reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04662(r)/2.4.1E1(rev)/2.4.1.145;	1518/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R04662(r)/2.4.1C1(rev)/2.4.1.145;	1518/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R04662(r)/2.4.1B1(rev)/2.4.1.145;	1518/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R04662(r)/2.4.1A1(rev)/2.4.1.145;	1518/2.4.1A1(rev);	1	1	1	1	1	1	1	1	1
R05108/2.4.1C1/;	1518/2.4.1A1;	0.953509	1	1	1	1	1	0.974093	0.942748	0.904899
R03490(r)/2.4.1E1(rev)/2.4.1.92;	1518/2.4.1A1(rev);	0.926457	1	1	1	1	0.984962	0.955056	0.909483	0.850163
R03490(r)/2.4.1A1(rev)/2.4.1.92;	1518/2.4.1A1(rev);	0.926457	1	1	1	1	0.984962	0.955056	0.909483	0.850163
R03490(r)/2.4.1B1(rev)/2.4.1.92;	1518/2.4.1A1(rev);	0.926457	1	1	1	1	0.984962	0.955056	0.909483	0.850163
R03490(r)/2.4.1C1(rev)/2.4.1.92;	1518/2.4.1A1(rev);	0.926457	1	1	1	1	0.984962	0.955056	0.909483	0.850163
R10596(r)/2.4.1A1(rev)/2.4.1.312;	1518/2.4.1A1(rev);	0.913333	1	1	1	1	0.984962	0.955056	0.909483	0.806452
R10596(r)/2.4.1E1(rev)/2.4.1.312;	1518/2.4.1A1(rev);	0.913333	1	1	1	1	0.984962	0.955056	0.909483	0.806452
R10596(r)/2.4.1C1(rev)/2.4.1.312;	1518/2.4.1A1(rev);	0.913333	1	1	1	1	0.984962	0.955056	0.909483	0.806452
R10596(r)/2.4.1B1(rev)/2.4.1.312;	1518/2.4.1A1(rev);	0.913333	1	1	1	1	0.984962	0.955056	0.909483	0.806452
R07397(r)/2.4.1C1(rev)/2.4.1.223;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R07397(r)/2.4.1B1(rev)/2.4.1.223;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R07334(r)/2.4.1A1(rev)/2.4.1.224;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R07334(r)/2.4.1B1(rev)/2.4.1.224;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R07334(r)/2.4.1C1(rev)/2.4.1.224;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R07334(r)/2.4.1E1(rev)/2.4.1.224;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R07397(r)/2.4.1E1(rev)/2.4.1.223;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R07397(r)/2.4.1A1(rev)/2.4.1.223;	1518/2.4.1A1(rev);	0.904007	1	1	1	0.977011	0.956204	0.928962	0.886555	0.825949
R04603(r)/2.4.1E1(rev)/2.4.1.175;	1518/2.4.1A1(rev);	0.898699	1	1	1	0.977011	0.956204	0.928962	0.886555	0.808777
