reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02627(r)/2.1.1A4(rev)/2.1.1.85;	1578/2.1.1A4(rev);	1	1	1	1	1	1	1	1	1
R02155(r)/2.1.1A4(rev)/2.1.1.8;	1578/2.1.1A4(rev);	0.842353	1	1	1	1	0.965517	0.859155	0.741573	0.700935
R02627(r)/2.1.1A9(rev)/2.1.1.85;	1578/2.1.1A4(rev);	0.760684	0.857143	0.789474	0.741935	0.733333	0.727273	0.769231	0.791667	0.747899
R02155/2.1.1A9/2.1.1.8;	1578/2.1.1A3;	0.689342	1	0.684211	0.575758	0.617021	0.641791	0.726027	0.712644	0.708738
R02155(r)/2.1.1A9(rev)/2.1.1.8;	1578/2.1.1A4(rev);	0.68709	0.857143	0.789474	0.741935	0.733333	0.69697	0.666667	0.648936	0.654545
R02155/2.1.1A4/2.1.1.8;	1578/2.1.1A3;	0.685969	0.857143	0.619048	0.588235	0.625	0.647059	0.72973	0.712644	0.708738
R02155/2.1.1A4/2.1.1.8;	1578/2.1.1A4(rev);	0.683871	1	0.8	0.75	0.818182	0.78125	0.65	0.597938	0.596491
R02627/2.1.1A9/2.1.1.85;	1578/2.1.1A3;	0.665971	1	0.684211	0.575758	0.617021	0.623188	0.654321	0.643564	0.726496
R02808/2.1.1A9/2.1.1.49;	1578/2.1.1A3;	0.646766	0.833333	0.555556	0.518519	0.578947	0.589286	0.671642	0.674699	0.693069
R01153/2.1.1A9/2.1.1.53;	1578/2.1.1A3;	0.644231	1	0.578947	0.551724	0.547619	0.566667	0.666667	0.666667	0.693069
R00367/2.1.1A9/2.1.1.156,2.1.1.162,2.1.1.20;	1578/2.1.1A3;	0.640097	1	0.578947	0.516129	0.511628	0.568966	0.671642	0.674699	0.693069
R11546/2.1.1A10/2.1.1.334;	1578/2.1.1A3;	0.639506	0.714286	0.473684	0.518519	0.578947	0.589286	0.671642	0.674699	0.693069
R07243/2.1.1A9/2.1.1.156,2.1.1.157,2.1.1.162;	1578/2.1.1A3;	0.638955	1	0.684211	0.5625	0.488889	0.532258	0.671642	0.674699	0.693069
R02627/2.1.1A9/2.1.1.85;	1578/2.1.1A4(rev);	0.634921	0.857143	0.619048	0.588235	0.625	0.605634	0.642857	0.653846	0.625
R07243/2.1.1A4/2.1.1.156,2.1.1.157,2.1.1.162;	1578/2.1.1A3;	0.632075	0.857143	0.6	0.5625	0.488889	0.532258	0.671642	0.674699	0.693069
R02572/2.1.1A4/2.1.1.96;	1578/2.1.1A3;	0.628641	0.625	0.428571	0.466667	0.578947	0.589286	0.671642	0.674699	0.693069
R01349/2.1.1A5/2.1.1.15;	1578/2.1.1A3;	0.621103	0.714286	0.391304	0.424242	0.55	0.589286	0.671642	0.674699	0.693069
R02862/2.1.1A3/2.1.1.87;	1578/2.1.1A3;	0.619369	1	0.777778	0.612903	0.531915	0.492754	0.555556	0.658824	0.693069
R02862/2.1.1A3/2.1.1.87;	1578/2.1.1A3;	0.619369	1	0.777778	0.612903	0.531915	0.492754	0.555556	0.658824	0.693069
R01883/2.1.1A9/2.1.1.2;	1578/2.1.1A3;	0.618182	1	0.684211	0.542857	0.489796	0.5	0.6	0.674699	0.693069
R05756/2.1.1A2/2.1.1.137;	1578/2.1.1A3;	0.618138	0.625	0.391304	0.4	0.578947	0.589286	0.671642	0.674699	0.693069
R02037/2.1.1A9/2.1.1.103;	1578/2.1.1A3;	0.617716	1	0.578947	0.551724	0.511628	0.507692	0.608108	0.651163	0.693069
