reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00652/2.6.1A1/2.6.1.73;	1522/2.6.1A1;	0.571429	0.75	0.5	0.590909	0.578947	0.5	0.5	0.5	-nan
R08618/2.6.1A1/2.6.1.88;	1522/2.6.1A1;	0.514852	0.75	0.444444	0.5	0.478261	0.5	0.5	0.5	-nan
R03001/2.6.1A1/2.6.1.41;	1522/2.6.1A1;	0.504854	0.642857	0.444444	0.5	0.478261	0.5	0.5	0.5	-nan
R00369/2.6.1A1/2.6.1.44;	1522/2.6.1A1;	0.486842	0.75	0.5	0.571429	0.5	0	0	0	-nan
R10992(r)/2.6.1A1/2.6.1.44;	1522/2.6.1A1;	0.451613	0.642857	0.444444	0.5	0.454545	0.285714	0	0	-nan
R01261/2.6.1A1/2.6.1.12;	1522/2.6.1A1;	0.430233	0.75	0.444444	0.48	0.4	0	0	0	-nan
R03121/2.6.1A1/2.6.1.60;	1522/2.6.1A1;	0.430233	0.75	0.5	0.521739	0.4	0	0	0	-nan
R00588/2.6.1A1/2.6.1.45;	1522/2.6.1A1;	0.430233	0.75	0.5	0.521739	0.4	0	0	0	-nan
R01344(r)/2.6.1A1/2.6.1.21;	1522/2.6.1A1;	0.430233	0.75	0.444444	0.48	0.4	0	0	0	-nan
R00652(r)/2.6.1A1(rev)/2.6.1.73;	1522/2.6.1A1;	0.415842	0.75	0.5	0.4	0.25	0.363636	0.333333	0.5	-nan
R00373(r)/2.6.1A1/2.6.1.35;	1522/2.6.1A1;	0.415842	0.75	0.5	0.590909	0.454545	0.133333	0	0	-nan
R09373(r)/2.6.1A1/;	1522/2.6.1A1;	0.409449	0.642857	0.4	0.433333	0.37931	0.277778	0.333333	0.5	-nan
R01215/2.6.1A1/2.6.1.66;	1522/2.6.1A1;	0.407767	0.642857	0.444444	0.464286	0.384615	0.181818	0	0	-nan
R00369(r)/2.6.1A1/2.6.1.44;	1522/2.6.1A1;	0.385542	0.642857	0.411765	0.434783	0.333333	0	0	0	-nan
R08683(r)/2.6.1A1/;	1522/2.6.1A1;	0.385417	0.75	0.444444	0.444444	0.333333	0	0	0	-nan
R00372(r)/2.6.1A1/2.6.1.4,2.6.1.44;	1522/2.6.1A1;	0.378378	0.75	0.5	0.590909	0.5	0.133333	0	0	-nan
R00493/2.6.1A1/;	1522/2.6.1A1;	0.378378	0.75	0.444444	0.5	0.384615	0.133333	0	0	-nan
R08618(r)/2.6.1A1(rev)/2.6.1.88;	1522/2.6.1A1;	0.378378	0.75	0.444444	0.344828	0.214286	0.363636	0.333333	0.5	-nan
R02459/2.6.1A1/2.6.1.21;	1522/2.6.1A1;	0.378378	0.75	0.444444	0.5	0.416667	0.153846	0	0	-nan
R01346/2.6.1A1/2.6.1.14;	1522/2.6.1A1;	0.378378	0.75	0.444444	0.5	0.384615	0.133333	0	0	-nan
R00585/2.6.1A1/2.6.1.51;	1522/2.6.1A1;	0.377551	0.642857	0.444444	0.444444	0.333333	0	0	0	-nan
R00400(r)/2.6.1A1/2.6.1.12;	1522/2.6.1A1;	0.371681	0.642857	0.444444	0.5	0.384615	0.133333	0	0	-nan
R03001(r)/2.6.1A1(rev)/2.6.1.41;	1522/2.6.1A1;	0.371681	0.642857	0.444444	0.344828	0.214286	0.363636	0.333333	0.5	-nan
R10179/2.6.1A1/2.6.1.96;	1522/2.6.1A1;	0.37037	0.75	0.466667	0.5	0.333333	0	0	0	-nan
R10992/2.6.1A1/2.6.1.44;	1522/2.6.1A1;	0.37	0.642857	0.4	0.444444	0.333333	0	0	0	-nan
