RPAIR,Score,EC,KO
RP14031,0.018,4.1.99.-,K11782
RP13331,0.015,1.4.1.24,K11646
RP10678,0.014,4.3.3.6,K06215 K08681
RP01909,0.014,4.2.3.16,K15088
RP05467,0.014,4.2.3.20,K15096
RP05585,0.014,4.2.3.108,K07385
RP11143,0.014,4.2.3.75,K10187 K15803
RP15063,0.014,4.2.3.55,K15794
RP15287,0.014,4.2.3.38,K14177
RP15053,0.014,4.2.3.59,K15796
RP15054,0.014,4.2.3.40,K15795
RP12985,0.014,4.2.3.56,K14186
RP11144,0.014,4.2.3.22,K10187 K15803
RP15747,0.012,4.2.3.130,K16188
RP02120,0.011,4.2.3.13,K14183
RP15066,0.011,4.2.3.67,K15809
RP14360,0.008,4.2.3.44,K14042
RP14367,0.008,4.2.3.35,K14046
RP14369,0.008,4.2.3.28,K14036
RP05499,0.008,4.2.3.32,K14041
RP05188,0.007,3.7.1.-,K07539
RP11877,0.006,,K12928
RP14366,0.006,4.2.3.34,K14045
RP11878,0.006,,K12928
RP11876,0.006,4.2.3.42,K12928
