RPAIR,Score,EC,KO
RP11817,0.657,2.1.1.150,K13262
RP09386,0.640,2.1.1.150,K13262
RP09040,0.561,2.1.1.212,K13259
RP02611,0.551,2.1.1.212,K13259
RP03345,0.531,2.1.1.118,K13398
RP04642,0.513,2.1.1.76,K05279
RP02007,0.505,2.1.1.76,K05279
RP02784,0.503,2.1.1.4,K00543
RP09422,0.499,2.1.1.267,K13272
RP04509,0.499,2.1.1.4,K00543
RP13789,0.480,2.1.1.-,K13390
RP04812,0.480,2.1.1.128,K13383
RP13787,0.480,2.1.1.-,K13390
RP04719,0.476,2.1.1.128,K13383
RP09416,0.476,2.1.1.267,K13272
RP14544,0.461,,K15060
RP04810,0.460,2.1.1.116,K13386
RP03458,0.456,2.1.1.116,K13386
RP03460,0.456,2.1.1.117,K13397
RP09485,0.440,,K15886
RP09488,0.427,,K15970
RP03933,0.405,2.1.1.6,K00545
RP09036,0.401,2.1.1.68,K13066
RP09056,0.401,2.1.1.68,K13066
RP02284,0.396,2.1.1.6,K00545
RP04493,0.396,2.1.1.6,K00545
RP02603,0.392,2.1.1.6,K00545
RP01863,0.391,2.1.1.104,K00588
RP04875,0.388,2.1.1.-,K15066
RP02985,0.387,2.1.1.68,K13066
RP02926,0.387,2.1.1.6,K00545
RP11958,0.386,2.1.1.212,K13259
RP11821,0.384,2.1.1.- 2.1.1.146,K17057 K17059
RP16132,0.384,2.1.1.146,K17057 K17058
RP09051,0.379,2.1.1.68,K13066
RP04497,0.379,2.1.1.6,K00545
RP09063,0.379,2.1.1.68,K13066
RP15497,0.374,2.1.1.240,K16040
RP11129,0.370,2.1.1.104,K00588
RP14536,0.368,2.1.1.-,K15064
RP02167,0.367,2.1.1.68,K13066
RP03166,0.367,2.1.1.-,K15066
RP13758,0.355,2.1.1.222,K00568
RP15669,0.352,,K16034
RP04400,0.343,2.1.1.6,K00545
RP09536,0.336,2.1.1.-,K15954
RP09257,0.335,2.1.1.-,K15954
RP16134,0.330,2.1.1.146,K17058
RP16136,0.330,2.1.1.-,K17059
RP04401,0.327,2.1.1.6,K00545
RP13767,0.324,2.1.1.114,K00591
RP14160,0.315,2.1.1.241,K13230
RP05025,0.296,1.14.13.-,K15243 K15244
RP05027,0.291,1.14.11.-,K06912
RP14181,0.275,2.1.1.-,K13067
RP11655,0.271,1.14.11.32,K14975
RP11325,0.269,1.14.11.32 1.14.14.1,K07414 K14975
RP05283,0.261,2.1.1.38,K12635
RP05088,0.257,1.14.11.-,K06912
RP09567,0.243,,K12718
RP09569,0.243,,K12712
