RPAIR,Score,EC,KO
RP04445,0.998,1.3.1.3,K00251
RP04447,0.992,1.3.1.3,K00251
RP00460,0.990,1.3.1.3,K00251
RP02257,0.989,1.3.1.3,K00251
RP02256,0.989,1.3.1.22,K12343 K12344 K12345
RP11984,0.986,1.3.1.22,K09591
RP14144,0.985,1.3.1.22,K12343 K12344 K12345
RP00383,0.985,1.3.1.3 1.3.99.6,K00251
RP02043,0.985,1.3.1.22,K12343 K12344 K12345
RP12001,0.984,1.3.1.22,K09591
RP01793,0.984,1.3.1.3,K00251
RP01792,0.984,1.3.1.22 1.3.99.5,K12343 K12344 K12345 K16051
RP15616,0.981,5.3.3.1,K01822
RP02576,0.980,1.3.1.3,K00251
RP00706,0.977,1.3.1.3,K00251
RP02931,0.977,1.14.21.6,K00227
RP11980,0.976,1.14.21.6,K00227
RP11979,0.976,1.14.21.6,K00227
RP11982,0.976,1.14.21.6,K00227
RP03893,0.961,1.1.1.181,K12408
RP14036,0.960,1.1.1.181,K12408
RP13718,0.960,1.1.1.181,K12408
RP13728,0.960,1.1.1.181,K12408
RP13719,0.960,1.1.1.181,K12408
RP00776,0.956,1.1.1.145 5.3.3.1,K00070 K01822
RP00422,0.955,1.1.1.145 5.3.3.1,K00070 K01822
RP00472,0.955,1.1.1.145 5.3.3.1,K00070 K01822
RP00494,0.954,1.1.1.145 5.3.3.1,K00070 K01822
RP01523,0.952,1.1.1.145 1.1.3.6 5.3.3.1,K03333 K16045
RP00795,0.952,1.1.1.145 5.3.3.1,K00070 K01822
RP00661,0.952,1.1.1.145 5.3.3.1,K00070 K01822
RP00731,0.951,1.1.1.145 5.3.3.1,K00070 K01822
RP00386,0.951,1.1.1.145 5.3.3.1,K00070 K01822
RP09445,0.944,,K12920
RP11846,0.901,1.3.1.70,K00222
RP05246,0.887,1.3.1.70,K00222
RP15485,0.874,1.14.13.142,K15982 K15983
RP05322,0.873,1.14.13.70,K05917
RP00371,0.863,1.3.1.21,K00213 K14938
RP11981,0.863,1.3.1.21,K00213
RP11763,0.863,1.3.1.21,K00213
RP05247,0.857,1.14.13.70,K05917
RP11377,0.820,1.14.13.72,K14423
RP09212,0.808,,K12919
RP09247,0.806,,K12919
RP15487,0.751,1.3.99.4,K05898
RP02970,0.748,5.3.3.5,K01824
RP04435,0.747,5.3.3.5,K01824
RP11499,0.747,,K09829
RP09441,0.739,,K12918
RP09261,0.738,1.14.11.12,K05282
RP09440,0.737,1.14.11.12,K05282
RP11847,0.724,5.3.3.5,K01824
RP11277,0.688,,K14939
RP12008,0.659,1.1.1.170,K07748
RP09369,0.637,1.14.13.79,K04123
RP03397,0.635,5.5.1.9,K08246
RP15858,0.626,1.14.13.79,K04123
RP11858,0.621,2.1.1.196,K02191
RP04750,0.616,1.3.1.54,K05895
RP11854,0.613,1.3.1.54,K05895
RP12125,0.585,3.7.1.12,K02189 K13541
RP04467,0.581,1.14.99.9,K00512
RP03406,0.576,1.14.99.9,K00512
RP02044,0.576,1.14.99.9,K00512
RP04468,0.575,1.14.99.9,K00512
RP11856,0.556,2.1.1.132,K02191 K03399
RP14864,0.476,4.1.99.16,K10187
RP11338,0.444,1.14.11.31,K14976
RP04376,0.428,4.2.1.96,K01724
RP04781,0.424,5.4.1.2,K06042
RP11654,0.423,1.14.11.31,K14976
RP04749,0.413,2.1.1.132,K00595
RP11855,0.402,2.1.1.195,K02188
RP14977,0.389,1.14.13.119,K15805
RP09453,0.386,1.14.99.37,K14039
RP11852,0.326,2.1.1.271,K05936
RP11877,0.304,,K12928
RP14366,0.304,4.2.3.34,K14045
RP11878,0.304,,K12928
