RPAIR,Score,EC,KO
RP11286,0.068,1.14.17.4,K05933
RP01572,0.056,1.1.1.351 1.1.1.44,K00033
RP05420,0.055,1.1.1.262,K00097
RP01238,0.047,5.3.1.1,K01803
RP01756,0.046,4.1.2.19,K01629
RP11503,0.043,4.2.1.109,K08964 K16054
RP11972,0.043,3.1.3.77 5.3.2.5,K08965
RP01033,0.043,4.2.1.11,K01689
RP02311,0.042,4.1.2.13,K01622 K01623 K01624 K11645 K16305 K16306
RP01926,0.041,4.2.1.12,K01690
RP11937,0.039,3.1.1.-,K03476
RP01262,0.039,5.3.1.6,K01807 K01808
RP05252,0.038,5.3.1.28,K03271
RP15307,0.038,5.3.1.28,K03271
RP15306,0.038,5.3.1.28,K03271
RP15826,0.038,2.2.1.11,K16305
RP03067,0.036,4.2.1.19,K01089 K01693
RP01095,0.036,5.3.1.27,K08094 K13831
RP15353,0.036,5.3.1.27,K08094 K13831
RP05599,0.035,2.1.1.-,K13317
RP04060,0.035,5.3.1.23,K08963
RP01274,0.035,4.1.2.13,K01622 K01623 K01624 K11645 K16305 K16306
RP01272,0.035,4.1.2.40,K01635 K08302 K16371
RP01270,0.035,4.1.2.13,K01622 K01623 K01624 K11645 K16305 K16306
RP05292,0.035,1.1.1.267,K00099
RP10990,0.034,1.1.1.305,K10011
RP05592,0.033,,K13314 K16435
RP14208,0.033,5.3.1.-,K13324
RP00594,0.033,1.3.1.98,K00075
RP03120,0.032,4.1.1.48,K01609 K01656 K13498 K13501
RP15837,0.032,2.2.1.11,K16305
RP05605,0.032,,K13322
RP05663,0.032,4.2.1.46,K01710
RP01061,0.031,2.5.1.103 2.5.1.21 2.5.1.96,K00801 K10208
RP09296,0.031,,K12710 K12716
RP10987,0.031,,K12449
RP02202,0.030,4.2.1.45,K01709
RP02280,0.030,4.4.1.5,K01759
RP04566,0.030,4.2.1.76,K12450
RP01158,0.029,4.2.1.47,K01711
RP01948,0.029,2.5.1.32 2.5.1.99,K02291
RP05664,0.028,5.1.3.13,K01790
RP14200,0.028,1.1.1.-,K12451
RP15190,0.028,4.2.1.115,K15894
RP00879,0.027,4.1.3.30,K03417
RP13643,0.027,1.1.1.- 5.1.3.-,K12451
RP06370,0.027,2.3.3.5,K01659
RP05296,0.026,1.1.1.271,K02377
RP12516,0.025,4.2.2.6,K01730
RP10933,0.023,5.5.1.4,K01858
RP01159,0.022,5.1.3.18,K10046
RP09038,0.021,4.2.99.21,K04781 K04782
RP01416,0.021,4.1.3.40,K03181
