RPAIR,Score,EC,KO
RP04281,0.007,4.1.99.18,K03637 K03639
RP14977,0.006,1.14.13.119,K15805
RP05557,0.006,1.14.13.107,K14733
RP14685,0.006,1.14.13.107,K14733
RP14864,0.006,4.1.99.16,K10187
RP15257,0.006,1.14.13.129,K02294
RP12999,0.006,1.14.14.1,K07411 K07412 K07424
RP14651,0.005,,K03635 K03636
RP15674,0.005,,K16037
RP09372,0.005,1.10.99.3 1.14.13.90,K09838 K09839
RP02493,0.005,4.2.1.44,K03335
RP14723,0.005,1.14.14.1,K07409 K07411 K07424
RP14722,0.005,1.14.14.1,K07409
RP09401,0.005,1.10.99.3 1.14.13.90,K09838 K09839
RP14720,0.005,1.14.14.1,K07411
RP04376,0.005,4.2.1.96,K01724
RP02055,0.005,1.14.13.22,K03379
RP09043,0.005,1.14.13.22,K03379
RP05617,0.005,,K16008
RP14116,0.005,2.6.1.86,K13063
RP05266,0.004,,K03335
RP03258,0.004,1.1.4.1,K05357
RP13006,0.004,5.3.1.-,K02080
RP00434,0.004,2.6.1.16 3.5.99.6,K00820 K02564 K12410
RP09096,0.004,,K16021
RP02750,0.004,4.2.1.10,K03785 K03786 K13830 K13832
RP15693,0.004,1.1.4.1,K05357
RP09457,0.004,,K16436
RP11658,0.004,4.2.1.100,K07537
RP05592,0.004,,K13314 K16435
RP10265,0.004,3.3.2.9,K01253
RP10262,0.004,3.3.2.9,K01253
RP09132,0.004,1.1.4.1,K05357
RP11797,0.004,4.2.1.-,K07534
RP02087,0.004,5.3.99.5,K01832
RP05373,0.004,3.3.2.8,K10533
RP10183,0.004,3.3.2.9,K01253
RP10182,0.004,3.3.2.9,K01253
RP14593,0.004,,K15927
RP14739,0.004,1.14.14.1,K07408 K07410
RP14687,0.003,3.3.2.8,K10533
RP10272,0.003,1.14.14.1,K07408 K07410 K07413 K07424
RP10270,0.003,3.3.2.9,K01253
RP10678,0.003,4.3.3.6,K06215 K08681
