RPAIR,Score,EC,KO
RP14195,0.927,,K13331
RP13542,0.927,2.6.1.-,K13325
RP05590,0.914,2.6.1.-,K13310
RP09104,0.880,2.6.1.-,K16016
RP11490,0.756,2.6.1.33,K13308
RP13890,0.672,4.3.1.-,K13309
RP12084,0.662,2.6.1.87,K07806
RP15955,0.660,2.6.1.98,K13017
RP14198,0.629,2.6.1.-,K13329
RP15424,0.628,2.6.1.92,K15895
RP09457,0.609,,K16436
RP00671,0.597,1.17.1.1,K00523 K12452
RP14197,0.570,,K13328
RP14218,0.421,2.6.1.101,K13547
RP14215,0.415,2.6.1.100,K13547
RP02492,0.325,2.6.1.50,K05957
RP03925,0.287,1.17.4.1,K10807 K10808
