RPAIR,Score,EC,KO
RP15847,0.056,1.14.11.27,K10276
RP14309,0.047,,K13621 K13623
RP16242,0.041,2.1.1.98,K00586
RP12452,0.035,2.1.1.43 2.1.1.59 2.1.1.60,K06101 K09186 K09187 K09188 K09189 K11419 K11420 K11421 K11422 K11423 K11424 K11425 K11427 K11428 K11429 K11431 K11433 K14959 K15588
RP09194,0.033,2.1.1.103,K05929
RP01429,0.031,2.1.1.16 2.1.1.71,K00550 K00551 K00570
RP12450,0.031,2.1.1.43 2.1.1.59 2.1.1.60,K06101 K09186 K09187 K09188 K09189 K11419 K11420 K11421 K11422 K11423 K11424 K11425 K11427 K11428 K11429 K11431 K11433 K14959 K15588
RP09221,0.031,2.1.1.103,K05929
RP02530,0.031,2.1.1.157 2.1.1.161 2.1.1.162 2.1.1.5,K00544 K13042
RP03039,0.028,2.1.1.16 2.1.1.71,K00550 K00551 K00570
RP02266,0.027,1.5.8.2 2.1.1.247 2.1.1.250,K00317 K14082 K14083 K14084
RP01332,0.026,2.1.1.53,K05353
RP13114,0.026,1.14.14.1,K07409 K07424
RP00510,0.025,1.5.8.4,K00315
RP01843,0.024,1.5.3.17 2.5.1.16,K00797 K13367
RP00148,0.024,1.5.3.14 1.5.99.6,K00316
RP12575,0.024,2.1.1.43 2.1.1.59 2.1.1.60,K06101 K09186 K09187 K09188 K09189 K11419 K11420 K11421 K11422 K11423 K11424 K11425 K11427 K11428 K11429 K11431 K11433 K14959 K15588
RP01927,0.023,2.1.1.103,K05929
RP00468,0.023,2.5.1.44,K00808
RP13022,0.023,2.5.1.16,K00797
RP14318,0.023,1.5.3.13 1.5.3.17,K00308 K13367
RP14327,0.023,1.5.1.43,K13746
RP13159,0.022,1.14.14.1,K07424
RP14325,0.022,1.5.1.43,K13746
RP02564,0.022,1.5.3.16 1.5.3.17 2.5.1.16 2.5.1.22,K00797 K00802 K12259 K13367
RP02283,0.021,2.1.1.28,K00553
RP01942,0.021,2.1.1.17,K00551 K00570 K16369
RP14783,0.021,1.5.3.13 1.5.3.17,K00308 K13367
RP13138,0.020,1.14.14.1,K07413 K07414 K07424
RP10848,0.019,2.5.1.66,K12673
RP13259,0.019,1.14.14.1,K07424
RP00602,0.019,1.5.1.10 1.5.1.9,K00292 K00293 K14157
RP02019,0.019,2.1.1.49,K00562
RP02590,0.018,2.1.1.49,K00562
RP12221,0.018,3.5.-.-,K10708
RP13158,0.017,1.14.14.1,K07424
RP01615,0.017,2.1.1.247 2.1.1.249,K14082 K16178 K16179
