RPAIR,Score,EC,KO
RP02731,0.023,4.4.1.20,K00807
RP10934,0.020,3.5.-.-,K10708
RP10240,0.013,3.3.2.10,K08726
RP10237,0.012,3.3.2.10,K08726
RP11783,0.012,,K10719
RP12251,0.012,,K10719
RP10239,0.012,3.3.2.10,K08726
RP10238,0.012,3.3.2.10,K08726
RP00692,0.010,1.1.1.14 1.1.1.15,K00008
RP00231,0.010,1.1.1.11 1.1.1.67,K00007 K00045
RP05164,0.009,1.1.1.251,K00094
RP02421,0.009,1.1.1.17,K00009
RP05203,0.009,1.1.1.140,K00068
RP10258,0.009,1.14.14.1,K07418
RP10241,0.009,1.14.14.1,K07418
RP04797,0.009,1.14.19.7,K12903
RP10677,0.008,4.3.3.6,K06215 K08681
RP01758,0.008,1.1.1.21,K00011
RP00429,0.008,1.1.1.21,K00011
RP01654,0.008,2.2.1.1,K00615
RP02228,0.007,1.1.1.57,K00040
RP02304,0.007,1.1.1.58,K00041
RP00616,0.007,1.1.1.10,K03331
RP01827,0.007,1.1.1.9,K05351
RP05199,0.007,1.1.1.11,K00007
RP01826,0.007,1.1.1.56,K00039
RP14671,0.007,1.1.1.302,K14654
