RPAIR,Score,EC,KO
RP14031,0.045,4.1.99.-,K11782
RP10201,0.042,1.14.14.1,K07412 K07415
RP10200,0.042,1.14.14.1,K07412 K07415
RP10228,0.042,1.14.14.1,K07415
RP15453,0.039,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP03918,0.038,4.2.3.12,K01737
RP05467,0.033,4.2.3.20,K15096
RP01909,0.033,4.2.3.16,K15088
RP05585,0.032,4.2.3.108,K07385
RP11143,0.032,4.2.3.75,K10187 K15803
RP15063,0.032,4.2.3.55,K15794
RP15287,0.032,4.2.3.38,K14177
RP15053,0.031,4.2.3.59,K15796
RP15054,0.031,4.2.3.40,K15795
RP12985,0.031,4.2.3.56,K14186
RP11144,0.031,4.2.3.22,K10187 K15803
RP05354,0.030,4.2.3.120,K07384
RP05353,0.029,4.2.3.119,K07384
RP15747,0.028,4.2.3.130,K16188
RP01947,0.028,4.2.3.8,K12929
RP01904,0.028,4.2.3.10,K15097
RP12984,0.028,4.1.99.16 4.2.3.22,K10187
RP12978,0.028,4.2.3.57,K14184 K15808
RP13638,0.027,4.2.3.73,K14181
RP14832,0.027,4.2.1.-,K05554
RP02118,0.027,4.2.3.9,K14180
RP14980,0.027,4.2.3.61,K15804
RP15048,0.027,4.2.3.76,K15806
RP01643,0.027,4.2.1.118,K09483 K15652
RP09095,0.027,4.2.1.144,K16016
RP11141,0.027,4.2.3.24,K14178
RP02120,0.027,4.2.3.13,K14183
RP15066,0.026,4.2.3.67,K15809
RP09032,0.026,4.2.3.21,K14182
RP01215,0.026,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP14835,0.025,4.2.1.-,K15884
RP05497,0.025,4.2.3.32,K14041
RP14838,0.025,4.2.1.-,K15884
RP10678,0.025,4.3.3.6,K06215 K08681
RP03158,0.025,1.14.12.3,K00529 K03268 K05710 K16268
RP03174,0.025,1.14.12.11,K00529 K03268 K05710 K16268
RP05048,0.025,1.14.12.-,K00529 K05710 K14748 K14749
RP09186,0.024,1.14.12.19,K00529 K05708 K05709 K05710
RP09352,0.024,1.14.12.19,K00529 K05708 K05709 K05710
RP05039,0.024,1.14.12.-,K15248 K15249 K15250 K15251
RP00847,0.024,1.14.12.10,K05549 K05550 K05784
RP11392,0.023,1.14.12.10,K05549 K05550 K05784
RP05038,0.023,1.14.12.-,K05549 K05550 K05784
RP15038,0.023,4.2.3.50,K15798
RP05272,0.023,1.14.12.-,K05549 K05550 K05784
RP11394,0.023,1.14.12.10,K05549 K05550 K05784
RP11395,0.023,1.14.12.10,K05549 K05550 K05784
RP11397,0.023,1.14.12.10,K05549 K05550 K05784
RP00828,0.023,1.14.12.-,K05549 K05550 K05784
RP11393,0.023,1.14.12.10,K05549 K05550 K05784
RP00265,0.023,1.14.12.18,K00529 K05710 K08689 K15750
RP01465,0.023,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP01056,0.023,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP00722,0.023,1.14.13.40,K09461
RP04847,0.023,1.14.12.-,K00529 K05710 K10619 K16303
RP11674,0.023,1.14.12.18,K00529 K05710 K08689 K15750
RP11369,0.023,,K09879
RP03300,0.023,5.3.3.12,K01827
RP05033,0.022,1.14.12.12,K14578 K14579 K14580 K14581
RP00396,0.022,1.14.18.1,K00505
RP14367,0.021,4.2.3.35,K14046
RP14360,0.021,4.2.3.44,K14042
RP03242,0.021,1.14.12.7,K07519
RP12981,0.021,4.2.3.58,K14185
RP04844,0.021,1.3.1.-,K15237 K15238
RP14374,0.021,4.2.3.43,K14047
RP05496,0.021,4.2.3.18,K12927
RP14660,0.020,,K15928
RP15713,0.020,1.14.13.-,K03185 K06126
RP03656,0.020,4.2.1.113,K02549 K14759
RP11693,0.020,1.14.12.-,K14599 K14600
RP09038,0.020,4.2.99.21,K04781 K04782
RP15046,0.020,4.2.3.69,K15799
