reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04235(r)/2.7.4A1(rev)/2.7.4.19;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R00140/2.7.4A1(rev)/2.7.4.12;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R00140/2.7.4A1(rev)/2.7.4.12;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R04235(r)/2.7.4A1(rev)/2.7.4.19;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R01665(r)/2.7.4A1(rev)/2.7.4.14,2.7.4.25;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R01665(r)/2.7.4A1(rev)/2.7.4.14,2.7.4.25;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R02094(r)/2.7.4A1(rev)/2.7.4.12,2.7.4.9;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R02094(r)/2.7.4A1(rev)/2.7.4.12,2.7.4.9;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R02098(r)/2.7.4A1(rev)/2.7.4.4,2.7.4.9;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R02098(r)/2.7.4A1(rev)/2.7.4.4,2.7.4.9;	404/2.7.4A1;	0.508857	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.534483
R02090(r)/2.7.4A1(rev)/2.7.4.12,2.7.4.8;	404/2.7.4A1;	0.504013	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.508475
R02090(r)/2.7.4A1(rev)/2.7.4.12,2.7.4.8;	404/2.7.4A1;	0.504013	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.508475
R01547(r)/2.7.4A1(rev)/2.7.4.11,2.7.4.3;	404/2.7.4A1;	0.504013	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.508475
R01547(r)/2.7.4A1(rev)/2.7.4.11,2.7.4.3;	404/2.7.4A1;	0.504013	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.508475
R00158(r)/2.7.4A1(rev)/2.7.4.14,2.7.4.22,2.7.4.4;	404/2.7.4A1;	0.497638	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.5
R00512(r)/2.7.4A1(rev)/2.7.4.14,2.7.4.25;	404/2.7.4A1;	0.497638	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.5
R00512(r)/2.7.4A1(rev)/2.7.4.14,2.7.4.25;	404/2.7.4A1;	0.497638	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.5
R00158(r)/2.7.4A1(rev)/2.7.4.14,2.7.4.22,2.7.4.4;	404/2.7.4A1;	0.497638	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.5
R01547(r)/2.7.4A1(rev)/2.7.4.11,2.7.4.3;	404/2.7.4A1;	0.494418	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.459016
R01547(r)/2.7.4A1(rev)/2.7.4.11,2.7.4.3;	404/2.7.4A1;	0.494418	0.464286	0.545455	0.581081	0.5	0.56383	0.41573	0.462963	0.459016
R08241(r)/2.7.4A1(rev)/;	404/2.7.4A1;	0.492936	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.47619
R08241(r)/2.7.4A1(rev)/;	404/2.7.4A1;	0.492936	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.47619
R00332(r)/2.7.4A1(rev)/2.7.4.8;	404/2.7.4A1;	0.492936	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.47619
R00332(r)/2.7.4A1(rev)/2.7.4.8;	404/2.7.4A1;	0.492936	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.47619
R08241(r)/2.7.4A1(rev)/;	404/2.7.4A1;	0.483619	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.430769
R08241(r)/2.7.4A1(rev)/;	404/2.7.4A1;	0.483619	0.464286	0.545455	0.581081	0.5	0.56383	0.406593	0.446429	0.430769
R03245(r)/2.7.4A1(rev)/2.7.4.2;	404/2.7.4A1;	0.440984	0.464286	0.545455	0.581081	0.470588	0.542553	0.333333	0.348624	0.367925
R03245(r)/2.7.4A1(rev)/2.7.4.2;	404/2.7.4A1;	0.440984	0.464286	0.545455	0.581081	0.470588	0.542553	0.333333	0.348624	0.367925
R00139(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R00139/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02326(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02331(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02326(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R00139(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02326/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02093(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02331(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02331/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02093/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R02093(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.440725	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.48062
R01857/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R03530/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R01137(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R01137(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R01857(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R03530(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R01857(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R01137/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R03530(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.436718	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.458015
R00156(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.432285	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.452555
R00570(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.432285	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.452555
R00156(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.432285	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.452555
R00156/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.432285	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.452555
R00570(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.432285	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.452555
R00570/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.432285	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.452555
R01137/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.428769	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.414815
R01137(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428769	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.414815
R01137(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428769	0.40625	0.461538	0.488636	0.425	0.464912	0.373737	0.406504	0.414815
R00330/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R08242(r)/2.7.4B1/;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R08242(r)/2.7.4B1(rev)/;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00156(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00156/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R08242(r)/2.7.4B1(rev)/;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00570/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R08242(r)/2.7.4B1/;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00570(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00330/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00330(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00330(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00722/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00722/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00722(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00722(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00722(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R00330(r)/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R08242/2.7.4B1/;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R08242/2.7.4B1(rev)/;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R08242/2.7.4B1/;	404/2.7.4A1;	0.428377	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.431655
R01857/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R02331/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R02331(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R01137(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R00139(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R01137(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R02326/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R02093/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R03530/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R01137/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R02326(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R01137/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R03530(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R02093(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R01857(r)/2.7.4B1(rev)/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R00139/2.7.4B1/2.7.4.6;	404/2.7.4A1;	0.427596	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.427536
R10093(r)/2.7.4A1(rev)/2.7.4.26;	404/2.7.4A1;	0.423786	0.464286	0.545455	0.581081	0.470588	0.505263	0.302326	0.323529	0.34
R10093(r)/2.7.4A1(rev)/2.7.4.26;	404/2.7.4A1;	0.423786	0.464286	0.545455	0.581081	0.470588	0.505263	0.302326	0.323529	0.34
R01858(r)/2.7.1B1(rev)/2.7.1.40;	404/2.7.4A1;	0.421947	0.5	0.565217	0.531646	0.371795	0.415842	0.333333	0.4	0.4
R01138(r)/2.7.1B1(rev)/2.7.1.40;	404/2.7.4A1;	0.421947	0.5	0.565217	0.531646	0.371795	0.415842	0.333333	0.4	0.4
R01353(r)/2.7.1A1(rev)/2.7.2.1,2.7.2.15;	404/2.7.4A1;	0.420647	0.482759	0.565217	0.545455	0.391892	0.42	0.336957	0.385321	0.385246
R08242/2.7.4B1(rev)/;	404/2.7.4A1;	0.420624	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.391608
R08242(r)/2.7.4B1(rev)/;	404/2.7.4A1;	0.420624	0.40625	0.461538	0.488636	0.425	0.464912	0.366337	0.393701	0.391608
