RPAIR,Score,EC,KO
RP13558,0.141,4.2.3.124,K13546
RP05467,0.103,4.2.3.20,K15096
RP01909,0.103,4.2.3.16,K15088
RP11142,0.100,4.2.3.23,K14179
RP15064,0.097,4.2.3.60,K15802
RP12979,0.097,4.2.3.71,K15801
RP11143,0.097,4.2.3.75,K10187 K15803
RP15063,0.097,4.2.3.55,K15794
RP15287,0.096,4.2.3.38,K14177
RP15053,0.095,4.2.3.59,K15796
RP15054,0.095,4.2.3.40,K15795
RP12985,0.095,4.2.3.56,K14186
RP12980,0.093,4.2.3.- 4.2.3.104,K14184
RP11144,0.093,4.2.3.22,K10187 K15803
RP05354,0.086,4.2.3.120,K07384
RP05353,0.083,4.2.3.119,K07384
RP01947,0.079,4.2.3.8,K12929
RP01348,0.077,1.13.99.1,K00469
RP12978,0.077,4.2.3.57,K14184 K15808
RP13969,0.076,,K14371
RP13991,0.075,,K14371
RP10933,0.074,5.5.1.4,K01858
RP13980,0.073,,K14371
RP14002,0.073,,K14371
RP10352,0.068,2.5.1.103 2.5.1.21 2.5.1.96,K00801 K10208
RP13342,0.067,2.3.1.94,K10817
RP12951,0.064,,K16007
RP11102,0.064,2.5.1.32 2.5.1.99,K02291
RP14370,0.062,4.2.3.29,K14037
RP14371,0.062,4.2.3.30,K14038
RP13956,0.060,,K15988
RP05498,0.059,4.2.3.32,K14041
RP05497,0.057,4.2.3.32,K14041
RP02152,0.053,4.2.2.2 4.2.2.9,K01728
RP09093,0.053,,K16020
RP02749,0.053,4.2.3.4,K01735 K13829 K13830
RP13959,0.052,,K16000 K16001 K16002
RP13963,0.051,,K16000 K16001 K16002 K16003
RP05617,0.051,,K16008
RP14367,0.050,4.2.3.35,K14046
RP14360,0.050,4.2.3.44,K14042
RP10987,0.050,,K12449
RP14031,0.050,4.1.99.-,K11782
RP05499,0.050,4.2.3.32,K14041
RP05496,0.049,4.2.3.18,K12927
RP14369,0.047,4.2.3.28,K14036
RP01154,0.047,5.3.1.5,K01805
RP10678,0.047,4.3.3.6,K06215 K08681
RP10266,0.046,2.5.1.18,K00799 K13299
RP10263,0.046,2.5.1.18,K00799 K13299
RP10265,0.046,3.3.2.9,K01253
RP14366,0.045,4.2.3.34,K14045
RP11877,0.045,,K12928
RP11878,0.045,,K12928
RP10262,0.045,3.3.2.9,K01253
RP01736,0.045,5.3.1.4,K01804
RP01508,0.045,5.3.1.5,K01805
RP01891,0.044,5.3.1.12,K01812
RP01545,0.044,5.3.1.12,K01812
RP11876,0.044,4.2.3.42,K12928
RP15547,0.044,4.2.3.103,K16082
RP04693,0.044,4.2.3.19,K04121
RP14213,0.043,5.3.1.6,K01808
RP02869,0.043,5.3.1.26,K01819
RP02454,0.043,5.3.1.9,K01810 K06859 K13810 K15916
RP02940,0.043,5.3.1.9,K01810 K06859 K13810 K15916
RP01780,0.043,5.3.1.8,K01809 K15916 K16011
