RPAIR,Score,EC,KO
RP03578,0.051,1.4.1.9,K00263
RP02866,0.048,2.6.1.62,K00833
RP00842,0.047,2.6.1.1,K00811 K00812 K00813 K11358 K14454 K14455
RP00204,0.047,2.6.1.45 2.6.1.51,K00830
RP14666,0.044,2.6.1.-,K00816
RP05855,0.044,1.5.1.7 1.5.1.8,K00290 K00291 K14157
RP06210,0.044,1.5.1.19,K00296
RP01405,0.044,4.4.1.2,K17217
RP00558,0.042,1.4.3.2 2.6.1.- 2.6.1.5 2.6.1.57,K00815 K00816 K00832 K03334 K08969
RP00298,0.042,1.4.3.3 2.6.1.21,K00273 K00824
RP01029,0.041,4.4.1.11,K01761
RP04403,0.041,4.4.1.1 4.4.1.11,K01758 K01761
RP00133,0.040,2.6.1.100 2.6.1.101 2.6.1.50,K05957 K13547
RP02552,0.038,2.6.1.21,K00824
RP00622,0.038,2.6.1.1,K00811 K00812 K00813 K11358 K14454 K14455
RP00424,0.038,1.4.1.9 2.6.1.42 2.6.1.6 2.6.1.67,K00263 K00826
RP02184,0.038,4.4.1.1 4.4.1.8,K01758 K01760 K14155 K17217
RP12924,0.037,2.6.1.84,K12252
RP00131,0.037,2.6.1.21,K00824
RP00021,0.037,1.4.1.1 2.6.1.- 2.6.1.18 2.6.1.2 2.6.1.37 2.6.1.44 2.6.1.51 2.6.1.58 2.6.1.66 2.6.1.77 2.6.1.84 2.6.1.96 2.6.1.99,K00259 K00814 K00822 K00827 K00830 K00835 K03430 K03851 K05821 K09469 K12252 K12256 K14260 K14272 K16871 K16903
RP00068,0.037,1.4.99.1,K00285
RP04535,0.036,4.4.1.1,K01758
RP01231,0.036,4.4.1.1,K01758 K17217
RP00356,0.036,1.4.3.1 1.4.3.15 2.6.1.21,K00272 K00824
RP00059,0.036,1.4.3.16 1.4.3.2 2.6.1.1 2.6.1.57 2.6.1.78,K00278 K00811 K00812 K00813 K00832 K03334 K11358 K14454 K14455 K15849
RP02871,0.035,2.6.1.9,K00817
RP01812,0.035,4.4.1.15,K05396
RP01103,0.035,4.4.1.1 4.4.1.8,K01758 K01760 K14155 K17217
RP00014,0.035,1.4.1.13 1.4.1.14 1.4.1.2 1.4.1.3 1.4.1.4 1.4.7.1 2.6.1.- 2.6.1.1 2.6.1.11 2.6.1.13 2.6.1.17 2.6.1.19 2.6.1.2 2.6.1.22 2.6.1.23 2.6.1.27 2.6.1.29 2.6.1.33 2.6.1.36 2.6.1.39 2.6.1.4 2.6.1.42 2.6.1.44 2.6.1.48 2.6.1.5 2.6.1.52 2.6.1.55 2.6.1.57 2.6.1.6 2.6.1.67 2.6.1.7 2.6.1.76 2.6.1.79 2.6.1.81 2.6.1.82 2.6.1.83 2.6.1.87 2.6.1.9 2.6.1.92 2.6.1.93 2.6.1.94 2.6.1.95 2.6.1.98,K00260 K00261 K00262 K00264 K00265 K00266 K00284 K00811 K00812 K00813 K00814 K00815 K00816 K00817 K00818 K00819 K00821 K00823 K00825 K00826 K00827 K00830 K00831 K00832 K00836 K00838 K00840 K00841 K03918 K05821 K05825 K05830 K07250 K07806 K08969 K09251 K10206 K11358 K13017 K13308 K13310 K13329 K13524 K13553 K14260 K14264 K14265 K14267 K14268 K14272 K14454 K14455 K15371 K15372 K15785 K15849 K15895 K16016
RP00813,0.033,2.6.1.1 2.6.1.21 2.6.1.23,K00811 K00812 K00813 K00824 K11358 K14454 K14455
RP14635,0.033,4.4.1.16,K01763 K11717
RP02474,0.032,1.4.1.16,K03340
RP01229,0.031,2.5.1.48,K01739
RP02210,0.030,2.6.1.1,K00811 K00812 K00813 K11358 K14454 K14455
RP00097,0.030,1.4.1.23 1.4.1.8 1.4.1.9 2.6.1.42 2.6.1.6 2.6.1.66,K00263 K00271 K00826 K00835 K14260
RP04549,0.029,4.4.1.8,K01760 K14155
RP01408,0.029,4.4.1.8,K01760 K14155
RP02042,0.029,1.4.1.9 1.4.3.2 2.6.1.42,K00263 K00826 K03334
RP02734,0.028,1.4.3.3,K00273
RP13699,0.028,4.4.1.-,K11819
RP00289,0.025,1.4.99.1 2.6.1.21,K00285 K00824
RP00057,0.025,1.4.1.20 1.4.3.2 2.6.1.1 2.6.1.5 2.6.1.57 2.6.1.58 2.6.1.9,K00270 K00811 K00812 K00813 K00815 K00817 K00832 K00838 K03334 K05821 K11358 K14454 K14455 K15849
RP13657,0.024,4.4.1.-,K11819
RP00621,0.023,1.4.1.20 1.4.3.2 2.6.1.1 2.6.1.5 2.6.1.57 2.6.1.58 2.6.1.9,K00270 K00811 K00812 K00813 K00815 K00817 K00832 K00838 K03334 K05821 K11358 K14454 K14455 K15849 K16423
RP13624,0.019,4.4.1.-,K11819
RP13634,0.018,4.4.1.-,K11819
RP04299,0.017,4.3.1.18,K01753
RP04290,0.017,4.3.1.17 4.3.1.19,K01752 K01754
RP01226,0.016,4.3.1.19,K01754
RP10374,0.016,4.4.1.-,K11819
