reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00449/1.13.12B1/1.13.12.2;	354/1.13.12B1;	0.786667	0.866667	0.769231	0.769231	0.9	0.75	0.625	0.666667	1
R00559/1.13.12B1/1.13.12.1;	354/1.13.12B1;	0.505155	0.866667	0.769231	0.769231	0.9	0.555556	0.181818	0	0
R00690/1.13.12B1/1.13.12.9;	354/1.13.12B1;	0.392	0.866667	0.769231	0.769231	0.75	0.333333	0.105263	0	0
R00690/1.13.12B1/1.13.12.9;	354/1.13.12B1;	0.392	0.866667	0.769231	0.769231	0.75	0.333333	0.105263	0	0
R00679/1.13.12B1/1.13.12.3;	354/1.13.12B1;	0.36646	0.866667	0.769231	0.769231	0.75	0.375	0.208333	0.125	0.0555556
R00449(r)/1.13.12B1(rev)/1.13.12.2;	354/1.13.12B1;	0.353535	0.866667	0.4375	0.277778	0.266667	0.272727	0.181818	0.111111	0
R00319/1.13.12B1/1.13.12.4;	354/1.13.12B1;	0.342105	0.647059	0.533333	0.3125	0.181818	0	0	0	0
R00679/1.13.12B1/1.13.12.3;	354/1.13.12B1;	0.325301	0.866667	0.769231	0.769231	0.75	0.375	0.16	0.0588235	0
R00559(r)/1.13.12B1(rev)/1.13.12.1;	354/1.13.12B1;	0.269565	0.866667	0.4375	0.277778	0.266667	0.166667	0	0	0
R00319(r)/1.13.12B1(rev)/1.13.12.4;	354/1.13.12B1;	0.228916	0.647059	0.352941	0.105263	0	0	0	0	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	354/1.13.12B1;	0.216783	0.866667	0.4375	0.277778	0.235294	0.111111	0	0	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	354/1.13.12B1;	0.216783	0.866667	0.4375	0.277778	0.235294	0.111111	0	0	0
R00679(r)/1.13.12B1(rev)/1.13.12.3;	354/1.13.12B1;	0.189189	0.866667	0.4375	0.277778	0.235294	0.157895	0.0740741	0.0285714	0
R07364/1.13.11A2/1.13.11.54;	354/1.13.12B1;	0.185185	0.714286	0.375	0.0952381	0.105263	0	0	0	0
R07364/1.13.11A4/1.13.11.54;	354/1.13.12B1;	0.185185	0.714286	0.375	0.0952381	0.105263	0	0	0	0
R00679(r)/1.13.12B1(rev)/1.13.12.3;	354/1.13.12B1;	0.176471	0.866667	0.4375	0.277778	0.235294	0.157895	0.0357143	0	0
R07364(r)/1.13.11A4(rev)/1.13.11.54;	354/1.13.12B1;	0.174312	0.714286	0.222222	0.15	0.105263	0	0	0	0
R09125/1.13.11A12/1.13.11.9;	354/1.13.12B1;	0.158228	0.7	0.428571	0.0689655	0	0	0	0	0
R09125(r)/1.13.11A12(rev)/1.13.11.9;	354/1.13.12B1;	0.158228	0.7	0.304348	0.148148	0	0	0	0	0
R05405/1.13.11A1/1.13.11.74;	354/1.13.12B1;	0.138365	0.52381	0.428571	0.0689655	0	0	0	0	0
R05405(r)/1.13.11A1(rev)/1.13.11.74;	354/1.13.12B1;	0.138365	0.52381	0.304348	0.148148	0	0	0	0	0
R05405(r)/1.13.11A2(rev)/1.13.11.74;	354/1.13.12B1;	0.138365	0.52381	0.304348	0.148148	0	0	0	0	0
R05405/1.13.11A2/1.13.11.74;	354/1.13.12B1;	0.133333	0.714286	0.466667	0.0416667	0	0	0	0	0
R04376/1.13.11A1/1.13.11.16;	354/1.13.12B1;	0.13278	0.52381	0.391304	0.15625	0.114286	0.0555556	0.0263158	0	0
R04089/1.13.11A1/1.13.11.2;	354/1.13.12B1;	0.131868	0.52381	0.391304	0.09375	0.03125	0	0	0	0
R05295(r)/1.13.11A2(rev)/1.13.11.2;	354/1.13.12B1;	0.131868	0.52381	0.28	0.166667	0.03125	0	0	0	0
R05295(r)/1.13.11A1(rev)/1.13.11.2;	354/1.13.12B1;	0.131868	0.52381	0.28	0.166667	0.03125	0	0	0	0
R02520/1.13.12B1/;	354/1.13.12B1;	0.130435	0.75	0.5625	0.26087	0	0	0	0	0
R02520/1.13.12B1/;	354/1.13.12B1;	0.130435	0.75	0.5625	0.26087	0	0	0	0	0
R03891/1.13.11A8/1.13.11.37;	354/1.13.12B1;	0.130435	0.545455	0.333333	0.09375	0.0333333	0	0	0	0
R02076(r)/1.13.11A1(rev)/1.13.11.30;	354/1.13.12B1;	0.128302	0.52381	0.28	0.233333	0.138889	0.0769231	0.0222222	0	0
R02076(r)/1.13.11A2(rev)/1.13.11.30;	354/1.13.12B1;	0.128302	0.52381	0.28	0.233333	0.138889	0.0769231	0.0222222	0	0
R01184(r)/1.13.11A6(rev)/1.13.99.1;	354/1.13.12B1;	0.12766	0.75	0.333333	0.225806	0.113636	0.0588235	0.0363636	0	0
R05295/1.13.11A2/1.13.11.2;	354/1.13.12B1;	0.127517	0.714286	0.466667	0.08	0	0	0	0	0
R02519/1.13.11A8/1.13.11.5;	354/1.13.12B1;	0.127119	0.545455	0.391304	0.15625	0.0833333	0.025641	0	0	0
R05299/1.13.11A1/1.13.11.1;	354/1.13.12B1;	0.125683	0.52381	0.391304	0.09375	0	0	0	0	0
R04089(r)/1.13.11A2(rev)/1.13.11.2;	354/1.13.12B1;	0.125683	0.52381	0.28	0.166667	0	0	0	0	0
R04089(r)/1.13.11A1(rev)/1.13.11.2;	354/1.13.12B1;	0.125683	0.52381	0.28	0.166667	0	0	0	0	0
R03246/1.13.11A9/1.13.11.35;	354/1.13.12B1;	0.125683	0.52381	0.333333	0.09375	0.03125	0	0	0	0
R03246/1.13.11A9/1.13.11.35;	354/1.13.12B1;	0.125683	0.52381	0.333333	0.09375	0.03125	0	0	0	0
R03891/1.13.11A3/1.13.11.37;	354/1.13.12B1;	0.125683	0.52381	0.333333	0.09375	0.0333333	0	0	0	0
R05299(r)/1.13.11A1(rev)/1.13.11.1;	354/1.13.12B1;	0.125683	0.52381	0.28	0.166667	0	0	0	0	0
R05295/1.13.11A1/1.13.11.2;	354/1.13.12B1;	0.125683	0.52381	0.391304	0.09375	0	0	0	0	0
R05299(r)/1.13.11A2(rev)/1.13.11.1;	354/1.13.12B1;	0.125683	0.52381	0.28	0.166667	0	0	0	0	0
R05246/1.13.11A2/1.13.11.66;	354/1.13.12B1;	0.125	0.714286	0.466667	0	0	0	0	0	0
R00816/1.13.11A2/1.13.11.2;	354/1.13.12B1;	0.125	0.714286	0.466667	0	0	0	0	0	0
R09782/1.13.11A4/1.13.11.59;	354/1.13.12B1;	0.125	0.571429	0.428571	0.105263	0	0	0	0	0
R05246/1.13.11A2/1.13.11.66;	354/1.13.12B1;	0.125	0.714286	0.466667	0	0	0	0	0	0
R05246/1.13.11A1/1.13.11.66;	354/1.13.12B1;	0.124224	0.52381	0.363636	0.0333333	0	0	0	0	0
R00816/1.13.11A1/1.13.11.2;	354/1.13.12B1;	0.124224	0.52381	0.363636	0.0333333	0	0	0	0	0
R00817(r)/1.13.11A1(rev)/1.13.11.1;	354/1.13.12B1;	0.124224	0.52381	0.25	0.107143	0	0	0	0	0
R00817(r)/1.13.11A2(rev)/1.13.11.1;	354/1.13.12B1;	0.124224	0.52381	0.25	0.107143	0	0	0	0	0
R00817/1.13.11A1/1.13.11.1;	354/1.13.12B1;	0.124224	0.52381	0.363636	0.0333333	0	0	0	0	0
R00816(r)/1.13.11A2(rev)/1.13.11.2;	354/1.13.12B1;	0.124224	0.52381	0.25	0.107143	0	0	0	0	0
R00816(r)/1.13.11A1(rev)/1.13.11.2;	354/1.13.12B1;	0.124224	0.52381	0.25	0.107143	0	0	0	0	0
R05246/1.13.11A1/1.13.11.66;	354/1.13.12B1;	0.124224	0.52381	0.363636	0.0333333	0	0	0	0	0
R05246(r)/1.13.11A2(rev)/1.13.11.66;	354/1.13.12B1;	0.124224	0.52381	0.25	0.107143	0	0	0	0	0
R05246(r)/1.13.11A1(rev)/1.13.11.66;	354/1.13.12B1;	0.124224	0.52381	0.25	0.107143	0	0	0	0	0
R10521/1.13.11A2/1.13.11.76;	354/1.13.12B1;	0.12	0.714286	0.466667	0.0384615	0	0	0	0	0
R02656/1.13.11A8/1.13.11.4;	354/1.13.12B1;	0.12	0.545455	0.391304	0.114286	0.0540541	0	0	0	0
R03303(r)/1.13.11A2(rev)/1.13.11.15;	354/1.13.12B1;	0.119835	0.52381	0.28	0.233333	0.0789474	0.027027	0	0	0
R03303(r)/1.13.11A1(rev)/1.13.11.15;	354/1.13.12B1;	0.119835	0.52381	0.28	0.233333	0.0789474	0.027027	0	0	0
