RPAIR,Score,EC,KO
RP12082,0.428,2.3.1.-,K10212
RP04213,0.418,2.3.1.129,K00677
RP00406,0.410,2.3.1.76 3.1.1.-,K11155 K11156 K11157
RP02721,0.410,2.3.1.135 2.3.1.76,K00678 K11155
RP01846,0.400,2.3.1.21,K08765 K08766
RP03280,0.241,6.1.1.6,K04566 K04567 K04568
RP13893,0.238,6.1.1.26,K11627
RP11761,0.223,2.3.1.153,K12936
RP11760,0.223,2.3.1.153,K12936
RP11754,0.219,2.3.1.153,K12936
RP11753,0.218,2.3.1.153,K12936
RP09581,0.216,2.3.1.172,K12934
RP11889,0.216,2.3.1.172,K12934
RP12152,0.214,2.3.1.153,K12936
RP12154,0.214,2.3.1.153,K12936
RP03260,0.191,6.1.1.19,K01887
RP12113,0.175,2.3.1.115,K13264
RP11830,0.170,2.3.1.115,K13264
RP11624,0.170,2.3.1.-,K02517
RP03290,0.165,6.1.1.3,K01868
RP03282,0.164,6.1.1.10,K01874
RP03270,0.163,6.1.1.18,K01886
RP13085,0.163,6.1.1.11,K01875
RP03288,0.163,6.1.1.11,K01875
RP03268,0.162,6.1.1.24,K09698
RP04407,0.161,6.1.1.10,K01874
RP04268,0.161,2.3.1.115,K13264
RP00730,0.160,1.2.1.70 6.1.1.17 6.1.1.24,K01885 K02492 K09698 K14163
RP11767,0.159,2.3.1.115,K13264
RP11819,0.159,2.3.1.115,K13264
RP02710,0.159,2.3.2.- 2.3.2.10 6.1.1.7,K01872 K05363 K12554
RP03264,0.159,6.1.1.22,K01893
RP09334,0.159,2.3.1.115,K13264
RP11827,0.158,2.3.1.115,K13264
RP12096,0.157,2.3.1.115,K13264
RP03262,0.157,6.1.1.23,K09759
RP09466,0.157,2.3.1.171,K12931
RP03276,0.157,6.1.1.5,K01870
RP02979,0.157,2.3.1.-,K13513 K13516 K13519 K13523
RP05172,0.156,6.1.1.12 6.1.1.23,K01876 K09759
RP03278,0.156,6.1.1.4,K01869
RP00152,0.156,2.3.2.16 2.3.2.17 2.3.2.18 6.1.1.14,K01878 K01879 K01880 K11693 K11694 K11695 K14164
RP03274,0.154,6.1.1.21,K01892
RP09404,0.153,2.3.1.171,K12931
RP03284,0.152,6.1.1.20,K01889 K01890
RP03294,0.150,6.1.1.9,K01873
RP11894,0.149,2.3.1.171,K12931
RP03266,0.148,6.1.1.16,K01883 K01884
RP13535,0.147,6.1.1.27,K07587
RP11625,0.145,2.3.1.-,K02560
RP12015,0.144,,K14598
RP09582,0.143,2.3.1.214,K12935
RP12037,0.142,,K14598
RP03286,0.141,6.1.1.15,K01881 K14163
RP15230,0.138,3.1.1.85,K02170
RP02600,0.137,6.1.1.1,K01866
RP03292,0.134,6.1.1.2,K01867
RP05658,0.129,,K15999
