reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02878(r)/1.1.1A1(rev)/1.1.1.1,1.1.1.73;	348/1.1.1A1(rev);	0.654221	0.647059	0.727273	0.710526	0.694915	0.643678	0.630252	0.625954	0.664336
R10981(r)/1.1.1A1(rev)/;	348/1.1.1A1(rev);	0.653094	0.647059	0.727273	0.710526	0.694915	0.647727	0.616667	0.623077	0.671429
R05283(r)/1.1.1A1(rev)/1.1.1.258;	348/1.1.1A1(rev);	0.652104	0.647059	0.727273	0.710526	0.694915	0.643678	0.619835	0.625954	0.664336
R03886(r)/1.1.1A1(rev)/1.1.1.66;	348/1.1.1A1(rev);	0.652104	0.647059	0.727273	0.710526	0.694915	0.643678	0.630252	0.625954	0.655172
R02462(r)/1.1.1A1(rev)/1.1.1.164,1.1.1.192;	348/1.1.1A1(rev);	0.652104	0.647059	0.727273	0.710526	0.694915	0.643678	0.630252	0.625954	0.655172
R05231(r)/1.1.1A2(rev)/1.1.1.2;	348/1.1.1A1(rev);	0.652104	0.647059	0.727273	0.710526	0.694915	0.643678	0.619835	0.625954	0.664336
R06407,R06408(r)/1.1.1D1(rev)/;	348/1.1.1A1(rev);	0.65109	0.764706	0.782609	0.775	0.68254	0.626374	0.611111	0.601449	0.666667
R10615(r)/1.1.1D2(rev)/1.2.1.89;	348/1.1.1A1(rev);	0.650406	0.764706	0.782609	0.775	0.625	0.590909	0.62069	0.629921	0.671429
R01752(r)/1.1.1D1(rev)/1.2.1.3;	348/1.1.1A1(rev);	0.650406	0.764706	0.782609	0.775	0.625	0.590909	0.62069	0.629921	0.671429
R05051/1.1.1D1(rev)/1.2.1.88;	348/1.1.1A1(rev);	0.649922	0.764706	0.782609	0.775	0.661538	0.617021	0.590551	0.625954	0.671429
R01735(r)/1.1.1D1(rev)/1.2.1.23;	348/1.1.1A1(rev);	0.64918	0.764706	0.782609	0.769231	0.612903	0.593023	0.62069	0.629921	0.671429
R01446,R01735(r)/1.1.1D1(rev)/1.2.1.22,1.2.1.23;	348/1.1.1A1(rev);	0.64918	0.764706	0.782609	0.769231	0.612903	0.593023	0.62069	0.629921	0.671429
