reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R03256/3.2.1A1/3.2.1.85;	326/3.2.1A1;	0.710145	0.75	0.545455	0.478261	0.623188	0.71134	0.738095	0.75969	0.793103
R03256/3.2.1A2/3.2.1.85;	326/3.2.1A1;	0.710145	0.75	0.545455	0.478261	0.623188	0.71134	0.738095	0.75969	0.793103
R00838,R00839/3.2.1A2/3.2.1.122,3.2.1.86;	326/3.2.1A1;	0.710145	0.75	0.545455	0.478261	0.623188	0.71134	0.738095	0.75969	0.793103
R00838,R00839/3.2.1A1/3.2.1.122,3.2.1.86;	326/3.2.1A1;	0.710145	0.75	0.545455	0.478261	0.623188	0.71134	0.738095	0.75969	0.793103
R00026,R00028,R00306/3.2.1A1/3.2.1.20,3.2.1.21,3.2.1.74;	326/3.2.1A1;	0.686309	0.75	0.545455	0.478261	0.617647	0.695652	0.717949	0.732759	0.75
R00026,R00028,R00306/3.2.1A2/3.2.1.20,3.2.1.21,3.2.1.74;	326/3.2.1A1;	0.686309	0.75	0.545455	0.478261	0.617647	0.695652	0.717949	0.732759	0.75
R00306/3.2.1A2/3.2.1.21,3.2.1.74;	326/3.2.1A1;	0.686309	0.75	0.545455	0.478261	0.617647	0.695652	0.717949	0.732759	0.75
R00306/3.2.1A1/3.2.1.21,3.2.1.74;	326/3.2.1A1;	0.686309	0.75	0.545455	0.478261	0.617647	0.695652	0.717949	0.732759	0.75
R03355/3.2.1A1/3.2.1.23;	326/3.2.1A1;	0.639742	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.664062	0.595238
R03355/3.2.1A2/3.2.1.23;	326/3.2.1A1;	0.639742	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.664062	0.595238
R04019/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.639742	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.664062	0.595238
R04019/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.639742	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.664062	0.595238
R03801/3.2.1A2/3.2.1.74;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R03618/3.2.1A1/3.2.1.22,3.2.1.47;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R03618/3.2.1A2/3.2.1.22,3.2.1.47;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R05142/3.2.1A1/3.2.1.74;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R01444/3.2.1A1/3.2.1.74;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R01444/3.2.1A2/3.2.1.74;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R05142/3.2.1A2/3.2.1.74;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R03801/3.2.1A1/3.2.1.74;	326/3.2.1A1;	0.619718	0.75	0.545455	0.478261	0.617647	0.695652	0.694215	0.643939	0.528169
R04783/3.2.1A2/3.2.1.23;	326/3.2.1A1;	0.618968	0.75	0.545455	0.478261	0.571429	0.625	0.661157	0.647541	0.62037
R04783/3.2.1A1/3.2.1.23;	326/3.2.1A1;	0.618968	0.75	0.545455	0.478261	0.571429	0.625	0.661157	0.647541	0.62037
R07413/3.2.1A2/3.2.1.67;	326/3.2.1A1;	0.616822	0.75	0.545455	0.458333	0.567568	0.627451	0.646154	0.648855	0.630252
R07413/3.2.1A1/3.2.1.67;	326/3.2.1A1;	0.616822	0.75	0.545455	0.458333	0.567568	0.627451	0.646154	0.648855	0.630252
R01194/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.5623	0.75	0.545455	0.478261	0.594203	0.625	0.573643	0.529851	0.526316
R01194/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.5623	0.75	0.545455	0.478261	0.594203	0.625	0.573643	0.529851	0.526316
R05141/3.2.1A2/3.2.1.74;	326/3.2.1A1;	0.553846	0.75	0.545455	0.478261	0.6	0.64	0.613139	0.544872	0.446429
R05141/3.2.1A1/3.2.1.74;	326/3.2.1A1;	0.553846	0.75	0.545455	0.478261	0.6	0.64	0.613139	0.544872	0.446429
R03802/3.2.1A1/3.2.1.74;	326/3.2.1A1;	0.553846	0.75	0.545455	0.478261	0.6	0.64	0.613139	0.544872	0.446429
R03802/3.2.1A2/3.2.1.74;	326/3.2.1A1;	0.553846	0.75	0.545455	0.478261	0.6	0.64	0.613139	0.544872	0.446429
R04270/3.2.1A1/3.2.1.63;	326/3.2.1A1;	0.551948	0.75	0.545455	0.466667	0.58209	0.612903	0.58871	0.526718	0.483051
R04270/3.2.1A2/3.2.1.63;	326/3.2.1A1;	0.551948	0.75	0.545455	0.466667	0.58209	0.612903	0.58871	0.526718	0.483051
R09645/3.2.1A2/3.2.1.170;	326/3.2.1A1;	0.551483	0.75	0.545455	0.434783	0.538462	0.611765	0.605505	0.555556	0.477876
R09645/3.2.1A1/3.2.1.170;	326/3.2.1A1;	0.551483	0.75	0.545455	0.434783	0.538462	0.611765	0.605505	0.555556	0.477876
R10809/3.2.1A2/3.2.1.163;	326/3.2.1A1;	0.536101	0.75	0.52381	0.428571	0.557377	0.595238	0.568807	0.521739	0.471698
R10809/3.2.1A1/3.2.1.163;	326/3.2.1A1;	0.536101	0.75	0.52381	0.428571	0.557377	0.595238	0.568807	0.521739	0.471698
R03634/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.521968	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.504202	0.434783
R04470/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.521968	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.504202	0.434783
R03634/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.521968	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.504202	0.434783
R05549/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.521968	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.504202	0.434783
R05549/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.521968	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.504202	0.434783
R04470/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.521968	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.504202	0.434783
R02985(r)/3.2.1A2/3.2.1.117,3.2.1.21;	326/3.2.1A1;	0.516522	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.495868	0.420168
R02985(r)/3.2.1A1/3.2.1.117,3.2.1.21;	326/3.2.1A1;	0.516522	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.495868	0.420168
R02985(r)/3.2.1A2/3.2.1.117,3.2.1.21;	326/3.2.1A1;	0.516522	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.495868	0.420168
R02985(r)/3.2.1A1/3.2.1.117,3.2.1.21;	326/3.2.1A1;	0.516522	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.495868	0.420168
R01103/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.511188	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.487805	0.406504
R01103/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.511188	0.75	0.52381	0.428571	0.557377	0.595238	0.558559	0.487805	0.406504
R02926/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.509399	0.75	0.52381	0.428571	0.55	0.580247	0.542857	0.490741	0.40404
R02926/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.509399	0.75	0.52381	0.428571	0.55	0.580247	0.542857	0.490741	0.40404
R01104/3.2.1A1/3.2.1.22;	326/3.2.1A1;	0.508876	0.75	0.52381	0.428571	0.542373	0.584416	0.561224	0.49505	0.376344
R01104/3.2.1A2/3.2.1.22;	326/3.2.1A1;	0.508876	0.75	0.52381	0.428571	0.542373	0.584416	0.561224	0.49505	0.376344
R03492/3.2.1A1/3.2.1.52;	326/3.2.1A1;	0.496635	0.75	0.545455	0.446809	0.555556	0.592233	0.557143	0.47205	0.379121
