reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00470,R00471/4.1.2A2/4.1.3.16,4.1.3.42;	336/4.1.2A2;	0.848837	0.75	0.733333	0.809524	0.888889	1	1	1	-nan
R10283/4.1.2A2/4.1.3.16,4.1.3.42;	336/4.1.2A2;	0.848837	0.75	0.733333	0.809524	0.888889	1	1	1	-nan
R01782,R01784/4.1.2A2/4.1.2.18,4.1.2.28;	336/4.1.2A2;	0.77381	0.75	0.733333	0.8	0.823529	0.875	0.75	0.5	-nan
R00008/4.1.2A2/4.1.3.17;	336/4.1.2A2;	0.715686	0.75	0.647059	0.653846	0.695652	0.8	0.8	1	-nan
R00750(r)/4.1.2A2/4.1.3.39;	336/4.1.2A2;	0.695122	0.75	0.733333	0.789474	0.75	0.75	0.5	0	-nan
R02261/4.1.2A2/4.1.2.53;	336/4.1.2A2;	0.691489	0.75	0.733333	0.727273	0.7	0.777778	0.6	0.333333	-nan
R03081/4.1.2A2/4.1.2.18;	336/4.1.2A2;	0.691489	0.75	0.733333	0.727273	0.7	0.777778	0.6	0.333333	-nan
R00470,R00471/4.1.3B1/4.1.3.16,4.1.3.42;	336/4.1.2A2;	0.652632	0.727273	0.625	0.652174	0.619048	0.6	0.6	1	-nan
R10283/4.1.3B1/4.1.3.16,4.1.3.42;	336/4.1.2A2;	0.652632	0.727273	0.625	0.652174	0.619048	0.6	0.6	1	-nan
R10616/4.1.2A2/4.1.2.51,4.1.2.55;	336/4.1.2A2;	0.625	0.75	0.733333	0.727273	0.636364	0.583333	0.545455	0.25	0
R10550,R10616/4.1.2A2/4.1.2.51,4.1.2.54,4.1.2.55;	336/4.1.2A2;	0.625	0.75	0.733333	0.727273	0.636364	0.583333	0.545455	0.25	0
R08570/4.1.2A2/4.1.2.51,4.1.2.55;	336/4.1.2A2;	0.625	0.75	0.733333	0.727273	0.636364	0.583333	0.545455	0.25	0
R05298(r)/4.1.2A2/4.1.3.43;	336/4.1.2A2;	0.619565	0.75	0.733333	0.714286	0.631579	0.666667	0.4	0	-nan
R01782,R01784/4.1.3B1/4.1.2.18,4.1.2.28;	336/4.1.2A2;	0.597826	0.727273	0.625	0.636364	0.55	0.5	0.555556	0.5	-nan
R03277(r)/4.1.2A2/4.1.2.20;	336/4.1.2A2;	0.570175	0.75	0.733333	0.727273	0.583333	0.466667	0.5	0.2	0
R02754/4.1.2A2/4.1.2.20;	336/4.1.2A2;	0.570175	0.75	0.733333	0.727273	0.583333	0.466667	0.5	0.2	0
R00008/4.1.3B1/4.1.3.17;	336/4.1.2A2;	0.558559	0.727273	0.555556	0.535714	0.5	0.5	0.5	1	-nan
R00750(r)/4.1.3B1/4.1.3.39;	336/4.1.2A2;	0.539326	0.727273	0.625	0.619048	0.473684	0.4	0.5	0	-nan
R03081/4.1.3B1/4.1.2.18;	336/4.1.2A2;	0.539216	0.727273	0.625	0.583333	0.478261	0.454545	0.454545	0.333333	-nan
R02261/4.1.3B1/4.1.2.53;	336/4.1.2A2;	0.539216	0.727273	0.625	0.583333	0.478261	0.454545	0.454545	0.333333	-nan
R00477/4.1.2A2/4.1.3.13;	336/4.1.2A2;	0.532847	0.75	0.647059	0.607143	0.533333	0.307692	0.4	1	-nan
R00217/4.1.1A2/1.1.1.38,1.1.1.40,4.1.1.3;	336/4.1.2A2;	0.532609	0.642857	0.625	0.619048	0.647059	0.4	0.2	0	-nan
R11213/4.1.2A2/4.1.2.58;	336/4.1.2A2;	0.507812	0.75	0.733333	0.727273	0.636364	0.388889	0.3	0.181818	0
R01064/4.1.2A2/4.1.2.21,4.1.2.55;	336/4.1.2A2;	0.5	0.75	0.733333	0.727273	0.636364	0.5	0.3	0.111111	0
R00995(r)/4.1.1A2/4.1.1.3;	336/4.1.2A2;	0.5	0.642857	0.647059	0.608696	0.545455	0.285714	0.2	0	-nan
R05605/4.1.2A2/4.1.2.14,4.1.2.55;	336/4.1.2A2;	0.5	0.75	0.733333	0.727273	0.636364	0.5	0.3	0.111111	0
R10550,R10616/4.1.3B1/4.1.2.51,4.1.2.54,4.1.2.55;	336/4.1.2A2;	0.491071	0.727273	0.625	0.583333	0.44	0.357143	0.416667	0.25	0
R08570/4.1.3B1/4.1.2.51,4.1.2.55;	336/4.1.2A2;	0.491071	0.727273	0.625	0.583333	0.44	0.357143	0.416667	0.25	0
R10616/4.1.3B1/4.1.2.51,4.1.2.55;	336/4.1.2A2;	0.491071	0.727273	0.625	0.583333	0.44	0.357143	0.416667	0.25	0
R00350/4.1.2A2/4.1.3.17;	336/4.1.2A2;	0.486667	0.75	0.647059	0.607143	0.5	0.32	0.363636	0.4	0
R01216/4.1.2A2/2.1.2.11,4.1.2.12;	336/4.1.2A2;	0.485981	0.75	0.647059	0.56	0.48	0.25	0.25	0	-nan
R05298(r)/4.1.3B1/4.1.3.43;	336/4.1.2A2;	0.484848	0.727273	0.625	0.565217	0.409091	0.363636	0.4	0	-nan
R01645/4.1.2A2/4.1.2.52;	336/4.1.2A2;	0.483051	0.75	0.733333	0.714286	0.571429	0.375	0.235294	0	0
R02754/4.1.3B1/4.1.2.20;	336/4.1.2A2;	0.45082	0.727273	0.625	0.583333	0.407407	0.294118	0.384615	0.2	0
R03277(r)/4.1.3B1/4.1.2.20;	336/4.1.2A2;	0.45082	0.727273	0.625	0.583333	0.407407	0.294118	0.384615	0.2	0
R00477/4.1.3B1/4.1.3.13;	336/4.1.2A2;	0.424658	0.727273	0.555556	0.5	0.393939	0.214286	0.272727	1	-nan
R02948/4.1.1A2/4.1.1.5;	336/4.1.2A2;	0.41	0.642857	0.625	0.44	0.391304	0.2	0	0	-nan
R00397/4.1.1A4/4.1.1.12;	336/4.1.2A2;	0.41	0.642857	0.625	0.416667	0.333333	0.272727	0.2	0	-nan
R11213/4.1.3B1/4.1.2.58;	336/4.1.2A2;	0.404412	0.727273	0.625	0.583333	0.44	0.25	0.238095	0.181818	0
R00325/4.1.3B1/4.1.3.22;	336/4.1.2A2;	0.401961	0.727273	0.5	0.48	0.55	0.142857	0	0	-nan
R05605/4.1.3B1/4.1.2.14,4.1.2.55;	336/4.1.2A2;	0.398551	0.727273	0.625	0.583333	0.44	0.3125	0.238095	0.111111	0
R01064/4.1.3B1/4.1.2.21,4.1.2.55;	336/4.1.2A2;	0.398551	0.727273	0.625	0.583333	0.44	0.3125	0.238095	0.111111	0
R00350/4.1.3B1/4.1.3.17;	336/4.1.2A2;	0.389937	0.727273	0.555556	0.5	0.371429	0.222222	0.25	0.4	0
R01652(r)/4.1.1A2/1.1.1.85;	336/4.1.2A2;	0.38806	0.642857	0.647059	0.518519	0.428571	0.153846	0.111111	0	-nan
R00489/4.1.1A3/4.1.1.11,4.1.1.15;	336/4.1.2A2;	0.385417	0.615385	0.571429	0.409091	0.35	0.230769	0.2	0	-nan
R01645/4.1.3B1/4.1.2.52;	336/4.1.2A2;	0.384	0.727273	0.625	0.565217	0.375	0.222222	0.235294	0	0
R09717,R09718/4.1.3B1/4.1.3.41;	336/4.1.2A2;	0.365385	0.727273	0.5	0.458333	0.391304	0.142857	0	0	-nan
R00478/4.1.3B1/4.1.3.14;	336/4.1.2A2;	0.365385	0.727273	0.5	0.458333	0.391304	0.142857	0	0	-nan
