reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R05591(r)/3.5.5A1(rev)/3.5.5.1;	337/3.5.1A1(rev);	0.352518	0.35	0.222222	0.35	0.333333	0.35	0.368421	0.461538	0.5
R05591(r)/3.5.5A1(rev)/3.5.5.1;	337/3.5.1A1(rev);	0.352518	0.35	0.222222	0.35	0.333333	0.35	0.368421	0.461538	0.5
R05590(r)/3.5.1A1(rev)/3.5.1.4;	337/3.5.1A1(rev);	0.348993	0.35	0.277778	0.380952	0.363636	0.318182	0.333333	0.4	0.4
R05590(r)/3.5.1A1(rev)/3.5.1.4;	337/3.5.1A1(rev);	0.348993	0.35	0.277778	0.380952	0.363636	0.318182	0.333333	0.4	0.4
R01425(r)/3.5.1A1(rev)/3.5.1.40;	337/3.5.1A1(rev);	0.338624	0.35	0.388889	0.454545	0.4	0.333333	0.321429	0.28	0.208333
R01425(r)/3.5.1A1(rev)/3.5.1.40;	337/3.5.1A1(rev);	0.338624	0.35	0.388889	0.454545	0.4	0.333333	0.321429	0.28	0.208333
R01424(r)/3.5.1A1(rev)/3.5.1.32;	337/3.5.1A1(rev);	0.313514	0.35	0.388889	0.454545	0.321429	0.296296	0.241379	0.26087	0.222222
R01424(r)/3.5.1A1(rev)/3.5.1.32;	337/3.5.1A1(rev);	0.313514	0.35	0.388889	0.454545	0.321429	0.296296	0.241379	0.26087	0.222222
R04349(r)/3.5.5A1(rev)/3.5.5.6;	337/3.5.1A1(rev);	0.289941	0.35	0.222222	0.35	0.333333	0.291667	0.241379	0.26087	0.285714
R04349(r)/3.5.5A1(rev)/3.5.5.6;	337/3.5.1A1(rev);	0.289941	0.35	0.222222	0.35	0.333333	0.291667	0.241379	0.26087	0.285714
R07782(r)/3.5.1A1(rev)/;	337/3.5.1A1(rev);	0.281081	0.35	0.277778	0.380952	0.363636	0.269231	0.212121	0.222222	0.222222
R07782(r)/3.5.1A1(rev)/;	337/3.5.1A1(rev);	0.281081	0.35	0.277778	0.380952	0.363636	0.269231	0.212121	0.222222	0.222222
R05590/3.5.1A1/3.5.1.4;	337/3.5.1A1(rev);	0.218182	0.35	0.15	0.208333	0.2	0.208333	0.217391	0.235294	0.166667
R05590/3.5.1A1/3.5.1.4;	337/3.5.1A1(rev);	0.218182	0.35	0.15	0.208333	0.2	0.208333	0.217391	0.235294	0.166667
R02540(r)/3.5.1A1(rev)/3.5.1.4;	337/3.5.1A1(rev);	0.213415	0.35	0.277778	0.285714	0.238095	0.16	0.12	0.166667	0.125
R02540(r)/3.5.1A1(rev)/3.5.1.4;	337/3.5.1A1(rev);	0.213415	0.35	0.277778	0.285714	0.238095	0.16	0.12	0.166667	0.125
R01425/3.5.1A4/3.5.1.40;	337/3.5.1A1(rev);	0.210526	0.35	0.25	0.230769	0.206897	0.2	0.193548	0.185185	0.115385
R01425/3.5.1A1/3.5.1.40;	337/3.5.1A1(rev);	0.210526	0.35	0.25	0.230769	0.206897	0.2	0.193548	0.185185	0.115385
R01425/3.5.1A4/3.5.1.40;	337/3.5.1A1(rev);	0.210526	0.35	0.25	0.230769	0.206897	0.2	0.193548	0.185185	0.115385
R01425/3.5.1A1/3.5.1.40;	337/3.5.1A1(rev);	0.210526	0.35	0.25	0.230769	0.206897	0.2	0.193548	0.185185	0.115385
R01157(r)/3.5.3A1(rev)/3.5.3.11;	337/3.5.1A1(rev);	0.208633	0.380952	0.315789	0.12	0.15	0.157895	0.166667	0.2	0.142857
R05783(r)/3.5.1A1(rev)/3.5.1.86;	337/3.5.1A1(rev);	0.205882	0.35	0.277778	0.26087	0.2	0.16	0.12	0.166667	0.125
R05783(r)/3.5.1A1(rev)/3.5.1.86;	337/3.5.1A1(rev);	0.205882	0.35	0.277778	0.26087	0.2	0.16	0.12	0.166667	0.125
R10347(r)/3.5.3A1(rev)/3.5.3.24;	337/3.5.1A1(rev);	0.201389	0.380952	0.315789	0.12	0.15	0.157895	0.166667	0.166667	0.1
R02930(r)/3.5.1A1(rev)/3.5.1.65;	337/3.5.1A1(rev);	0.20122	0.35	0.388889	0.363636	0.227273	0.12	0.0714286	0.0526316	0
R03579(r)/3.5.1A1(rev)/3.5.1.71;	337/3.5.1A1(rev);	0.201005	0.35	0.388889	0.363636	0.192308	0.153846	0.133333	0.12	0.0625
R03579(r)/3.5.1A1(rev)/3.5.1.71;	337/3.5.1A1(rev);	0.201005	0.35	0.388889	0.363636	0.192308	0.153846	0.133333	0.12	0.0625
R03620(r)/3.5.1A1(rev)/3.5.1.39;	337/3.5.1A1(rev);	0.2	0.35	0.388889	0.333333	0.238095	0.0909091	0.0454545	0	0
R07855(r)/3.5.5A1(rev)/3.5.5.1;	337/3.5.1A1(rev);	0.198718	0.35	0.222222	0.25	0.190476	0.125	0.130435	0.1875	0.142857
R07855(r)/3.5.5A1(rev)/3.5.5.1;	337/3.5.1A1(rev);	0.198718	0.35	0.222222	0.25	0.190476	0.125	0.130435	0.1875	0.142857
