reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02851/2.6.1A1(rev)/2.6.1.21;	319/2.6.1B1(rev);	0.304054	0.833333	0.421053	0.275862	0.2	0.277778	0.235294	0.1875	0.142857
R08714(r)/2.6.1A1(rev)/2.6.1.113;	319/2.6.1B1(rev);	0.275229	0.833333	0.533333	0.35	0.2	0.0714286	0	0	0
R01155(r)/2.6.1A1(rev)/2.6.1.29,2.6.1.82;	319/2.6.1B1(rev);	0.255034	0.833333	0.470588	0.347826	0.259259	0.173913	0.0416667	0	0
R07275(r)/2.6.1A1(rev)/2.6.1.29;	319/2.6.1B1(rev);	0.255034	0.833333	0.470588	0.347826	0.259259	0.173913	0.0416667	0	0
R10178(r)/2.6.1A1(rev)/2.6.1.96;	319/2.6.1B1(rev);	0.254386	0.833333	0.533333	0.35	0.2	0	0	0	0
R02851(r)/2.6.1A1/2.6.1.21;	319/2.6.1B1(rev);	0.253247	0.833333	0.421053	0.193548	0.16129	0.210526	0.166667	0.117647	0.142857
R00907/2.6.1A1(rev)/2.6.1.18;	319/2.6.1B1(rev);	0.252252	0.833333	0.533333	0.35	0.130435	0	0	0	0
R08626(r)/2.6.1A1(rev)/;	319/2.6.1B1(rev);	0.248447	0.833333	0.421053	0.275862	0.2	0.210526	0.15	0.05	0
R02459/2.6.1A1(rev)/2.6.1.21;	319/2.6.1B1(rev);	0.248276	0.833333	0.421053	0.275862	0.2	0.166667	0.0555556	0	0
R02293(r)/2.6.1A1(rev)/2.6.1.46;	319/2.6.1B1(rev);	0.245763	0.833333	0.533333	0.35	0.181818	0	0	0	0
R02050(r)/2.6.1A1(rev)/2.6.1.40;	319/2.6.1B1(rev);	0.243478	0.833333	0.533333	0.318182	0.12	0	0	0	0
R04187/2.6.1A1(rev)/2.6.1.18;	319/2.6.1B1(rev);	0.243478	0.833333	0.533333	0.318182	0.12	0	0	0	0
R08630(r)/2.6.1A1(rev)/;	319/2.6.1B1(rev);	0.242424	0.833333	0.421053	0.275862	0.2	0.210526	0.15	0.0454545	0
R01648(r)/2.6.1A1(rev)/2.6.1.19;	319/2.6.1B1(rev);	0.24026	0.833333	0.470588	0.347826	0.259259	0.115385	0.0384615	0	0
R08647(r)/2.6.1A1(rev)/;	319/2.6.1B1(rev);	0.239521	0.833333	0.421053	0.275862	0.2	0.210526	0.15	0.0454545	0
R08643(r)/2.6.1A1(rev)/;	319/2.6.1B1(rev);	0.239521	0.833333	0.421053	0.275862	0.2	0.210526	0.15	0.0454545	0
R08638(r)/2.6.1A1(rev)/;	319/2.6.1B1(rev);	0.239521	0.833333	0.421053	0.275862	0.2	0.210526	0.15	0.0454545	0
R00369/2.6.1A1(rev)/2.6.1.44;	319/2.6.1B1(rev);	0.238532	0.833333	0.533333	0.26087	0.0909091	0	0	0	0
R00908(r)/2.6.1A1(rev)/2.6.1.19,2.6.1.55;	319/2.6.1B1(rev);	0.238411	0.833333	0.470588	0.347826	0.2	0.125	0.0454545	0	0
R02271(r)/2.6.1A1(rev)/2.6.1.43;	319/2.6.1B1(rev);	0.237705	0.833333	0.533333	0.318182	0.181818	0	0	0	0
R00372(r)/2.6.1A1(rev)/2.6.1.4,2.6.1.44;	319/2.6.1B1(rev);	0.236486	0.833333	0.470588	0.32	0.172414	0.15	0.0454545	0	0
R10992(r)/2.6.1A1(rev)/2.6.1.44;	319/2.6.1B1(rev);	0.23622	0.833333	0.421053	0.25	0.142857	0.0714286	0	0	0
R00667(r)/2.6.1A1(rev)/2.6.1.13;	319/2.6.1B1(rev);	0.236025	0.833333	0.470588	0.347826	0.259259	0.16	0.0333333	0	0
R10179(r)/2.6.1A1(rev)/2.6.1.96;	319/2.6.1B1(rev);	0.235849	1	0.5	0.277778	0.176471	0	0	0	0
R02274(r)/2.6.1A1(rev)/2.6.1.48;	319/2.6.1B1(rev);	0.234177	0.833333	0.470588	0.347826	0.259259	0.125	0.0357143	0	0
R06977/2.6.1A1(rev)/2.6.1.76;	319/2.6.1B1(rev);	0.234177	0.833333	0.470588	0.347826	0.241379	0.107143	0.0384615	0	0
R04188(r)/2.6.1A1(rev)/2.6.1.22;	319/2.6.1B1(rev);	0.232258	0.833333	0.470588	0.32	0.1875	0.125	0.0454545	0	0
R10699(r)/2.6.1A1(rev)/2.6.1.105;	319/2.6.1B1(rev);	0.230337	0.833333	0.470588	0.347826	0.28	0.173913	0.115385	0.03125	0
R00453(r)/2.6.1A1(rev)/2.6.1.71;	319/2.6.1B1(rev);	0.230159	0.833333	0.533333	0.35	0.2	0	0	0	0
R08714/2.6.1A1/2.6.1.113;	319/2.6.1B1(rev);	0.230089	0.833333	0.533333	0.227273	0.0909091	0.0714286	0	0	0
R00576/2.6.1A1(rev)/2.6.1.15;	319/2.6.1B1(rev);	0.229299	0.833333	0.421053	0.275862	0.1875	0.15	0.0454545	0	0
R00453/2.6.1A1(rev)/2.6.1.71;	319/2.6.1B1(rev);	0.229008	1	0.4	0.227273	0.130435	0.1875	0.105263	0.0555556	0
R05507(r)/2.6.1A1(rev)/;	319/2.6.1B1(rev);	0.228395	0.833333	0.470588	0.347826	0.259259	0.125	0.0384615	0	0
R03053/2.6.1A1(rev)/2.6.1.67;	319/2.6.1B1(rev);	0.227778	0.833333	0.421053	0.258065	0.2	0.137931	0.107143	0.0454545	0
R04029/2.6.1A1(rev)/2.6.1.65;	319/2.6.1B1(rev);	0.226601	0.833333	0.421053	0.258065	0.2	0.166667	0.129032	0.1	0.0666667
