reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09465/3.3.2A1/;	307/3.3.2A2(rev);	0.215625	0.368421	0.35	0.272727	0.209302	0.208333	0.207547	0.173077	0.134615
R09465(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.215625	0.368421	0.35	0.272727	0.209302	0.208333	0.207547	0.173077	0.134615
R09464/3.3.2A1/;	307/3.3.2A2(rev);	0.215625	0.368421	0.35	0.272727	0.209302	0.208333	0.207547	0.173077	0.134615
R09464(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.215625	0.368421	0.35	0.272727	0.209302	0.208333	0.207547	0.173077	0.134615
R05784/3.3.2A1/3.3.2.8;	307/3.3.2A2(rev);	0.214099	0.368421	0.45	0.371429	0.297872	0.280702	0.179487	0.0897436	0.0408163
R05784(r)/3.3.2A1(rev)/3.3.2.8;	307/3.3.2A2(rev);	0.214099	0.368421	0.45	0.371429	0.297872	0.280702	0.179487	0.0897436	0.0408163
R09387/3.3.2A1/3.3.2.8;	307/3.3.2A2(rev);	0.214099	0.368421	0.45	0.371429	0.297872	0.280702	0.179487	0.0897436	0.0408163
R09387(r)/3.3.2A1(rev)/3.3.2.8;	307/3.3.2A2(rev);	0.214099	0.368421	0.45	0.371429	0.297872	0.280702	0.179487	0.0897436	0.0408163
R04791,R04794(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.181926	0.368421	0.45	0.542857	0.349206	0.237113	0.180556	0.124352	0.0851852
R04791,R04794/3.3.2A1/;	307/3.3.2A2(rev);	0.181926	0.368421	0.45	0.542857	0.349206	0.237113	0.180556	0.124352	0.0851852
R04792(r)/3.3.2A1(rev)/3.3.2.11;	307/3.3.2A2(rev);	0.171333	0.368421	0.45	0.542857	0.338462	0.223301	0.165605	0.115385	0.0804196
R04792/3.3.2A1/3.3.2.11;	307/3.3.2A2(rev);	0.171333	0.368421	0.45	0.542857	0.338462	0.223301	0.165605	0.115385	0.0804196
R07597(r)/3.3.2A1(rev)/3.3.2.11;	307/3.3.2A2(rev);	0.171333	0.368421	0.45	0.542857	0.338462	0.223301	0.165605	0.115385	0.0804196
R07597/3.3.2A1/3.3.2.11;	307/3.3.2A2(rev);	0.171333	0.368421	0.45	0.542857	0.338462	0.223301	0.165605	0.115385	0.0804196
R07122/3.3.2A1/;	307/3.3.2A2(rev);	0.157738	0.368421	0.35	0.272727	0.155556	0.115385	0.103448	0.109091	0.0925926
R07122(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.157738	0.368421	0.35	0.272727	0.155556	0.115385	0.103448	0.109091	0.0925926
R07121(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.144144	0.368421	0.35	0.272727	0.155556	0.115385	0.103448	0.0727273	0.0392157
R07121/3.3.2A1/;	307/3.3.2A2(rev);	0.144144	0.368421	0.35	0.272727	0.155556	0.115385	0.103448	0.0727273	0.0392157
R07108/3.3.2A1/3.3.2.10;	307/3.3.2A2(rev);	0.144144	0.368421	0.35	0.272727	0.155556	0.115385	0.103448	0.0727273	0.0392157
R07108(r)/3.3.2A1(rev)/3.3.2.10;	307/3.3.2A2(rev);	0.144144	0.368421	0.35	0.272727	0.155556	0.115385	0.103448	0.0727273	0.0392157
R08153/3.3.2A1/;	307/3.3.2A2(rev);	0.143312	0.368421	0.45	0.314286	0.133333	0.130435	0.0754717	0.0384615	0
R08153(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.143312	0.368421	0.45	0.314286	0.133333	0.130435	0.0754717	0.0384615	0
R08152/3.3.2A1/;	307/3.3.2A2(rev);	0.143312	0.368421	0.45	0.314286	0.133333	0.130435	0.0754717	0.0384615	0
R08152(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.143312	0.368421	0.45	0.314286	0.133333	0.130435	0.0754717	0.0384615	0
R03974/3.3.1A1(rev)/3.1.2.27;	307/3.3.2A2(rev);	0.136943	0.2	0.136364	0.0909091	0.0769231	0.113636	0.113208	0.208333	0.163636
R07296(r)/3.3.1A1(rev)/3.1.2.27;	307/3.3.2A2(rev);	0.136076	0.2	0.136364	0.0909091	0.0769231	0.113636	0.113208	0.208333	0.157895
R07902(r)/3.3.1A1(rev)/;	307/3.3.2A2(rev);	0.1261	0.2	0.136364	0.0909091	0.128205	0.170213	0.152542	0.114754	0.0666667
R07111/3.3.2A1/3.3.2.10;	307/3.3.2A2(rev);	0.123209	0.368421	0.35	0.272727	0.155556	0.115385	0.0645161	0.0327869	0.0175439
R07111(r)/3.3.2A1(rev)/3.3.2.10;	307/3.3.2A2(rev);	0.123209	0.368421	0.35	0.272727	0.155556	0.115385	0.0645161	0.0327869	0.0175439
R07045(r)/3.3.2A1(rev)/1.14.14.1;	307/3.3.2A2(rev);	0.112676	0.368421	0.35	0.2	0.106383	0.0909091	0.0793651	0.0491803	0.0181818
R07045/3.3.2A1/1.14.14.1;	307/3.3.2A2(rev);	0.112676	0.368421	0.35	0.2	0.106383	0.0909091	0.0793651	0.0491803	0.0181818
R07031(r)/3.3.2A1(rev)/;	307/3.3.2A2(rev);	0.0980392	0.368421	0.35	0.2	0.106383	0.0943396	0.047619	0.016129	0
R07031/3.3.2A1/;	307/3.3.2A2(rev);	0.0980392	0.368421	0.35	0.2	0.106383	0.0943396	0.047619	0.016129	0
R04014(r)/3.3.1A1(rev)/3.1.2.14,3.1.2.21;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08162(r)/3.3.1A2(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08163(r)/3.3.1A1(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08163(r)/3.3.1A2(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R04014(r)/3.3.1A2(rev)/3.1.2.14,3.1.2.21;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08159(r)/3.3.1A1(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R02814(r)/3.3.1A2(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R02814(r)/3.3.1A1(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R01706(r)/3.3.1A2(rev)/2.3.1.85,3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R01706(r)/3.3.1A1(rev)/2.3.1.85,3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08162(r)/3.3.1A1(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08159(r)/3.3.1A2(rev)/3.1.2.14;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08158(r)/3.3.1A2(rev)/3.1.2.21;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08158(r)/3.3.1A1(rev)/3.1.2.21;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08157(r)/3.3.1A2(rev)/3.1.2.21;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
R08157(r)/3.3.1A1(rev)/3.1.2.21;	307/3.3.2A2(rev);	0.0972763	0.2	0.136364	0.0967742	0.0833333	0.0769231	0.0714286	0.0833333	0.0967742
