reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R03848(r)/1.1.1A2(rev)/1.1.1.146;	53/1.1.1A1(rev);	0.350294	0.197368	0.25	0.246479	0.326633	0.339869	0.370192	0.377691	0.381988
R03847(r)/1.1.1A1(rev)/;	53/1.1.1A1(rev);	0.350294	0.197368	0.25	0.246479	0.326633	0.339869	0.370192	0.377691	0.381988
R04840(r)/1.1.1A2(rev)/1.1.1.146;	53/1.1.1A1(rev);	0.347461	0.197368	0.25	0.246479	0.326633	0.339869	0.373494	0.36965	0.37558
R02836(r)/1.1.1A2(rev)/1.1.1.146;	53/1.1.1A1(rev);	0.346694	0.197368	0.25	0.246479	0.33	0.34202	0.374702	0.369025	0.369208
R02834(r)/1.1.1A1(rev)/;	53/1.1.1A1(rev);	0.346694	0.197368	0.25	0.246479	0.33	0.34202	0.374702	0.369025	0.369208
R02793,R03495(r)/1.1.1A2(rev)/1.1.1.176,1.1.1.238;	53/1.1.1A1(rev);	0.346539	0.197368	0.258824	0.251748	0.339901	0.344156	0.363855	0.364341	0.374233
R03495(r)/1.1.1A2(rev)/1.1.1.238;	53/1.1.1A1(rev);	0.346539	0.197368	0.258824	0.251748	0.339901	0.344156	0.363855	0.364341	0.374233
R03753(r)/1.1.1A2(rev)/1.1.1.201;	53/1.1.1A1(rev);	0.340741	0.197368	0.25	0.235714	0.323232	0.328904	0.365854	0.366255	0.37
R02792(r)/1.1.1A1(rev)/1.1.1.159;	53/1.1.1A1(rev);	0.340338	0.197368	0.25	0.235714	0.323232	0.337705	0.367925	0.363636	0.360119
R04758(r)/1.1.1A2(rev)/1.1.1.146;	53/1.1.1A1(rev);	0.338846	0.197368	0.25	0.246479	0.326633	0.335526	0.365617	0.366337	0.354331
R03406(r)/1.1.1A1(rev)/1.1.1.51;	53/1.1.1A1(rev);	0.317238	0.197368	0.258824	0.241135	0.305699	0.296167	0.322917	0.341935	0.350427
R03407(r)/1.1.1A2(rev)/1.1.1.51;	53/1.1.1A1(rev);	0.317238	0.197368	0.258824	0.241135	0.305699	0.296167	0.322917	0.341935	0.350427
R01838(r)/1.1.1A2(rev)/1.1.1.51,1.1.1.64;	53/1.1.1A1(rev);	0.317238	0.197368	0.258824	0.241135	0.305699	0.296167	0.322917	0.341935	0.350427
R01836(r)/1.1.1A1(rev)/1.1.1.239,1.1.1.51;	53/1.1.1A1(rev);	0.317238	0.197368	0.258824	0.241135	0.305699	0.296167	0.322917	0.341935	0.350427
R08945(r)/1.1.1A1(rev)/1.1.1.62;	53/1.1.1A1(rev);	0.316327	0.197368	0.258824	0.241135	0.309278	0.303448	0.33162	0.333333	0.342237
R08980(r)/1.1.1A2(rev)/1.1.1.62;	53/1.1.1A1(rev);	0.316327	0.197368	0.258824	0.241135	0.309278	0.303448	0.33162	0.333333	0.342237
R04682(r)/1.1.1A2(rev)/1.1.1.62;	53/1.1.1A1(rev);	0.31189	0.197368	0.267442	0.251748	0.316327	0.308219	0.329923	0.326271	0.324415
R04681(r)/1.1.1A1(rev)/1.1.1.62;	53/1.1.1A1(rev);	0.31189	0.197368	0.267442	0.251748	0.316327	0.308219	0.329923	0.326271	0.324415
R04099(r)/1.1.1A2(rev)/1.1.1.230;	53/1.1.1A1(rev);	0.311423	0.197368	0.258824	0.235714	0.302083	0.288732	0.319372	0.336207	0.341338
R02840/1.1.1A5(rev)/1.1.1.145,5.3.3.1;	53/1.1.1A1(rev);	0.310242	0.227848	0.261364	0.226027	0.3	0.313333	0.336609	0.323887	0.320814
R04849/1.1.1A5(rev)/1.1.1.145,5.3.3.1;	53/1.1.1A1(rev);	0.310241	0.227848	0.261364	0.226027	0.3	0.308725	0.333333	0.325103	0.3248
R03327(r)/1.1.1A5(rev)/1.1.1.145,5.3.3.1;	53/1.1.1A1(rev);	0.309944	0.227848	0.261364	0.226027	0.3	0.308725	0.333333	0.325103	0.323718
R08728(r)/1.1.1A5(rev)/1.1.1.181;	53/1.1.1A1(rev);	0.309783	0.227848	0.269663	0.236486	0.303922	0.313725	0.334928	0.316206	0.320872
R04263(r)/1.1.1A5(rev)/1.1.1.181;	53/1.1.1A1(rev);	0.309783	0.227848	0.269663	0.236486	0.303922	0.313725	0.334928	0.316206	0.320872
R04264(r)/1.1.1A6(rev)/1.1.1.181;	53/1.1.1A1(rev);	0.309783	0.227848	0.269663	0.236486	0.303922	0.313725	0.334928	0.316206	0.320872
R08721(r)/1.1.1A5(rev)/1.1.1.181;	53/1.1.1A1(rev);	0.309783	0.227848	0.269663	0.236486	0.303922	0.313725	0.334928	0.316206	0.320872
R08723(r)/1.1.1A5(rev)/1.1.1.181;	53/1.1.1A1(rev);	0.309783	0.227848	0.269663	0.236486	0.303922	0.313725	0.334928	0.316206	0.320872
