reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02811/4.1.2A7/4.1.2.10,4.1.2.11,4.1.2.46,4.1.2.47;	61/4.1.2A7;	0.6875	0.6	0.666667	0.7	1	-nan	-nan	-nan	-nan
R01553/4.1.2A7/4.1.2.46;	61/4.1.2A7;	0.317073	0.6	0.363636	0.133333	0.2	-nan	-nan	-nan	-nan
R09358/4.1.2A7/4.1.2.46;	61/4.1.2A7;	0.265306	0.6	0.363636	0.117647	0.1	0	-nan	-nan	-nan
R02811(r)/4.1.2A7(rev)/4.1.2.10,4.1.2.11,4.1.2.46,4.1.2.47;	61/4.1.2A7;	0.255814	0.6	0.363636	0.0625	0	-nan	-nan	-nan	-nan
R00636/4.1.1A6/4.1.1.1;	61/4.1.2A7;	0.204545	0.333333	0.25	0.153846	0	-nan	-nan	-nan	-nan
R04009(r)/4.1.1A6/;	61/4.1.2A7;	0.176471	0.333333	0.25	0.133333	0	0	-nan	-nan	-nan
R01553(r)/4.1.2A7(rev)/4.1.2.46;	61/4.1.2A7;	0.173913	0.6	0.153846	0	0	-nan	-nan	-nan	-nan
R06973/4.1.1A6/4.2.1.155;	61/4.1.2A7;	0.159091	0.333333	0.181818	0.0769231	0	0	-nan	-nan	-nan
R11915/4.1.1A6/4.1.1.106;	61/4.1.2A7;	0.159091	0.333333	0.181818	0.0769231	0	0	-nan	-nan	-nan
R06830/4.1.1A3/1.1.1.276,1.1.1.387;	61/4.1.2A7;	0.157895	0.428571	0.133333	0.0625	0	0	-nan	-nan	-nan
R06171/4.1.2A3/4.1.2.48,4.1.2.49;	61/4.1.2A7;	0.155172	0.6	0.153846	0.0555556	0	0	-nan	-nan	-nan
R00751/4.1.2A3/4.1.2.48,4.1.2.5;	61/4.1.2A7;	0.155172	0.6	0.153846	0.0555556	0	0	-nan	-nan	-nan
R08195,R08196/4.1.2A3/4.1.2.42;	61/4.1.2A7;	0.155172	0.6	0.153846	0.0555556	0	0	-nan	-nan	-nan
R00522/4.1.1A6/4.1.1.2;	61/4.1.2A7;	0.152174	0.333333	0.153846	0.0714286	0	-nan	-nan	-nan	-nan
R00224/4.1.1A6/4.1.1.1;	61/4.1.2A7;	0.152174	0.333333	0.153846	0.0714286	0	-nan	-nan	-nan	-nan
R09358(r)/4.1.2A7(rev)/4.1.2.46;	61/4.1.2A7;	0.148148	0.6	0.153846	0	0	0	-nan	-nan	-nan
R01767/4.1.2A7/4.1.2.10;	61/4.1.2A7;	0.142857	0.6	0.444444	0.142857	0.0714286	0	0	0	0
R01366/4.1.1A6/4.1.1.4;	61/4.1.2A7;	0.142857	0.333333	0.181818	0.0666667	0	0	-nan	-nan	-nan
R01767/4.1.2A7/4.1.2.10;	61/4.1.2A7;	0.142857	0.6	0.444444	0.142857	0.0714286	0	0	0	0
R09483/4.1.1A6/4.1.1.88,4.1.1.89;	61/4.1.2A7;	0.142857	0.333333	0.181818	0.0666667	0	0	-nan	-nan	-nan
R00224/4.1.1A1/4.1.1.1;	61/4.1.2A7;	0.14	0.25	0.153846	0.0714286	0	-nan	-nan	-nan	-nan
R06973/4.1.1A2/4.2.1.155;	61/4.1.2A7;	0.14	0.25	0.153846	0.0769231	0	0	-nan	-nan	-nan
R00522/4.1.1A1/4.1.1.2;	61/4.1.2A7;	0.14	0.25	0.153846	0.0714286	0	-nan	-nan	-nan	-nan
R06614/4.1.1A3/;	61/4.1.2A7;	0.136364	0.428571	0.133333	0.0555556	0	0	0	-nan	-nan
R07650/4.1.1A3/4.1.1.86;	61/4.1.2A7;	0.136364	0.428571	0.133333	0.0555556	0	0	0	-nan	-nan
R01437/4.1.1A3/4.1.1.14;	61/4.1.2A7;	0.132353	0.428571	0.117647	0.05	0	0	-nan	-nan	-nan
R03758(r)/4.1.1A3/1.1.1.381;	61/4.1.2A7;	0.132353	0.428571	0.117647	0.05	0	0	-nan	-nan	-nan
R06830/4.1.1A6/1.1.1.276,1.1.1.387;	61/4.1.2A7;	0.132075	0.333333	0.153846	0.0625	0	0	-nan	-nan	-nan
R01393/4.1.1A6/4.1.1.40;	61/4.1.2A7;	0.132075	0.333333	0.153846	0.0625	0	0	-nan	-nan	-nan
R09482/4.1.1A6/4.1.1.87;	61/4.1.2A7;	0.12963	0.333333	0.181818	0.0666667	0	0	0	-nan	-nan
R05173/4.1.1A6/4.1.1.76;	61/4.1.2A7;	0.126761	0.333333	0.214286	0.0909091	0	0	-nan	-nan	-nan
R02676/4.1.2A7/4.1.2.11;	61/4.1.2A7;	0.126214	0.6	0.444444	0.142857	0.0714286	0	0	0	0
R02676/4.1.2A7/4.1.2.11;	61/4.1.2A7;	0.126214	0.6	0.444444	0.142857	0.0714286	0	0	0	0
R05173/4.1.1A2/4.1.1.76;	61/4.1.2A7;	0.121951	0.222222	0.166667	0.130435	0	0	-nan	-nan	-nan
R00489/4.1.1A3/4.1.1.11,4.1.1.15;	61/4.1.2A7;	0.12	0.428571	0.133333	0.05	0	0	0	-nan	-nan
R00670/4.1.1A3/4.1.1.17;	61/4.1.2A7;	0.12	0.428571	0.133333	0.0555556	0	0	0	0	-nan
R00656/4.1.1A3/4.1.1.57;	61/4.1.2A7;	0.12	0.428571	0.133333	0.0555556	0	0	0	0	-nan
R02466/4.1.1A3/4.1.1.15,4.1.1.29;	61/4.1.2A7;	0.12	0.428571	0.133333	0.05	0	0	0	-nan	-nan
R00397/4.1.1A6/4.1.1.12;	61/4.1.2A7;	0.118644	0.333333	0.181818	0.0666667	0	0	0	-nan	-nan
R01393/4.1.1A1/4.1.1.40;	61/4.1.2A7;	0.118644	0.25	0.133333	0.0625	0	0	-nan	-nan	-nan
R06830/4.1.1A2/1.1.1.276,1.1.1.387;	61/4.1.2A7;	0.118644	0.25	0.133333	0.0625	0	0	-nan	-nan	-nan
R06830(r)/4.1.1A3(rev)/1.1.1.276,1.1.1.387;	61/4.1.2A7;	0.118644	0.428571	0.0625	0	0	0	-nan	-nan	-nan
R11074/4.1.1A6/4.1.1.101;	61/4.1.2A7;	0.118644	0.333333	0.181818	0.0666667	0	0	0	-nan	-nan
