RPAIR,Score,EC,KO
RP15453,0.043,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP11369,0.041,,K09879
RP11370,0.035,,K09879
RP12045,0.034,,K09879
RP11571,0.033,,K09879
RP14832,0.029,4.2.1.-,K05554
RP09095,0.029,4.2.1.144,K16016
RP01643,0.029,4.2.1.118,K09483 K15652
RP00722,0.029,1.14.13.40,K09461
RP01465,0.028,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP00623,0.028,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP00334,0.028,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP01056,0.028,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP13549,0.028,1.14.-.-,K11785
RP14835,0.027,4.2.1.-,K15884
RP14838,0.026,4.2.1.-,K15884
RP03300,0.025,5.3.3.12,K01827
RP15719,0.024,2.1.1.-,K12502
RP01215,0.023,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP03656,0.022,4.2.1.113,K02549 K14759
RP14660,0.022,,K15928
RP02595,0.021,4.2.1.49,K01712
RP15691,0.019,4.1.1.90,K10106
RP02830,0.019,2.1.1.107,K00589 K02302 K02303 K02496 K13542 K13543
RP04742,0.018,4.1.1.90,K10106
RP05467,0.018,4.2.3.20,K15096
RP01909,0.018,4.2.3.16,K15088
RP11334,0.018,1.3.1.19,K16269
RP05585,0.017,4.2.3.108,K07385
RP15064,0.017,4.2.3.60,K15802
RP11143,0.017,4.2.3.75,K10187 K15803
RP15063,0.017,4.2.3.55,K15794
RP15287,0.017,4.2.3.38,K14177
RP15053,0.017,4.2.3.59,K15796
RP15054,0.017,4.2.3.40,K15795
RP12985,0.017,4.2.3.56,K14186
RP12980,0.017,4.2.3.- 4.2.3.104,K14184
RP11144,0.017,4.2.3.22,K10187 K15803
RP14448,0.016,1.14.-.-,K14252
RP12130,0.016,1.3.-.-,K14601
RP04334,0.016,1.14.21.4,K13391
RP05075,0.016,1.14.-.-,K14252
RP05354,0.016,4.2.3.120,K07384
RP05353,0.015,4.2.3.119,K07384
RP15747,0.015,4.2.3.130,K16188
RP01947,0.015,4.2.3.8,K12929
RP01904,0.015,4.2.3.10,K15097
RP12984,0.015,4.1.99.16 4.2.3.22,K10187
RP12978,0.014,4.2.3.57,K14184 K15808
RP13638,0.014,4.2.3.73,K14181
RP02118,0.014,4.2.3.9,K14180
RP14980,0.014,4.2.3.61,K15804
RP15048,0.014,4.2.3.76,K15806
RP11141,0.014,4.2.3.24,K14178
RP02117,0.014,4.2.3.6,K12249
RP02146,0.014,1.14.14.1,K07434
RP12730,0.014,1.14.14.1,K07434
RP02120,0.014,4.2.3.13,K14183
RP15066,0.014,4.2.3.67,K15809
RP09032,0.014,4.2.3.21,K14182
RP05498,0.013,4.2.3.32,K14041
RP02565,0.013,1.3.1.96 2.5.1.21,K00801
