RPAIR,Score,EC,KO
RP14193,0.062,5.4.99.30,K13379
RP10933,0.061,5.5.1.4,K01858
RP13167,0.060,5.-.-.-,K06726
RP01348,0.058,1.13.99.1,K00469
RP13558,0.049,4.2.3.124,K13546
RP01734,0.046,1.1.1.46,K13873
RP11272,0.045,1.1.1.122 1.1.1.316,K00064
RP00430,0.045,1.1.1.120 1.1.1.48,K00035
RP10265,0.035,3.3.2.9,K01253
RP10262,0.035,3.3.2.9,K01253
RP14728,0.029,3.3.2.9,K01253
RP05373,0.028,3.3.2.8,K10533
RP01154,0.028,5.3.1.5,K01805
RP14687,0.027,3.3.2.8,K10533
RP01891,0.026,5.3.1.12,K01812
RP01545,0.026,5.3.1.12,K01812
RP14213,0.026,5.3.1.6,K01808
RP02454,0.026,5.3.1.9,K01810 K06859 K13810 K15916
RP02940,0.026,5.3.1.9,K01810 K06859 K13810 K15916
RP02869,0.026,5.3.1.26,K01819
RP01780,0.026,5.3.1.8,K01809 K15916 K16011
RP00434,0.024,2.6.1.16 3.5.99.6,K00820 K02564 K12410
RP13006,0.024,5.3.1.-,K02080
RP01736,0.024,5.3.1.4,K01804
RP01508,0.024,5.3.1.5,K01805
RP10183,0.021,3.3.2.9,K01253
RP10182,0.021,3.3.2.9,K01253
RP10251,0.020,3.3.2.9,K01253
