reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04166/4.2.1A2/4.2.1.98;	147/4.2.1A2;	0.361328	0.15625	0.228571	0.278689	0.301075	0.330827	0.380368	0.399083	0.411765
R04166/4.2.1A6/4.2.1.98;	147/4.2.1A2;	0.361328	0.15625	0.228571	0.278689	0.301075	0.330827	0.380368	0.399083	0.411765
R02798/4.2.1A6/;	147/4.2.1A2;	0.36	0.15625	0.205882	0.25	0.305882	0.344	0.385965	0.39207	0.40339
R02798/4.2.1A2/;	147/4.2.1A2;	0.36	0.15625	0.205882	0.25	0.305882	0.344	0.385965	0.39207	0.40339
R05174/4.2.1A2/4.2.1.98;	147/4.2.1A2;	0.356031	0.15625	0.228571	0.278689	0.301075	0.330827	0.380368	0.386364	0.402062
R05174/4.2.1A6/4.2.1.98;	147/4.2.1A2;	0.356031	0.15625	0.228571	0.278689	0.301075	0.330827	0.380368	0.386364	0.402062
R04166/4.2.1A1/4.2.1.98;	147/4.2.1A2;	0.350624	0.194444	0.236842	0.269841	0.301075	0.330827	0.363636	0.386364	0.392491
R05174/4.2.1A1/4.2.1.98;	147/4.2.1A2;	0.345455	0.194444	0.236842	0.269841	0.301075	0.330827	0.363636	0.373874	0.383051
R11566/4.2.1A6/4.2.1.106;	147/4.2.1A2;	0.338521	0.15625	0.205882	0.22807	0.275862	0.322835	0.354651	0.381166	0.378378
R11566/4.2.1A2/4.2.1.106;	147/4.2.1A2;	0.338521	0.15625	0.205882	0.22807	0.275862	0.322835	0.354651	0.381166	0.378378
R07318/4.2.1A2/4.2.1.106;	147/4.2.1A2;	0.332696	0.15625	0.205882	0.22807	0.275862	0.322835	0.346591	0.367965	0.370861
R07318/4.2.1A6/4.2.1.106;	147/4.2.1A2;	0.332696	0.15625	0.205882	0.22807	0.275862	0.322835	0.346591	0.367965	0.370861
R11565/4.2.1A2/4.2.1.106;	147/4.2.1A2;	0.332696	0.15625	0.205882	0.22807	0.275862	0.322835	0.346591	0.367965	0.370861
R11565/4.2.1A6/4.2.1.106;	147/4.2.1A2;	0.332696	0.15625	0.205882	0.22807	0.275862	0.322835	0.346591	0.367965	0.370861
R04166(r)/4.2.1A1(rev)/4.2.1.98;	147/4.2.1A2;	0.260987	0.194444	0.205128	0.212121	0.247423	0.246479	0.236264	0.276151	0.299363
R05174(r)/4.2.1A1(rev)/4.2.1.98;	147/4.2.1A2;	0.257603	0.194444	0.205128	0.212121	0.247423	0.246479	0.236264	0.276151	0.287066
R10792/4.2.3A1/1.14.13.197;	147/4.2.1A2;	0.24718	0.205882	0.27027	0.322581	0.294737	0.328244	0.284153	0.222222	0.177083
R10792/4.2.1A8/1.14.13.197;	147/4.2.1A2;	0.24718	0.205882	0.27027	0.322581	0.294737	0.328244	0.284153	0.222222	0.177083
R02798(r)/4.2.1A6(rev)/;	147/4.2.1A2;	0.244643	0.15625	0.138889	0.166667	0.193548	0.235294	0.247368	0.253968	0.28972
R02798(r)/4.2.1A2(rev)/;	147/4.2.1A2;	0.244643	0.15625	0.138889	0.166667	0.193548	0.235294	0.247368	0.253968	0.28972
R11566(r)/4.2.1A2(rev)/4.2.1.106;	147/4.2.1A2;	0.244123	0.15625	0.138889	0.147541	0.193548	0.235294	0.245989	0.262295	0.287066
R11566(r)/4.2.1A6(rev)/4.2.1.106;	147/4.2.1A2;	0.244123	0.15625	0.138889	0.147541	0.193548	0.235294	0.245989	0.262295	0.287066
R11565(r)/4.2.1A6(rev)/4.2.1.106;	147/4.2.1A2;	0.240214	0.15625	0.138889	0.147541	0.193548	0.235294	0.240838	0.253968	0.281734
R11565(r)/4.2.1A2(rev)/4.2.1.106;	147/4.2.1A2;	0.240214	0.15625	0.138889	0.147541	0.193548	0.235294	0.240838	0.253968	0.281734
R07318(r)/4.2.1A2(rev)/4.2.1.106;	147/4.2.1A2;	0.240214	0.15625	0.138889	0.147541	0.193548	0.235294	0.240838	0.253968	0.281734
R07318(r)/4.2.1A6(rev)/4.2.1.106;	147/4.2.1A2;	0.240214	0.15625	0.138889	0.147541	0.193548	0.235294	0.240838	0.253968	0.281734
R03675/4.2.1A6/4.2.1.62;	147/4.2.1A2;	0.23726	0.15625	0.228571	0.283333	0.308511	0.271429	0.245098	0.20438	0.226257
R04166(r)/4.2.1A2(rev)/4.2.1.98;	147/4.2.1A2;	0.231449	0.15625	0.162162	0.2	0.21	0.22069	0.216216	0.25	0.259259
R04166(r)/4.2.1A6(rev)/4.2.1.98;	147/4.2.1A2;	0.231449	0.15625	0.162162	0.2	0.21	0.22069	0.216216	0.25	0.259259
R05174(r)/4.2.1A6(rev)/4.2.1.98;	147/4.2.1A2;	0.229277	0.15625	0.162162	0.2	0.21	0.22069	0.216216	0.25	0.251534
R05174(r)/4.2.1A2(rev)/4.2.1.98;	147/4.2.1A2;	0.229277	0.15625	0.162162	0.2	0.21	0.22069	0.216216	0.25	0.251534
R10792(r)/4.2.1A8(rev)/1.14.13.197;	147/4.2.1A2;	0.2253	0.205882	0.236842	0.261538	0.268041	0.279412	0.27027	0.201681	0.168966
R03675(r)/4.2.1A6(rev)/4.2.1.62;	147/4.2.1A2;	0.221947	0.15625	0.162162	0.203125	0.205882	0.219178	0.239024	0.231343	0.226257
R09342/4.2.1A6/;	147/4.2.1A2;	0.21681	0.15625	0.228571	0.196721	0.204545	0.251969	0.284848	0.213389	0.18
R09342/4.2.1A6/;	147/4.2.1A2;	0.215649	0.15625	0.228571	0.196721	0.204545	0.251969	0.284848	0.213389	0.17608
R09342/4.2.1A6/;	147/4.2.1A2;	0.198495	0.15625	0.228571	0.196721	0.204545	0.251969	0.277108	0.198347	0.134615
R06665/4.2.1A2/;	147/4.2.1A2;	0.18837	0.15625	0.205882	0.220339	0.215054	0.21831	0.205882	0.192171	0.154255
R06665/4.2.1A6/;	147/4.2.1A2;	0.18837	0.15625	0.205882	0.220339	0.215054	0.21831	0.205882	0.192171	0.154255
R09342(r)/4.2.1A1(rev)/;	147/4.2.1A2;	0.181254	0.194444	0.243902	0.263889	0.243243	0.210227	0.213389	0.150142	0.13948
R09342/4.2.1A1/;	147/4.2.1A2;	0.17639	0.194444	0.275	0.3	0.266055	0.210227	0.20332	0.143662	0.12093
R09342(r)/4.2.1A1(rev)/;	147/4.2.1A2;	0.170765	0.194444	0.243902	0.263889	0.243243	0.210227	0.208333	0.137255	0.118329
R09342/4.2.1A1/;	147/4.2.1A2;	0.169168	0.194444	0.275	0.3	0.266055	0.210227	0.198347	0.137255	0.105505
R09342(r)/4.2.1A1(rev)/;	147/4.2.1A2;	0.165986	0.194444	0.243902	0.263889	0.232143	0.196629	0.198347	0.137255	0.115741
R11787(r)/4.2.3B2(rev)/3.1.7.12;	147/4.2.1A2;	0.165385	0.175	0.191489	0.134146	0.135922	0.136691	0.192547	0.181818	0.166023
R09342/4.2.1A1/;	147/4.2.1A2;	0.162034	0.194444	0.275	0.3	0.254545	0.196629	0.174089	0.140449	0.100457
R10241(r)/4.2.3B2(rev)/4.2.3.141;	147/4.2.1A2;	0.161568	0.175	0.191489	0.134146	0.116505	0.134752	0.166667	0.191589	0.167315
R06665(r)/4.2.1A2(rev)/;	147/4.2.1A2;	0.156175	0.15625	0.138889	0.142857	0.153061	0.168919	0.165877	0.15917	0.148148
R06665(r)/4.2.1A6(rev)/;	147/4.2.1A2;	0.156175	0.15625	0.138889	0.142857	0.153061	0.168919	0.165877	0.15917	0.148148
R09829(r)/4.2.3B2(rev)/3.1.7.9;	147/4.2.1A2;	0.150907	0.175	0.191489	0.134146	0.135922	0.136691	0.17284	0.170616	0.129278
R11787/4.2.3B2/3.1.7.12;	147/4.2.1A2;	0.149952	0.175	0.2	0.12987	0.125	0.128571	0.170732	0.159624	0.143939
R10241/4.2.3B2/4.2.3.141;	147/4.2.1A2;	0.147309	0.175	0.191489	0.120482	0.105769	0.126761	0.152439	0.169725	0.149425
R09342(r)/4.2.1A6(rev)/;	147/4.2.1A2;	0.146715	0.15625	0.162162	0.123077	0.139785	0.160584	0.164835	0.137255	0.141935
R09342(r)/4.2.1A6(rev)/;	147/4.2.1A2;	0.145683	0.15625	0.162162	0.123077	0.139785	0.160584	0.164835	0.137255	0.138264
R10276/4.2.3A1/4.2.3.140;	147/4.2.1A2;	0.140655	0.194444	0.204545	0.135135	0.0970874	0.119718	0.147239	0.163551	0.129771
R09342(r)/4.2.1A6(rev)/;	147/4.2.1A2;	0.139535	0.15625	0.162162	0.123077	0.139785	0.160584	0.15847	0.128405	0.127389
R09829/4.2.3B2/3.1.7.9;	147/4.2.1A2;	0.138915	0.175	0.2	0.12987	0.125	0.128571	0.151515	0.148837	0.120755
R09899/4.2.3A1/4.2.3.99;	147/4.2.1A2;	0.1387	0.194444	0.204545	0.135135	0.0970874	0.113475	0.141975	0.161137	0.130769
R11860/4.2.3A1/4.2.3.193;	147/4.2.1A2;	0.1387	0.194444	0.204545	0.135135	0.0970874	0.113475	0.141975	0.161137	0.130769
R11684/4.2.1H1/;	147/4.2.1A2;	0.134121	0.25641	0.295455	0.309859	0.243478	0.142857	0.104247	0.0993789	0.0859951
R09623/4.2.3A4/4.2.3.55;	147/4.2.1A2;	0.13327	0.275	0.291667	0.227848	0.175926	0.136986	0.136095	0.0981308	0.0590551
R11684/4.2.1H1/;	147/4.2.1A2;	0.130977	0.25641	0.295455	0.309859	0.243478	0.142857	0.1	0.0925926	0.0833333
R05856(r)/4.2.1A6/;	147/4.2.1A2;	0.125601	0.15625	0.216216	0.231884	0.218487	0.206186	0.163399	0.121145	0.0530303
R05856(r)/4.2.1A6/;	147/4.2.1A2;	0.125601	0.15625	0.216216	0.231884	0.218487	0.206186	0.163399	0.121145	0.0530303
R02801(r)/4.2.1A1(rev)/;	147/4.2.1A2;	0.120879	0.194444	0.225	0.205882	0.174757	0.143836	0.106952	0.0905172	0.0785714
R02583(r)/4.2.1A1(rev)/;	147/4.2.1A2;	0.119048	0.194444	0.225	0.223881	0.163462	0.137931	0.106952	0.0909091	0.0744681
R02801/4.2.1A6/;	147/4.2.1A2;	0.118435	0.15625	0.205882	0.206897	0.25	0.195122	0.109091	0.0707547	0.0494297
R02801/4.2.1A2/;	147/4.2.1A2;	0.118435	0.15625	0.205882	0.206897	0.25	0.195122	0.109091	0.0707547	0.0494297
R08370/4.2.3A4/4.2.3.38;	147/4.2.1A2;	0.118349	0.292683	0.32	0.231707	0.166667	0.133333	0.116279	0.0681818	0.0306513
R06369(r)/4.2.1A2/;	147/4.2.1A2;	0.118156	0.15625	0.228571	0.193548	0.168421	0.192308	0.181287	0.0881057	0.0207612
R06369(r)/4.2.1A6/;	147/4.2.1A2;	0.118156	0.15625	0.228571	0.193548	0.168421	0.192308	0.181287	0.0881057	0.0207612
R04809(r)/4.2.1C1(rev)/4.2.1.107;	147/4.2.1A2;	0.117135	0.228571	0.195122	0.130435	0.0990099	0.0916031	0.107143	0.111111	0.117647
R04813/4.2.1C1(rev)/4.2.1.107;	147/4.2.1A2;	0.116683	0.228571	0.195122	0.130435	0.0990099	0.0916031	0.107143	0.110092	0.116788
R02801/4.2.1A1/;	147/4.2.1A2;	0.11577	0.194444	0.25641	0.242424	0.19802	0.136054	0.0952381	0.0765957	0.0633803
R02813/4.2.1A2/4.2.1.53;	147/4.2.1A2;	0.114994	0.15625	0.205882	0.178571	0.146341	0.125	0.108844	0.0952381	0.0851064
R02813/4.2.1A6/4.2.1.53;	147/4.2.1A2;	0.114994	0.15625	0.205882	0.178571	0.146341	0.125	0.108844	0.0952381	0.0851064
R06369(r)/4.2.1A1/;	147/4.2.1A2;	0.113346	0.162162	0.195122	0.176471	0.17	0.183824	0.173184	0.0805085	0.020202
R09308(r)/4.2.1A8(rev)/;	147/4.2.1A2;	0.11332	0.205882	0.243902	0.22973	0.201681	0.16129	0.121673	0.0775623	0.0533643
R04809(r)/4.2.1A6/4.2.1.107;	147/4.2.1A2;	0.110423	0.15625	0.228571	0.16129	0.0957447	0.0887097	0.0875	0.107843	0.108527
R04809(r)/4.2.1A2/4.2.1.107;	147/4.2.1A2;	0.110423	0.15625	0.228571	0.16129	0.0957447	0.0887097	0.0875	0.107843	0.108527
R04813/4.2.1A2/4.2.1.107;	147/4.2.1A2;	0.110196	0.15625	0.228571	0.16129	0.0957447	0.0887097	0.0875	0.107843	0.107692
R04813/4.2.1A6/4.2.1.107;	147/4.2.1A2;	0.110196	0.15625	0.228571	0.16129	0.0957447	0.0887097	0.0875	0.107843	0.107692
R09308(r)/4.2.1A8(rev)/;	147/4.2.1A2;	0.108911	0.205882	0.243902	0.22973	0.191667	0.148936	0.109023	0.0775623	0.0533643
R02583/4.2.1A2/;	147/4.2.1A2;	0.108163	0.15625	0.205882	0.206897	0.235294	0.204918	0.114458	0.0560748	0.0223048
R02583/4.2.1A6/;	147/4.2.1A2;	0.108163	0.15625	0.205882	0.206897	0.235294	0.204918	0.114458	0.0560748	0.0223048
R09684/4.2.3A1/4.2.3.36;	147/4.2.1A2;	0.106654	0.194444	0.159091	0.108108	0.0582524	0.0719424	0.111801	0.120192	0.108949
R02813/4.2.1C1(rev)/4.2.1.53;	147/4.2.1A2;	0.104978	0.205882	0.25	0.186441	0.139535	0.111111	0.0915033	0.0765306	0.0658436
R04809/4.2.1C1/4.2.1.107;	147/4.2.1A2;	0.104306	0.228571	0.166667	0.114286	0.0882353	0.0833333	0.0941176	0.100917	0.101449
R04813(r)/4.2.1C1/4.2.1.107;	147/4.2.1A2;	0.103908	0.228571	0.166667	0.114286	0.0882353	0.0833333	0.0941176	0.1	0.100719
R02583/4.2.1A1/;	147/4.2.1A2;	0.102888	0.194444	0.25641	0.261538	0.174757	0.122449	0.0894737	0.0632911	0.0412371
R04769(r)/4.2.99A2(rev)/;	147/4.2.1A2;	0.102497	0.243902	0.294118	0.263158	0.194969	0.151163	0.118687	0.067029	0.0410397
R09308/4.2.1A8/;	147/4.2.1A2;	0.102362	0.205882	0.275	0.263889	0.201681	0.15508	0.109023	0.0599455	0.0341686
R09308/4.2.3A1/;	147/4.2.1A2;	0.102362	0.205882	0.275	0.263889	0.201681	0.15508	0.109023	0.0599455	0.0341686
R04769/4.2.99A2/;	147/4.2.1A2;	0.10105	0.243902	0.294118	0.263158	0.210191	0.160156	0.118687	0.0612613	0.0353741
R07897/4.2.1A6/4.2.1.17,4.2.1.74;	147/4.2.1A2;	0.100102	0.15625	0.205882	0.133333	0.113636	0.114754	0.11875	0.0943396	0.0553506
R07897/4.2.1A2/4.2.1.17,4.2.1.74;	147/4.2.1A2;	0.100102	0.15625	0.205882	0.133333	0.113636	0.114754	0.11875	0.0943396	0.0553506
R04809(r)/4.2.1A1/4.2.1.107;	147/4.2.1A2;	0.0992218	0.162162	0.195122	0.147059	0.09	0.0763359	0.0769231	0.0934579	0.0970149
R07576(r)/4.2.1A1/;	147/4.2.1A2;	0.099187	0.194444	0.243902	0.267606	0.221239	0.144578	0.0821918	0.0516605	0.0159744
R04813/4.2.1A1/4.2.1.107;	147/4.2.1A2;	0.0990291	0.162162	0.195122	0.147059	0.09	0.0763359	0.0769231	0.0934579	0.0962963
R02813(r)/4.2.1C1/4.2.1.53;	147/4.2.1A2;	0.0966702	0.205882	0.216216	0.166667	0.126437	0.101695	0.0844156	0.071066	0.0614754
R11859/4.2.3A1/4.2.3.192;	147/4.2.1A2;	0.0963973	0.194444	0.159091	0.108108	0.0582524	0.057554	0.0993789	0.104265	0.0965251
R07897/4.2.1C1(rev)/4.2.1.17,4.2.1.74;	147/4.2.1A2;	0.096374	0.205882	0.175	0.134328	0.136842	0.121212	0.110465	0.0755556	0.0459364
R06120/4.2.3A4/4.2.3.20;	147/4.2.1A2;	0.0957447	0.275	0.291667	0.202532	0.130841	0.0979021	0.0987654	0.0531401	0.0120968
R02013/4.2.3A4/4.2.3.16;	147/4.2.1A2;	0.0957447	0.275	0.291667	0.202532	0.130841	0.0979021	0.0987654	0.0531401	0.0120968
R05749,R05750/4.2.1H1/4.3.3.3,4.3.3.4;	147/4.2.1A2;	0.0938555	0.25641	0.295455	0.319444	0.198413	0.106599	0.0620438	0.0483384	0.0351759
R05856/4.2.1A6(rev)/;	147/4.2.1A2;	0.0928905	0.15625	0.153846	0.164384	0.150794	0.147059	0.1125	0.0806794	0.0498489
R05856/4.2.1A6(rev)/;	147/4.2.1A2;	0.0928905	0.15625	0.153846	0.164384	0.150794	0.147059	0.1125	0.0806794	0.0498489
