RPAIR,Score,EC,KO
RP05186,0.037,3.1.2.-,K07536
RP14155,0.035,3.1.1.81,K13075
RP05549,0.034,3.1.1.83,K14731
RP05551,0.034,3.1.1.83,K14731
RP13558,0.034,4.2.3.124,K13546
RP05188,0.034,3.7.1.-,K07539
RP05550,0.034,3.1.1.83,K14731
RP05552,0.034,3.1.1.83,K14731
RP03377,0.033,3.1.1.17,K01053
RP01304,0.029,1.1.3.9,K04618
RP02203,0.026,3.1.1.68,K14274
RP13550,0.025,3.7.1.-,K03336
RP02276,0.025,3.1.1.15,K13874
RP02613,0.024,3.1.1.17 3.1.1.25,K01053
RP01569,0.023,3.1.1.17,K01053
RP02637,0.023,1.2.1.3,K00128 K00149 K14085
RP01925,0.020,3.1.1.31,K01057 K07404 K13937
RP02666,0.017,3.1.1.24,K01055 K14727
