RPAIR,Score,EC,KO
RP06930,0.600,4.2.1.41,K01707
RP14248,0.333,4.1.1.95,K13560
RP05927,0.241,4.1.1.18,K01582
RP06265,0.241,4.1.1.17,K01581
RP13670,0.241,1.14.13.-,K12154
RP13673,0.240,1.14.13.-,K12154
RP06563,0.239,1.14.13.118,K13401
RP13665,0.236,1.14.13.-,K12154
RP13676,0.234,1.14.13.-,K12154 K12155
RP10643,0.232,4.1.1.86,K13745
RP14715,0.231,1.14.13.117,K14984
RP13653,0.229,1.14.13.-,K12154
RP14330,0.227,4.1.1.-,K13747
RP13679,0.225,1.14.13.-,K12154 K12155
RP06775,0.223,1.1.1.87,K05824 K10978
RP08483,0.219,4.1.1.15,K01580
RP14332,0.215,4.1.1.-,K13747
RP06162,0.210,4.1.1.20,K01586 K12526
RP05986,0.209,4.1.1.19,K01583 K01584 K01585 K02626
RP15843,0.199,1.1.1.85,K00052
RP06397,0.195,1.1.1.85,K00052
RP13282,0.192,1.1.1.-,K10978
RP08629,0.189,4.1.1.77,K01617
RP08578,0.186,1.13.12.4,K00467
RP07403,0.186,2.3.1.47,K00652
RP12599,0.182,4.1.1.90,K10106
RP13953,0.181,1.3.1.85,K14446 K15988
