reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00805/3.1.3A1/3.1.3.24;	1740/3.1.3A1;	0.393878	0.56	0.375	0.387755	0.254545	0.313433	0.402439	0.431818	0.456522
R08982/3.1.3A1/3.1.3.79;	1740/3.1.3A1;	0.393878	0.56	0.375	0.387755	0.254545	0.313433	0.402439	0.431818	0.456522
R02778/3.1.3A1/3.1.3.12;	1740/3.1.3A1;	0.34879	0.56	0.375	0.387755	0.254545	0.283582	0.329268	0.366667	0.364583
R10486/3.1.3A1/3.1.3.90;	1740/3.1.3A1;	0.342	0.56	0.375	0.387755	0.254545	0.283582	0.329268	0.351648	0.343434
R11281/3.1.3A1/;	1740/3.1.3A1;	0.339394	0.56	0.375	0.387755	0.254545	0.283582	0.329268	0.337079	0.34375
R08899/3.1.3A1/3.1.3.88;	1740/3.1.3A1;	0.339394	0.56	0.375	0.387755	0.254545	0.283582	0.329268	0.337079	0.34375
R02730/3.1.3A1/3.1.3.54;	1740/3.1.3A1;	0.321083	0.56	0.375	0.387755	0.254545	0.313433	0.369048	0.306122	0.233645
R08548/3.1.3A1/3.1.3.68;	1740/3.1.3A1;	0.3125	0.56	0.375	0.4	0.267857	0.279412	0.317647	0.306818	0.228261
R04180/3.1.4A1/3.1.4.51;	1740/3.1.3A1;	0.311653	0.576923	0.428571	0.438596	0.32	0.336634	0.338346	0.276316	0.188679
R07398/3.1.4A1/3.1.4.50;	1740/3.1.3A1;	0.309463	0.576923	0.428571	0.448276	0.342105	0.314286	0.265306	0.25	0.274854
R01788/3.1.3A1/3.1.3.9;	1740/3.1.3A1;	0.309091	0.56	0.375	0.387755	0.254545	0.283582	0.304878	0.3	0.242105
R00303/3.1.3A1/3.1.3.58,3.1.3.9;	1740/3.1.3A1;	0.309091	0.56	0.375	0.387755	0.254545	0.283582	0.304878	0.3	0.242105
R07398/3.1.3A1/3.1.4.50;	1740/3.1.3A1;	0.306389	0.56	0.411765	0.428571	0.324324	0.32	0.272727	0.25	0.274854
R00762/3.1.3A1/3.1.3.11;	1740/3.1.3A1;	0.305118	0.56	0.375	0.4	0.267857	0.279412	0.317647	0.3	0.205882
R04780/3.1.3A1/3.1.3.11;	1740/3.1.3A1;	0.305118	0.56	0.375	0.4	0.267857	0.279412	0.317647	0.3	0.205882
R00872/3.1.3A1/;	1740/3.1.3A1;	0.292359	0.56	0.411765	0.464286	0.347826	0.333333	0.309091	0.209091	0.0952381
R00947/3.1.3A1/3.1.3.10;	1740/3.1.3A1;	0.290657	0.56	0.393939	0.423077	0.290323	0.292683	0.31068	0.252252	0.154545
R07674/3.1.3A1/3.1.3.93;	1740/3.1.3A1;	0.290657	0.56	0.393939	0.423077	0.290323	0.292683	0.31068	0.252252	0.154545
R10622/3.1.3A1/3.1.3.94;	1740/3.1.3A1;	0.290657	0.56	0.393939	0.423077	0.290323	0.292683	0.31068	0.252252	0.154545
R00304,R00947/3.1.3A1/3.1.3.10;	1740/3.1.3A1;	0.290657	0.56	0.393939	0.423077	0.290323	0.292683	0.31068	0.252252	0.154545
R02587/3.1.3A1/3.1.3.68;	1740/3.1.3A1;	0.288889	0.56	0.375	0.387755	0.254545	0.283582	0.256098	0.255556	0.221053
R04180(r)/3.1.4A1(rev)/3.1.4.51;	1740/3.1.3A1;	0.285525	0.576923	0.428571	0.438596	0.32	0.336634	0.328358	0.235669	0.125
R11785/3.1.3A1/3.1.3.105;	1740/3.1.3A1;	0.281426	0.56	0.375	0.387755	0.254545	0.283582	0.252874	0.257426	0.205128
R10547/3.1.3A1/3.1.3.92;	1740/3.1.3A1;	0.278107	0.56	0.375	0.387755	0.254545	0.246377	0.27381	0.258065	0.18
R11180/3.1.3A1/3.1.3.96;	1740/3.1.3A1;	0.276515	0.56	0.375	0.387755	0.254545	0.283582	0.305882	0.237624	0.157895
R04373/3.1.4A1/3.1.4.45;	1740/3.1.3A1;	0.275253	0.576923	0.428571	0.413793	0.282051	0.311321	0.302817	0.230303	0.153846
R02706(r)/3.1.3A1/;	1740/3.1.3A1;	0.274472	0.56	0.375	0.387755	0.254545	0.283582	0.244186	0.234694	0.192661
R04373(r)/3.1.4A1(rev)/3.1.4.45;	1740/3.1.3A1;	0.273644	0.576923	0.428571	0.413793	0.282051	0.311321	0.302817	0.230303	0.147541
R07398(r)/3.1.4A1(rev)/3.1.4.50;	1740/3.1.3A1;	0.268897	0.576923	0.428571	0.448276	0.342105	0.314286	0.256757	0.19883	0.159574
R02731/3.1.3A1/3.1.3.46;	1740/3.1.3A1;	0.268702	0.56	0.411765	0.464286	0.347826	0.333333	0.303571	0.185484	0.0704225
R00763/3.1.3A1/3.1.3.46;	1740/3.1.3A1;	0.268702	0.56	0.411765	0.464286	0.347826	0.333333	0.303571	0.185484	0.0704225
R01328/3.1.4A1/3.1.4.49;	1740/3.1.3A1;	0.267459	0.576923	0.428571	0.428571	0.287671	0.287234	0.277311	0.207407	0.125926
R01006/3.1.4A1/3.1.4.48;	1740/3.1.3A1;	0.267459	0.576923	0.428571	0.428571	0.287671	0.287234	0.277311	0.207407	0.125926
R10973/3.1.3A1/3.1.4.57;	1740/3.1.3A1;	0.266781	0.56	0.393939	0.433962	0.322581	0.3125	0.27551	0.198113	0.0967742
R01328/3.1.3A1/3.1.4.49;	1740/3.1.3A1;	0.264036	0.56	0.411765	0.418182	0.267606	0.27957	0.282051	0.210526	0.129771
R01006/3.1.3A1/3.1.4.48;	1740/3.1.3A1;	0.264036	0.56	0.411765	0.418182	0.267606	0.27957	0.282051	0.210526	0.129771
R05791/3.1.3A1/3.1.3.69;	1740/3.1.3A1;	0.261569	0.56	0.375	0.387755	0.218182	0.19403	0.219512	0.222222	0.226804
R07297/3.1.3A1/3.1.3.31,3.1.3.5;	1740/3.1.3A1;	0.260437	0.56	0.375	0.387755	0.254545	0.246377	0.244186	0.21978	0.145833
R02598/3.1.4A1/3.1.4.40;	1740/3.1.3A1;	0.258299	0.576923	0.444444	0.451613	0.321429	0.313043	0.285714	0.219626	0.123552
R05790/3.1.3A1/3.1.3.70;	1740/3.1.3A1;	0.257426	0.56	0.375	0.387755	0.210526	0.188406	0.216867	0.215054	0.226804
R09664/3.1.3A1/3.1.3.85;	1740/3.1.3A1;	0.257426	0.56	0.375	0.387755	0.210526	0.188406	0.216867	0.215054	0.226804
R11251/3.1.3A1/;	1740/3.1.3A1;	0.256262	0.56	0.375	0.387755	0.254545	0.253731	0.22093	0.216495	0.157407
R02598(r)/3.1.4A1(rev)/3.1.4.40;	1740/3.1.3A1;	0.255694	0.576923	0.444444	0.451613	0.321429	0.313043	0.285714	0.219626	0.114943
R04180/3.1.3A1/3.1.4.51;	1740/3.1.3A1;	0.253687	0.56	0.393939	0.396226	0.25	0.255556	0.254237	0.217391	0.156863
R00805(r)/3.1.3A1(rev)/3.1.3.24;	1740/3.1.3A1;	0.253211	0.56	0.375	0.36	0.169492	0.222222	0.263736	0.235294	0.175439
R08982(r)/3.1.3A1(rev)/3.1.3.79;	1740/3.1.3A1;	0.253211	0.56	0.375	0.36	0.169492	0.222222	0.263736	0.235294	0.175439
R01185,R01186,R01187/3.1.3A1/3.1.3.25;	1740/3.1.3A1;	0.245847	0.56	0.393939	0.433962	0.3125	0.267442	0.221239	0.15	0.111111
R02249/3.1.3A1/3.1.3.33;	1740/3.1.3A1;	0.245318	0.56	0.375	0.387755	0.254545	0.239437	0.223404	0.2	0.12963
R01006(r)/3.1.4A1(rev)/3.1.4.48;	1740/3.1.3A1;	0.24344	0.576923	0.428571	0.428571	0.287671	0.273684	0.235772	0.172662	0.0935252
R01328(r)/3.1.4A1(rev)/3.1.4.49;	1740/3.1.3A1;	0.24344	0.576923	0.428571	0.428571	0.287671	0.273684	0.235772	0.172662	0.0935252
R04479/3.1.3A1/;	1740/3.1.3A1;	0.243043	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.194175	0.12069
R03346/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.243043	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.194175	0.12069
R03346/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.243043	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.194175	0.12069
R02323/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.243043	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.194175	0.12069
R02323/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.243043	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.194175	0.12069
R00963/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.241252	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.118644
R00511/3.1.3A1/3.1.3.5,3.1.3.91;	1740/3.1.3A1;	0.241252	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.118644
R08071/3.1.3A1/;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R02719/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R08069/3.1.3A1/;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R00183/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R01227/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R08069/3.1.3A1/;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R08071/3.1.3A1/;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R04594/3.1.3A1/3.1.3.73;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R08070,R08079/3.1.3A1/;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R08070,R08079/3.1.3A1/;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R00183/3.1.3A1/3.1.3.5;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
R04594/3.1.3A1/3.1.3.73;	1740/3.1.3A1;	0.239488	0.56	0.375	0.387755	0.254545	0.246377	0.233333	0.190476	0.114754
