reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01012(r)/2.7.1C1(rev)/2.7.1.121;	1758/2.7.1E1(rev);	0.244318	0.705882	0.36	0.307692	0.147059	0.130435	0.0952381	0	0
R01012/2.7.1C1/2.7.1.121;	1758/2.7.1E1(rev);	0.237288	0.705882	0.478261	0.342105	0.181818	0	0	0	0
R00850(r)/2.7.1E1(rev)/2.7.1.142;	1758/2.7.1E1(rev);	0.193732	0.65	0.357143	0.282609	0.183673	0.150943	0.125	0.0714286	0.0857143
R00850(r)/2.7.1E1/2.7.1.142;	1758/2.7.1E1(rev);	0.193732	0.65	0.357143	0.282609	0.183673	0.150943	0.125	0.0714286	0.0857143
R00584(r)/2.7.8B1(rev)/2.7.1.80;	1758/2.7.1E1(rev);	0.176166	0.588235	0.290323	0.1875	0.125	0.0740741	0	0	0
R01044(r)/2.7.8B1(rev)/2.7.1.79;	1758/2.7.1E1(rev);	0.172222	0.588235	0.266667	0.177778	0.103448	0.08	0	0	0
R02934/2.7.1E1(rev)/2.7.1.77;	1758/2.7.1E1(rev);	0.167488	0.65	0.333333	0.240741	0.138462	0.101266	0.111111	0.0784314	0.0857143
R02934(r)/2.7.1E1/2.7.1.77;	1758/2.7.1E1(rev);	0.167488	0.65	0.333333	0.240741	0.138462	0.101266	0.111111	0.0784314	0.0857143
R02934/2.7.1E1/2.7.1.77;	1758/2.7.1E1(rev);	0.167488	0.65	0.333333	0.240741	0.138462	0.101266	0.111111	0.0784314	0.0857143
R02934(r)/2.7.1E1(rev)/2.7.1.77;	1758/2.7.1E1(rev);	0.167488	0.65	0.333333	0.240741	0.138462	0.101266	0.111111	0.0784314	0.0857143
R11062(r)/2.7.1E1(rev)/;	1758/2.7.1E1(rev);	0.167203	0.65	0.416667	0.342857	0.166667	0.128205	0.12	0	0
R00850/2.7.1E1/2.7.1.142;	1758/2.7.1E1(rev);	0.167131	0.65	0.357143	0.282609	0.183673	0.150943	0.107692	0	0
R00850/2.7.1E1(rev)/2.7.1.142;	1758/2.7.1E1(rev);	0.167131	0.65	0.357143	0.282609	0.183673	0.150943	0.107692	0	0
R02664(r)/2.7.8B1(rev)/;	1758/2.7.1E1(rev);	0.163636	0.6875	0.357143	0.25	0.16	0.0793651	0.108696	0.0526316	0
R02664(r)/2.7.8B1(rev)/;	1758/2.7.1E1(rev);	0.163636	0.6875	0.357143	0.25	0.16	0.0793651	0.108696	0.0526316	0
R05304/2.7.1E1(rev)/2.7.1.77;	1758/2.7.1E1(rev);	0.157407	0.65	0.3125	0.216667	0.125	0.0930233	0.101266	0.0754717	0.1
R07390(r)/2.7.1E1(rev)/;	1758/2.7.1E1(rev);	0.153846	0.65	0.384615	0.292683	0.142857	0.119048	0.111111	0	0
R07390(r)/2.7.1E1/;	1758/2.7.1E1(rev);	0.153846	0.65	0.384615	0.292683	0.142857	0.119048	0.111111	0	0
