reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01562(r)/3.1.3A1(rev)/3.1.3.6;	496/3.1.3A1(rev);	0.177673	0.333333	0.310345	0.319149	0.180328	0.123596	0.127273	0.142857	0.176871
R01562/3.1.3A1/3.1.3.6;	496/3.1.3A1(rev);	0.177673	0.333333	0.310345	0.319149	0.180328	0.123596	0.127273	0.142857	0.176871
R00188/3.1.3A1/3.1.3.7,3.1.3.97;	496/3.1.3A1(rev);	0.164006	0.333333	0.310345	0.319149	0.180328	0.120879	0.116667	0.125874	0.152047
R00188(r)/3.1.3A1(rev)/3.1.3.7,3.1.3.97;	496/3.1.3A1(rev);	0.164006	0.333333	0.310345	0.319149	0.180328	0.120879	0.116667	0.125874	0.152047
R00508(r)/3.1.3A1(rev)/3.1.3.7;	496/3.1.3A1(rev);	0.161198	0.333333	0.310345	0.319149	0.180328	0.120879	0.116667	0.124138	0.143646
R00508/3.1.3A1/3.1.3.7;	496/3.1.3A1(rev);	0.161198	0.333333	0.310345	0.319149	0.180328	0.120879	0.116667	0.124138	0.143646
R00191/3.1.3A1/3.1.4.17,3.1.4.53;	496/3.1.3A1(rev);	0.147477	0.333333	0.333333	0.294118	0.15493	0.107843	0.103704	0.111801	0.132653
R00191/3.1.4A1/3.1.4.17,3.1.4.53;	496/3.1.3A1(rev);	0.145885	0.357143	0.354839	0.283019	0.166667	0.103774	0.0992908	0.107784	0.127451
R08070,R08079(r)/3.1.3A1(rev)/;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R08070,R08079/3.1.3A1/;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R00183/3.1.3A1/3.1.3.5;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R00183(r)/3.1.3A1(rev)/3.1.3.5;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R08069/3.1.3A1/;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R08069(r)/3.1.3A1(rev)/;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R08071(r)/3.1.3A1(rev)/;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R08071/3.1.3A1/;	496/3.1.3A1(rev);	0.141748	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.1	0.106195
R02088/3.1.3A1/3.1.3.5,3.1.3.89;	496/3.1.3A1(rev);	0.140873	0.333333	0.285714	0.285714	0.14	0.0895522	0.0833333	0.103093	0.110092
R02088(r)/3.1.3A1(rev)/3.1.3.5,3.1.3.89;	496/3.1.3A1(rev);	0.140873	0.333333	0.285714	0.285714	0.14	0.0895522	0.0833333	0.103093	0.110092
R04594/3.1.3A1/3.1.3.73;	496/3.1.3A1(rev);	0.130769	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.0784314	0.0775862
R04594(r)/3.1.3A1(rev)/3.1.3.73;	496/3.1.3A1(rev);	0.130769	0.333333	0.285714	0.285714	0.14	0.102941	0.091954	0.0784314	0.0775862
R01562/3.1.3A1/3.1.3.6;	496/3.1.3A1(rev);	0.128012	0.333333	0.310345	0.319149	0.180328	0.123596	0.107143	0.0666667	0.054878
R01562(r)/3.1.3A1(rev)/3.1.3.6;	496/3.1.3A1(rev);	0.128012	0.333333	0.310345	0.319149	0.180328	0.123596	0.107143	0.0666667	0.054878
