reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00703,R00704(r)/1.1.1A1(rev)/1.1.1.27,1.1.1.28;	459/1.1.1A1(rev);	0.801942	1	1	1	0.916667	0.784615	0.782609	0.740741	0.723077
R01388(r)/1.1.1A1(rev)/1.1.1.26,1.1.1.29,1.1.1.81;	459/1.1.1A1(rev);	0.783681	1	0.916667	0.944444	0.846154	0.73913	0.782609	0.740741	0.723077
R01392(r)/1.1.1A2(rev)/1.1.1.79,1.1.1.81;	459/1.1.1A1(rev);	0.783681	1	0.916667	0.944444	0.846154	0.73913	0.782609	0.740741	0.723077
R01000(r)/1.1.1A1(rev)/1.1.1.27;	459/1.1.1A1(rev);	0.783681	1	0.916667	0.944444	0.846154	0.73913	0.782609	0.740741	0.723077
R03104(r)/1.1.1A1(rev)/1.1.1.27;	459/1.1.1A1(rev);	0.783681	1	0.916667	0.944444	0.846154	0.73913	0.782609	0.740741	0.723077
R02527,R02531(r)/1.1.1A1(rev)/1.1.1.21,1.1.1.78,1.1.1.79;	459/1.1.1A1(rev);	0.782524	1	0.909091	0.882353	0.833333	0.784615	0.782609	0.740741	0.723077
R10715(r)/1.1.1A1(rev)/1.1.1.6;	459/1.1.1A1(rev);	0.782524	1	0.909091	0.882353	0.833333	0.784615	0.782609	0.740741	0.723077
R10717(r)/1.1.1A1(rev)/1.1.1.6;	459/1.1.1A1(rev);	0.782524	1	0.909091	0.882353	0.833333	0.784615	0.782609	0.740741	0.723077
R02260(r)/1.1.1A2(rev)/1.1.1.283,1.2.1.49;	459/1.1.1A1(rev);	0.782524	1	0.909091	0.882353	0.833333	0.784615	0.782609	0.740741	0.723077
R00717(r)/1.1.1A1(rev)/1.1.1.26,1.1.1.29;	459/1.1.1A1(rev);	0.778641	0.875	0.909091	0.882353	0.833333	0.784615	0.782609	0.740741	0.723077
R00465(r)/1.1.1A2(rev)/1.1.1.79;	459/1.1.1A1(rev);	0.778641	0.875	0.909091	0.882353	0.833333	0.784615	0.782609	0.740741	0.723077
R02343(r)/1.1.1A1(rev)/;	459/1.1.1A1(rev);	0.770992	1	0.833333	0.789474	0.803922	0.784615	0.782609	0.740741	0.723077
R09078/1.1.1A1(rev)/1.1.1.304;	459/1.1.1A1(rev);	0.770992	1	0.833333	0.789474	0.803922	0.784615	0.782609	0.740741	0.723077
R02856(r)/1.1.1A2(rev)/;	459/1.1.1A1(rev);	0.770992	1	0.833333	0.789474	0.803922	0.784615	0.782609	0.740741	0.723077
R02855(r)/1.1.1A1(rev)/1.1.1.303;	459/1.1.1A1(rev);	0.770992	1	0.833333	0.789474	0.803922	0.784615	0.782609	0.740741	0.723077
R02946(r)/1.1.1A1(rev)/1.1.1.4;	459/1.1.1A1(rev);	0.767619	1	0.833333	0.789474	0.769231	0.784615	0.782609	0.740741	0.723077
R03707(r)/1.1.1A1(rev)/1.1.1.76;	459/1.1.1A1(rev);	0.767619	1	0.833333	0.789474	0.769231	0.784615	0.782609	0.740741	0.723077
R10504,R10505(r)/1.1.1A1(rev)/;	459/1.1.1A1(rev);	0.767619	1	0.833333	0.789474	0.769231	0.784615	0.782609	0.740741	0.723077
R01034(r)/1.1.1A1(rev)/1.1.1.6;	459/1.1.1A1(rev);	0.767619	1	0.833333	0.833333	0.769231	0.761194	0.782609	0.740741	0.723077
R02344(r)/1.1.1A1(rev)/;	459/1.1.1A1(rev);	0.767619	1	0.833333	0.789474	0.769231	0.784615	0.782609	0.740741	0.723077
R01039(r)/1.1.1A2(rev)/1.1.1.156;	459/1.1.1A1(rev);	0.767619	1	0.833333	0.833333	0.769231	0.761194	0.782609	0.740741	0.723077
R01550/1.1.1A2(rev)/1.1.1.80;	459/1.1.1A1(rev);	0.76699	1	0.818182	0.823529	0.75	0.784615	0.782609	0.740741	0.723077
R10703(r)/1.1.1A1(rev)/;	459/1.1.1A1(rev);	0.76699	1	0.818182	0.823529	0.75	0.784615	0.782609	0.740741	0.723077
R02257,R02258(r)/1.1.1A1(rev)/1.1.1.77;	459/1.1.1A1(rev);	0.764933	0.875	0.826087	0.777778	0.795918	0.784615	0.782609	0.740741	0.723077
R02259(r)/1.1.1A2(rev)/1.1.1.55;	459/1.1.1A1(rev);	0.764933	0.875	0.826087	0.777778	0.795918	0.784615	0.782609	0.740741	0.723077
R02577(r)/1.1.1A2(rev)/1.1.1.21;	459/1.1.1A1(rev);	0.764933	0.875	0.826087	0.777778	0.795918	0.784615	0.782609	0.740741	0.723077
R03080(r)/1.1.1A1(rev)/1.1.1.77;	459/1.1.1A1(rev);	0.764933	0.875	0.826087	0.777778	0.795918	0.784615	0.782609	0.740741	0.723077
