reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R10176(r)/2.5.1B5(rev)/2.5.1.102;	494/2.5.1B5(rev);	0.392991	0.733333	0.772727	0.69863	0.529412	0.471074	0.304348	0.245399	0.158621
R10176(r)/2.5.1B5(rev)/2.5.1.102;	494/2.5.1B5(rev);	0.386052	0.733333	0.772727	0.675676	0.511628	0.471074	0.304348	0.237805	0.150685
R05000(r)/2.5.1B5(rev)/2.5.1.39;	494/2.5.1B5(rev);	0.379408	0.733333	0.767442	0.690141	0.525641	0.435185	0.256	0.210145	0.137931
R09040(r)/2.5.1B5(rev)/2.5.1.93;	494/2.5.1B5(rev);	0.379408	0.733333	0.767442	0.690141	0.525641	0.435185	0.256	0.210145	0.137931
R07273(r)/2.5.1B5(rev)/2.5.1.39;	494/2.5.1B5(rev);	0.375174	0.733333	0.767442	0.690141	0.525641	0.435185	0.256	0.207143	0.131148
R06757(r)/2.5.1B5(rev)/2.5.1.111;	494/2.5.1B5(rev);	0.362984	0.733333	0.767442	0.661972	0.48	0.419048	0.243697	0.207692	0.120968
R08003(r)/2.5.1B5(rev)/;	494/2.5.1B5(rev);	0.36173	0.733333	0.772727	0.671233	0.493976	0.411765	0.246154	0.203947	0.136364
R08003(r)/2.5.1B5(rev)/;	494/2.5.1B5(rev);	0.36173	0.733333	0.772727	0.671233	0.493976	0.411765	0.246154	0.203947	0.136364
R11609(r)/2.5.1B5(rev)/2.5.1.136;	494/2.5.1B5(rev);	0.335128	0.733333	0.772727	0.671233	0.47619	0.360656	0.19084	0.164384	0.0973451
R08003(r)/2.5.1B5(rev)/;	494/2.5.1B5(rev);	0.323567	0.733333	0.772727	0.648649	0.458824	0.38843	0.208955	0.158228	0.0791367
R11610(r)/2.5.1B5(rev)/2.5.1.137;	494/2.5.1B5(rev);	0.323424	0.733333	0.772727	0.675676	0.511628	0.393701	0.197368	0.159091	0.0921053
R11602(r)/2.5.1B5(rev)/2.5.1.138;	494/2.5.1B5(rev);	0.310934	0.733333	0.772727	0.68	0.466667	0.381679	0.197531	0.156425	0.0838323
R10708(r)/2.5.1B6(rev)/2.5.1.116;	494/2.5.1B5(rev);	0.31052	0.714286	0.734694	0.559524	0.395604	0.352459	0.192593	0.151724	0.078125
R08782(r)/2.5.1B6(rev)/2.5.1.117;	494/2.5.1B5(rev);	0.31052	0.714286	0.734694	0.559524	0.395604	0.352459	0.192593	0.151724	0.078125
R07500(r)/2.5.1B6(rev)/2.5.1.115;	494/2.5.1B5(rev);	0.305556	0.714286	0.734694	0.559524	0.395604	0.352459	0.175182	0.143836	0.078125
R11602(r)/2.5.1B5(rev)/2.5.1.138;	494/2.5.1B5(rev);	0.300223	0.733333	0.73913	0.625	0.44086	0.365672	0.195122	0.148352	0.0838323
R09064(r)/2.5.1B3(rev)/;	494/2.5.1B5(rev);	0.296199	0.625	0.72093	0.614286	0.458333	0.375	0.201681	0.148387	0.077381
R11603(r)/2.5.1B5(rev)/2.5.1.138;	494/2.5.1B5(rev);	0.295135	0.733333	0.772727	0.662338	0.446809	0.367647	0.187135	0.146597	0.0769231
