RPAIR,Score,EC,KO
RP13525,1.000,3.2.1.52,K01207
RP00437,0.780,3.2.1.108 3.2.1.23,K01190 K01229 K12111 K12112 K12309
RP02954,0.780,3.2.1.21,K01188 K05349 K05350
RP13522,0.780,3.2.1.20,K01187 K12047 K12316 K12317 K15922
RP01136,0.728,3.2.1.122,K01232
RP02888,0.728,3.2.1.85,K01220
RP00453,0.720,2.4.1.245 2.4.1.64 3.2.1.28,K01194 K05342 K13057
RP04416,0.715,3.2.1.23,K01190
RP00439,0.674,2.4.1.22,K00704 K07966 K07967
RP01590,0.674,2.4.1.25 2.4.1.8,K00691 K00705 K01196
RP00324,0.674,2.4.1.20,K00702
RP02451,0.673,2.4.1.15,K00697 K16055
RP00146,0.673,3.2.1.122 3.2.1.93,K01226 K01232
RP01879,0.664,3.2.1.165,K15855
RP14222,0.642,2.4.1.283,K13550
RP15890,0.637,2.4.1.284,K13550
RP00075,0.629,2.4.1.125 2.4.1.13 2.4.1.4 2.4.1.5 2.4.1.7 3.2.1.10 3.2.1.20 3.2.1.48,K00689 K00690 K00695 K01182 K01187 K01203 K05341 K12047 K12316 K12317 K15922
RP01110,0.629,3.2.1.20 3.2.1.26 3.2.1.48,K01187 K01193 K01203 K12047 K12316 K12317 K15922
RP00138,0.619,2.4.1.67 2.4.1.82 3.2.1.22,K01189 K06611 K06617 K07406 K07407
RP11963,0.591,2.4.1.226,K00747 K03419 K13499 K13500
RP04765,0.591,2.4.1.208,K13677
RP01092,0.591,2.4.1.14,K00696
RP14106,0.591,2.4.1.246,K13058
RP01310,0.590,3.2.1.23,K01190 K12308
RP12501,0.586,2.4.1.66,K13646
RP00404,0.573,3.2.1.3 3.2.1.33,K01178 K01196 K12047
RP11084,0.572,3.2.1.67,K01213
RP12727,0.570,3.2.1.26,K01193
RP02187,0.551,3.2.1.26,K01193
RP00205,0.546,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP03643,0.539,3.2.1.22,K01189 K07406 K07407
RP02972,0.539,3.2.1.23,K01190 K12309
RP01760,0.536,3.2.1.10 3.2.1.3,K01178 K01182 K01203 K12047
RP14234,0.532,2.4.1.285,K13556
RP09294,0.527,3.2.1.105,K12693
RP05611,0.518,,K15989 K15990
RP09413,0.511,2.4.1.236,K13080
RP11796,0.506,2.4.1.236,K13080
RP00666,0.495,2.4.1.274 3.2.1.23,K01190 K07553 K12309
RP11150,0.489,3.2.1.15,K01184
RP05618,0.479,,K16009
RP11506,0.475,2.4.1.236,K13080
RP05111,0.469,2.4.1.-,K14367
RP11892,0.468,2.4.1.297,K12933
RP09311,0.461,2.4.1.236,K13080
RP03248,0.458,3.2.1.26,K01193
RP11748,0.453,2.4.1.297,K12933
RP16203,0.451,2.4.2.51,K17193
RP01890,0.448,3.2.1.15 3.2.1.67,K01184 K01213
RP09495,0.448,2.4.1.-,K15961
RP05615,0.444,2.4.1.-,K15994
RP05623,0.444,2.4.1.277,K16004 K16005
RP09520,0.443,,K15938
RP00773,0.442,3.2.1.23,K12309
RP04319,0.442,2.4.1.17,K00699
RP11895,0.438,2.4.1.297,K12933
RP16205,0.436,2.4.2.51,K17193
RP14599,0.432,,K15934
RP14600,0.431,,K15935
RP03852,0.427,2.4.2.27,K04341
RP09523,0.425,2.4.1.-,K15939
RP09519,0.424,,K15937
RP05640,0.422,2.4.1.-,K14375
RP05649,0.421,2.4.1.-,K14375
RP16207,0.421,2.4.2.51,K17193
RP05624,0.418,2.4.1.277,K16004 K16005
RP14230,0.418,2.4.2.49,K13554
RP05643,0.415,2.4.1.-,K14375
RP05651,0.414,2.4.1.-,K14375
RP05621,0.414,,K16010
RP05645,0.414,2.4.1.-,K14375
RP09496,0.414,,K15960 K15962
RP05653,0.413,2.4.1.-,K14375
RP05661,0.409,,K15998
RP05114,0.408,2.4.1.278,K14368 K15997
RP15081,0.408,2.4.1.254,K12937
RP03641,0.408,3.2.1.18,K01186 K12357
RP14578,0.407,2.4.1.-,K15948
RP05647,0.405,2.4.1.-,K14375
RP05655,0.405,2.4.1.-,K14375
RP03988,0.402,2.4.1.17,K00699
RP02244,0.402,2.4.1.17,K00699
RP09517,0.401,2.4.1.-,K15939
RP11915,0.399,2.4.1.254,K12937
RP11978,0.399,2.4.1.202,K13227 K13228
RP02259,0.399,2.4.1.17,K00699
RP05642,0.398,2.4.1.-,K14375
RP09458,0.397,2.4.1.-,K14375
RP09514,0.397,,K15938
RP05646,0.395,2.4.1.-,K14375
RP09460,0.394,2.4.1.-,K14375
RP12693,0.392,2.4.1.17,K00699
RP12695,0.392,2.4.1.17,K00699
RP05644,0.386,2.4.1.-,K14375
RP09459,0.386,2.4.1.-,K14375
RP05648,0.382,2.4.1.-,K14375
RP09461,0.381,2.4.1.-,K14375
RP14603,0.376,2.4.1.-,K15965
RP09494,0.375,2.4.1.-,K15960
RP11646,0.349,2.4.1.276,K14596
RP00377,0.337,4.2.2.2 4.2.2.9,K01728
RP09521,0.332,,K15937 K15938 K15939
RP09131,0.326,3.2.1.125,K12695
RP09518,0.323,,K15938 K15939
RP15162,0.311,2.4.2.52,K05966 K13927 K13930
RP05136,0.302,3.2.1.22,K01189 K07406 K07407
