RPAIR,Score,EC,KO
RP15182,1.000,5.4.99.32,K15811
RP15197,0.863,4.2.1.125,K15817
RP15560,0.840,5.4.99.56,K16205
RP02834,0.835,5.4.99.7,K01852
RP15181,0.791,5.4.99.33,K15812
RP11269,0.776,5.4.99.41,K15815 K15816
RP15210,0.764,5.4.99.37,K15810
RP09218,0.757,5.4.99.8,K01853
RP15561,0.744,5.4.99.57,K16206
RP15253,0.733,4.2.1.128,K15816
RP11267,0.707,5.4.99.40,K15815
RP15208,0.701,5.4.99.34,K15818
RP11268,0.699,5.4.99.39,K15813 K15815
RP15290,0.691,5.4.99.35,K15819
RP15209,0.672,5.4.99.36,K15820
RP11223,0.608,5.4.99.17,K06045
RP15195,0.599,4.2.1.124,K15823
RP15207,0.589,5.4.99.31,K15821
RP11222,0.582,4.2.1.129,K06045
RP15556,0.516,5.4.99.52,K16204
RP15558,0.509,5.4.99.54,K16204
RP09176,0.506,4.2.3.17,K12921
RP11146,0.473,4.2.3.37,K10156
RP15068,0.443,4.2.3.70,K15807
RP14389,0.420,4.2.3.39,K14176
RP15046,0.402,4.2.3.69,K15799
RP05493,0.402,5.5.1.12,K12927 K14041 K14042
RP11107,0.402,5.5.1.14,K12928 K14043
RP01949,0.402,5.5.1.13,K04120
RP15483,0.397,3.1.7.10,K16086
RP14374,0.373,4.2.3.43,K14047
RP02116,0.352,4.2.3.7,K12250
RP12981,0.316,4.2.3.58,K14185
