RPAIR,Score,EC,KO
RP06331,1.000,2.3.1.37,K00643
RP00304,0.506,1.2.4.2 1.2.7.3 1.8.1.4 2.3.1.61,K00164 K00174 K00175 K00176 K00177 K00382 K00658
RP07404,0.413,2.3.1.47,K00652
RP10932,0.413,2.3.1.61,K00658
RP06333,0.392,2.3.1.109,K00673
RP05945,0.359,2.3.1.117,K00674
RP01358,0.325,1.2.7.1 1.2.7.2 2.3.1.54,K00169 K00170 K00171 K00172 K00656
RP06643,0.313,2.3.1.39 2.3.1.85 2.3.1.86,K00645 K00665 K00668 K13935
RP13388,0.307,2.3.1.180 2.3.1.38 2.3.1.85 2.3.1.86,K00648 K00665 K00668 K11533
RP01856,0.301,1.2.4.2 1.8.1.4 2.3.1.61,K00164
