reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04474(r)/2.3.1D1/2.3.1.134;	1174/2.3.1D1;	0.707124	0.5	0.470588	0.6	0.692308	0.745098	0.777778	0.753086	0.701299
R07248(r)/2.3.1D1/2.3.1.122;	1174/2.3.1D1;	0.420784	0.5	0.5625	0.529412	0.509434	0.5	0.524272	0.416667	0.251534
R07248(r)/2.3.1D1/2.3.1.122;	1174/2.3.1D1;	0.420784	0.5	0.5625	0.529412	0.509434	0.5	0.524272	0.416667	0.251534
R08819/2.3.1D1/;	1174/2.3.1D1;	0.395238	0.5	0.5625	0.485714	0.52	0.506849	0.469565	0.390411	0.234973
R08819/2.3.1D1/;	1174/2.3.1D1;	0.395238	0.5	0.5625	0.485714	0.52	0.506849	0.469565	0.390411	0.234973
R01807/2.3.1D1/2.3.1.45;	1174/2.3.1D1;	0.392405	0.636364	0.666667	0.655172	0.511628	0.551724	0.422222	0.294643	0.215517
R08819(r)/2.3.1D1(rev)/;	1174/2.3.1D1;	0.386435	0.5	0.5625	0.485714	0.52	0.506849	0.456897	0.371622	0.228261
R00063/2.3.1D1/2.3.1.103;	1174/2.3.1D1;	0.38488	0.5	0.5625	0.485714	0.52	0.506849	0.485981	0.356061	0.191083
R00063(r)/2.3.1D1(rev)/2.3.1.103;	1174/2.3.1D1;	0.374359	0.5	0.5625	0.485714	0.5	0.506849	0.481132	0.351145	0.16875
R04474(r)/2.3.1D1(rev)/2.3.1.134;	1174/2.3.1D1;	0.364979	0.333333	0.375	0.473684	0.534884	0.393443	0.341176	0.340206	0.287037
R06800/2.3.1D1/2.3.1.214;	1174/2.3.1D1;	0.362069	0.636364	0.666667	0.612903	0.489796	0.462687	0.414894	0.301724	0.172662
R07731/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07741/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07741/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07741/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07741/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07731/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07757/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07731/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R06796/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R06796/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07721/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07721/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R06821/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R06821/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R06821/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R06821/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07757/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07757/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R07754/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.319797	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.195402
R06817/2.3.1D1/2.3.1.171;	1174/2.3.1D1;	0.318182	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.191011
R07938/2.3.1D1/2.3.1.171;	1174/2.3.1D1;	0.318182	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.191011
R07719/2.3.1D1/2.3.1.115;	1174/2.3.1D1;	0.318182	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.191011
R06801/2.3.1D1/2.3.1.171;	1174/2.3.1D1;	0.318182	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.191011
R06801/2.3.1D1/2.3.1.171;	1174/2.3.1D1;	0.318182	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.191011
R06801/2.3.1D1/2.3.1.171;	1174/2.3.1D1;	0.318182	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.191011
R06801/2.3.1D1/2.3.1.171;	1174/2.3.1D1;	0.318182	0.636364	0.642857	0.5	0.414634	0.321429	0.30137	0.261905	0.191011
