RPAIR,Score,EC,KO
RP00723,0.968,2.4.1.111,K12356
RP00476,0.905,2.4.1.111,K12356
RP04606,0.860,3.2.1.21,K01188 K05349 K05350
RP13880,0.832,2.4.1.-,K13235
RP04728,0.767,3.2.1.86,K01222
RP00700,0.767,2.4.1.111,K12356
RP13802,0.752,2.4.1.-,K15776
RP11671,0.746,2.4.1.-,K13078
RP13882,0.744,2.4.1.-,K13235
RP04731,0.735,3.2.1.86,K01223
RP11825,0.735,2.4.1.170,K13263
RP11816,0.734,2.4.1.170,K13263
RP11247,0.733,2.4.1.170,K13263
RP09208,0.711,2.4.1.170,K13263
RP02612,0.708,2.4.1.170,K13263
RP13825,0.690,2.4.1.-,K15775
RP13813,0.688,2.4.1.-,K15774
RP11936,0.678,2.4.1.170,K13263
RP11822,0.669,2.4.1.170,K13263
RP16215,0.650,2.4.1.300,K17192
RP11617,0.647,2.4.1.-,K12938
RP11758,0.642,2.4.1.298 2.4.1.299,K12338 K17194
RP09067,0.639,2.4.1.115,K12930
RP09568,0.626,,K12711
RP09566,0.626,,K12717
RP09360,0.624,2.4.1.234,K13269
RP09359,0.624,2.4.1.91,K10757
RP16161,0.609,2.4.1.300,K17192
RP09078,0.606,2.4.1.298 2.4.1.299,K12338 K17194
RP15389,0.602,2.4.1.-,K15787
RP09068,0.600,2.4.1.115,K12930
RP14598,0.590,,K15931
RP02008,0.590,2.4.1.91,K10757
RP12148,0.582,2.4.1.238 2.4.1.249,K12939
RP02149,0.582,2.4.1.17,K00699
RP09092,0.577,2.4.1.298,K12338
RP11896,0.575,2.4.1.298 2.4.1.299,K12338 K17194
RP16217,0.574,2.4.1.300,K17192
RP02756,0.570,2.4.1.17,K00699
RP02213,0.569,2.4.1.-,K15787
RP11906,0.567,2.4.1.-,K15929
RP11752,0.566,2.4.1.-,K12938
RP09072,0.564,2.4.1.115,K12930
RP12697,0.539,2.4.1.17 3.2.1.31,K00699 K01195
RP09331,0.537,2.4.1.17,K00699
RP09332,0.527,2.4.1.17,K00699
RP12699,0.485,2.4.1.17,K00699
RP12153,0.482,2.4.1.238,K12939
RP09326,0.452,3.2.1.31,K01195
RP12155,0.446,2.4.1.238,K12939
RP06028,0.438,3.2.1.21,K01188 K05349 K05350
RP14601,0.412,2.4.1.-,K15964
RP00448,0.393,3.2.1.22,K01189 K07406 K07407
RP09308,0.371,2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP02415,0.366,2.4.1.46,K03715
RP02413,0.366,2.4.1.157,K03429
RP02308,0.358,3.2.1.118 3.2.1.21,K01188 K05349 K05350 K13032
RP03237,0.358,2.4.1.63 3.2.1.21,K01188 K05349 K05350 K16266
RP00806,0.358,2.4.1.178 2.4.1.63 2.4.1.85 3.2.1.21,K01188 K05349 K05350 K13030
RP15821,0.353,3.2.1.21,K01188 K05349 K05350 K16266
RP02608,0.352,3.2.1.22,K01189 K07406 K07407
RP11953,0.351,2.4.1.215,K13495
RP01980,0.351,2.4.1.203,K13492
RP13408,0.350,2.4.1.17,K00699
RP01540,0.350,3.2.1.31,K01195 K14756
RP09572,0.350,,K12726 K12727
RP02999,0.338,2.4.1.50,K11703 K13646
RP11359,0.337,2.4.1.-,K13496
RP05356,0.334,2.4.1.217,K05947
RP02661,0.330,3.2.1.117 3.2.1.21,K01188 K05349 K05350 K13031
RP11978,0.322,2.4.1.202,K13227 K13228
RP11200,0.305,,K06119
RP15154,0.305,3.2.1.169,K15719
RP12713,0.303,3.2.1.10,K01182 K01203
RP01306,0.303,3.2.1.22,K01189 K07406 K07407
RP01436,0.303,3.2.1.22,K01189 K07406 K07407
RP00261,0.300,2.4.1.241 3.2.1.22,K01189 K07406 K07407 K09480
RP01981,0.299,2.4.2.40,K13494
RP00160,0.295,2.4.1.47 3.2.1.46 3.2.1.62,K01202 K04628
RP00414,0.295,2.4.1.80 3.2.1.45 3.2.1.62,K00720 K01201 K17108
RP09294,0.293,3.2.1.105,K12693
RP02187,0.293,3.2.1.26,K01193
