RPAIR,Score,EC,KO
RP05051,0.173,4.2.1.32,K03779 K03780
RP04889,0.168,3.8.1.2 3.8.1.3,K01560 K01561
RP02482,0.150,5.1.99.1,K05606
RP00762,0.140,4.2.1.22,K01697 K10150
RP15619,0.136,5.1.99.1,K05606
RP15986,0.125,4.2.1.33,K01702 K01703 K01704
RP13123,0.115,1.14.14.1,K07411
RP02179,0.114,1.14.11.1,K00471
RP15219,0.113,4.2.1.114,K16792 K16793
RP02096,0.109,4.2.1.43,K13876
RP14440,0.109,4.2.1.-,K14259
RP01431,0.109,4.2.1.3,K01681 K01682
RP16338,0.109,4.2.1.114,K16792 K16793
RP16333,0.109,4.2.1.114,K16792 K16793
RP02996,0.105,1.14.11.4,K00473 K13645 K13646 K13647
RP03060,0.090,1.14.11.8,K00474
RP04551,0.085,4.2.1.22,K01697 K10150
RP01411,0.085,4.2.1.22,K01697 K10150
RP14249,0.081,1.14.14.13,K13561
RP01529,0.081,4.2.3.1,K01733
RP13121,0.076,1.14.14.1,K07411 K07412 K07413
RP05077,0.075,1.14.11.21,K12675
RP11242,0.071,4.2.1.40,K01706
RP05204,0.071,4.2.1.42,K01708
RP02471,0.071,4.2.1.40,K01706
RP02274,0.070,4.2.1.25,K13875
RP02205,0.070,4.2.1.82,K14275
RP02097,0.068,4.2.1.41,K01707
RP03396,0.063,4.2.1.90,K12661
RP13122,0.062,1.14.14.1,K07411 K07412 K07413
RP01581,0.059,4.2.1.7,K01685 K16849 K16850
RP01580,0.059,4.2.1.39,K05308
RP02704,0.059,4.2.1.6,K01684
RP05202,0.059,4.2.1.8,K01686
RP09553,0.054,,K12702
RP09345,0.052,4.2.1.-,K02509
