reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00489/4.1.1A3/4.1.1.11,4.1.1.15;	1451/4.1.1A3;	0.66129	0.5	0.583333	0.666667	0.727273	0.75	1	-nan	-nan
R05087/4.1.1A3/;	1451/4.1.1A3;	0.507042	0.5	0.615385	0.5	0.466667	0.444444	0.5	-nan	-nan
R07650/4.1.1A3/4.1.1.86;	1451/4.1.1A3;	0.446154	0.5	0.583333	0.533333	0.545455	0.222222	0	-nan	-nan
R06614/4.1.1A3/;	1451/4.1.1A3;	0.446154	0.5	0.583333	0.533333	0.545455	0.222222	0	-nan	-nan
R01437/4.1.1A3/4.1.1.14;	1451/4.1.1A3;	0.432836	0.5	0.5	0.470588	0.5	0.25	0	-nan	-nan
R03758(r)/4.1.1A3/1.1.1.381;	1451/4.1.1A3;	0.432836	0.5	0.5	0.470588	0.5	0.25	0	-nan	-nan
R00670/4.1.1A3/4.1.1.17;	1451/4.1.1A3;	0.391892	0.5	0.583333	0.533333	0.461538	0.181818	0	0	-nan
R00656/4.1.1A3/4.1.1.57;	1451/4.1.1A3;	0.391892	0.5	0.583333	0.533333	0.461538	0.181818	0	0	-nan
R06830/4.1.1A3/1.1.1.276,1.1.1.387;	1451/4.1.1A3;	0.370968	0.5	0.461538	0.5	0.363636	0	0	-nan	-nan
R00261/4.1.1A3/4.1.1.15;	1451/4.1.1A3;	0.349398	0.5	0.583333	0.533333	0.4	0.153846	0	0	-nan
R00462/4.1.1A3/4.1.1.18;	1451/4.1.1A3;	0.349398	0.5	0.583333	0.533333	0.461538	0.153846	0	0	0
R09483/4.1.1A6/4.1.1.88,4.1.1.89;	1451/4.1.1A3;	0.315789	0.4	0.5	0.538462	0.2	0	0	-nan	-nan
R08907/4.1.1A3/4.1.1.95;	1451/4.1.1A3;	0.315217	0.5	0.583333	0.533333	0.4	0.133333	0	0	0
R09082/4.1.1A3/4.1.1.96;	1451/4.1.1A3;	0.308511	0.5	0.583333	0.533333	0.461538	0.153846	0	0	0
R04135/4.1.1A3/4.1.1.16;	1451/4.1.1A3;	0.30303	0.5	0.615385	0.421053	0.3	0.105263	0	0	-nan
R00478/4.1.3B1/4.1.3.14;	1451/4.1.1A3;	0.302326	0.454545	0.4	0.26087	0.2	0.272727	0.333333	-nan	-nan
R09717,R09718/4.1.3B1/4.1.3.41;	1451/4.1.1A3;	0.302326	0.454545	0.4	0.26087	0.2	0.272727	0.333333	-nan	-nan
