reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R05614/2.1.1A5/2.1.1.64;	1496/2.1.1A1;	0.72449	0.48	0.592593	0.595238	0.655738	0.753086	0.798077	0.745902	0.777778
R07235/2.1.1A5/2.1.1.64;	1496/2.1.1A1;	0.72449	0.48	0.592593	0.595238	0.655738	0.753086	0.798077	0.745902	0.777778
R08781/2.1.1A5/2.1.1.64;	1496/2.1.1A1;	0.72449	0.48	0.592593	0.595238	0.655738	0.753086	0.798077	0.745902	0.777778
R02175/2.1.1A5/2.1.1.64;	1496/2.1.1A1;	0.72449	0.48	0.592593	0.595238	0.655738	0.753086	0.798077	0.745902	0.777778
R08781(r)/2.1.1A5(rev)/2.1.1.64;	1496/2.1.1A1;	0.630225	0.48	0.482759	0.488889	0.603175	0.651163	0.684685	0.638462	0.684211
R07235(r)/2.1.1A5(rev)/2.1.1.64;	1496/2.1.1A1;	0.630225	0.48	0.482759	0.488889	0.603175	0.651163	0.684685	0.638462	0.684211
R05614(r)/2.1.1A5(rev)/2.1.1.64;	1496/2.1.1A1;	0.630225	0.48	0.482759	0.488889	0.603175	0.651163	0.684685	0.638462	0.684211
R02175(r)/2.1.1A5(rev)/2.1.1.64;	1496/2.1.1A1;	0.630225	0.48	0.482759	0.488889	0.603175	0.651163	0.684685	0.638462	0.684211
R05776/2.1.1A8/2.1.1.143;	1496/2.1.1A1;	0.520677	0.4	0.444444	0.425	0.472727	0.507042	0.527473	0.542056	0.603448
R11193/2.1.1A8/2.1.1.317;	1496/2.1.1A1;	0.52014	0.423077	0.535714	0.512195	0.440678	0.468354	0.5	0.53913	0.609756
R07524/2.1.1A5/2.1.1.210;	1496/2.1.1A1;	0.518784	0.48	0.551724	0.425532	0.377049	0.520548	0.542553	0.526316	0.603448
R07521/2.1.1A5/2.1.1.210;	1496/2.1.1A1;	0.518784	0.48	0.551724	0.425532	0.377049	0.520548	0.542553	0.526316	0.603448
R07535/2.1.1A5/2.1.1.210;	1496/2.1.1A1;	0.518784	0.48	0.551724	0.425532	0.377049	0.520548	0.542553	0.526316	0.603448
R05764/2.1.1A5/2.1.1.145;	1496/2.1.1A1;	0.518051	0.48	0.535714	0.418605	0.431034	0.4625	0.490196	0.531532	0.663551
R04983/2.1.1A8/2.1.1.201;	1496/2.1.1A1;	0.506787	0.423077	0.551724	0.511111	0.523077	0.494737	0.460938	0.492754	0.569343
R04990/2.1.1A8/2.1.1.201;	1496/2.1.1A1;	0.506787	0.423077	0.551724	0.511111	0.523077	0.494737	0.460938	0.492754	0.569343
R04983/2.1.1A8/2.1.1.201;	1496/2.1.1A1;	0.506787	0.423077	0.551724	0.511111	0.523077	0.494737	0.460938	0.492754	0.569343
