RPAIR,Score,EC,KO
RP14031,0.028,4.1.99.-,K11782
RP12780,0.028,1.11.1.21 1.11.1.6,K03781 K03782
RP03918,0.021,4.2.3.12,K01737
RP11090,0.020,4.2.3.25,K15086
RP11089,0.020,4.2.3.26,K15087
RP05467,0.020,4.2.3.20,K15096
RP01909,0.020,4.2.3.16,K15088
RP12982,0.020,4.2.3.48,K14175
RP15051,0.020,4.2.3.49,K15793
RP05585,0.019,4.2.3.108,K07385
RP15064,0.019,4.2.3.60,K15802
RP11143,0.019,4.2.3.75,K10187 K15803
RP15063,0.019,4.2.3.55,K15794
RP15287,0.018,4.2.3.38,K14177
RP15053,0.018,4.2.3.59,K15796
RP15054,0.018,4.2.3.40,K15795
RP12985,0.018,4.2.3.56,K14186
RP12980,0.018,4.2.3.- 4.2.3.104,K14184
RP11144,0.018,4.2.3.22,K10187 K15803
RP10678,0.017,4.3.3.6,K06215 K08681
RP09093,0.017,,K16020
RP02749,0.017,4.2.3.4,K01735 K13829 K13830
RP05497,0.015,4.2.3.32,K14041
RP01274,0.015,4.1.2.13,K01622 K01623 K01624 K11645 K16305 K16306
RP01270,0.015,4.1.2.13,K01622 K01623 K01624 K11645 K16305 K16306
RP01272,0.015,4.1.2.40,K01635 K08302 K16371
RP15747,0.015,4.2.3.130,K16188
RP01787,0.015,2.2.1.2,K00616 K13810
RP15837,0.015,2.2.1.11,K16305
RP01710,0.013,4.2.3.5,K01736
RP05496,0.011,4.2.3.18,K12927
RP05499,0.011,4.2.3.32,K14041
RP14360,0.009,4.2.3.44,K14042
RP14367,0.009,4.2.3.35,K14046
RP14369,0.009,4.2.3.28,K14036
