,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,67.826477,Q47679,Omega-amidase YafV,Escherichia coli (strain K12) OX=83333,1,MNXR106485,MNXR108439_0.4671955518553974_0.6363825195888247,3.5.1.-;3.5.1.3,3.0,0.0,0.79057,0.591960,-1,0.691264,41.7,31.2,20.0,13.7,28924.88,6.5087,41.406,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].O=C([O-])CC(=O)C(=O)[O-]>>NC(=O)CC(=O)C(=O)[O-]
2,66.026477,A0A140NDS5,Omega-amidase YafV,Escherichia coli (strain B / BL21-DE3) OX=469008,3,MNXR106485,MNXR108439_0.4671955518553974_0.6363825195888247,3.5.1.-;3.5.1.3,1.0,0.0,0.79057,0.591960,-1,0.691264,41.7,31.2,20.0,13.7,28952.94,6.5087,41.406,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].O=C([O-])CC(=O)C(=O)[O-]>>NC(=O)CC(=O)C(=O)[O-]
3,60.826477,P0DP67,Omega-amidase YafV,Yersinia enterocolitica OX=630,8,MNXR106485,MNXR108439_0.4671955518553974_0.6363825195888247,3.5.1.-;3.5.1.3,3.0,0.0,0.79057,0.591960,-1,0.691264,54.2,27.9,16.7,7.9,29269.22,5.9812,43.750,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].O=C([O-])CC(=O)C(=O)[O-]>>NC(=O)CC(=O)C(=O)[O-]
4,53.026477,P0DP65,Omega-amidase YafV,Staphylococcus aureus (strain 04-02981) OX=703339,16,MNXR106485,MNXR108439_0.4671955518553974_0.6363825195888247,3.5.1.-;3.5.1.3,1.0,0.0,0.79057,0.591960,-1,0.691264,40.8,26.1,15.5,24.1,29839.74,4.8758,47.893,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].O=C([O-])CC(=O)C(=O)[O-]>>NC(=O)CC(=O)C(=O)[O-]
5,52.762570,P22106,Asparagine synthetase B [glutamine-hydrolyzing],Escherichia coli (strain K12) OX=83333,1,MNXR96060,-,6.3.1.1;6.3.5.4,1.0,0.0,0.49435,0.582901,-1,0.538623,51.5,17.1,17.7,16.7,62659.01,5.6989,44.946,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].NC(=O)C[C@H]([NH3+])C(=O)[O-]
6,52.762570,P00963,Aspartate--ammonia ligase,Escherichia coli (strain K12) OX=83333,1,MNXR96060,-,6.3.1.1;6.3.5.4,1.0,0.0,0.49435,0.582901,-1,0.538623,43.9,17.8,15.6,27.7,36650.55,5.5517,45.758,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].NC(=O)C[C@H]([NH3+])C(=O)[O-]
7,51.562570,C4ZZ22,Aspartate--ammonia ligase,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2,MNXR96060,-,6.3.1.1;6.3.5.4,3.0,0.0,0.49435,0.582901,-1,0.538623,43.9,17.8,15.6,27.7,36650.55,5.5517,45.758,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].NC(=O)C[C@H]([NH3+])C(=O)[O-]
8,51.562570,B1X9X2,Aspartate--ammonia ligase,Escherichia coli (strain K12 / DH10B) OX=316385,2,MNXR96060,-,6.3.1.1;6.3.5.4,3.0,0.0,0.49435,0.582901,-1,0.538623,43.9,17.8,15.6,27.7,36650.55,5.5517,45.758,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].NC(=O)C[C@H]([NH3+])C(=O)[O-]
9,50.562570,Q1R4I8,Aspartate--ammonia ligase,Escherichia coli (strain UTI89 / UPEC) OX=364106,3,MNXR96060,-,6.3.1.1;6.3.5.4,3.0,0.0,0.49435,0.582901,-1,0.538623,44.6,17.8,14.3,28.3,36722.62,5.3928,46.061,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].NC(=O)C[C@H]([NH3+])C(=O)[O-]
10,50.562570,B7NF60,Aspartate--ammonia ligase,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3,MNXR96060,-,6.3.1.1;6.3.5.4,3.0,0.0,0.49435,0.582901,-1,0.538623,43.6,17.8,15.6,28.0,36707.61,5.5517,46.061,O=C([O-])CC(=O)C(=O)[O-].[H][N+]([H])([H])[H]>>NC(=O)CC(=O)C(=O)[O-].[H]O[H],[NH4+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+][C@@H](CC(=O)[O-])C(=O)[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+].NC(=O)C[C@H]([NH3+])C(=O)[O-]
