,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,96.7,Q8XD03,Phosphoglycerate kinase,Escherichia coli O157:H7 OX=83334,3.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.6,24.0,7.5,16.2,41130.27,4.8370,41.860,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
2,96.7,Q0TDT0,Phosphoglycerate kinase,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.3,24.0,7.5,16.4,41118.22,4.8370,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
3,96.7,A1AFB0,Phosphoglycerate kinase,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.3,24.0,7.5,16.4,41118.22,4.8370,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
4,96.7,B1IT77,Phosphoglycerate kinase,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.3,24.0,7.5,16.4,41118.22,4.8370,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
5,95.7,A7ZR34,Phosphoglycerate kinase,Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111,4.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.3,24.0,7.5,16.4,41118.22,4.8370,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
6,93.7,P0A7A1,Phosphoglycerate kinase,Shigella flexneri OX=623,6.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.3,24.0,7.5,16.4,41118.22,4.8370,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
7,92.7,Q31WI5,Phosphoglycerate kinase,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.3,24.0,7.5,16.4,41118.22,4.8370,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
8,92.7,Q32BY6,Phosphoglycerate kinase,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,56.6,23.7,7.5,16.4,41090.17,4.8370,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
9,90.7,B5RE30,Phosphoglycerate kinase,Salmonella gallinarum (strain 287/91 / NCTC 13346) OX=550538,9.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,58.2,22.6,6.2,17.3,41132.25,4.8405,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
10,90.7,B4THF3,Phosphoglycerate kinase,Salmonella heidelberg (strain SL476) OX=454169,9.0,MNXR191159,-,2.7.2.10;2.7.2.3,3.0,0.0,1.0,1.0,-1,1.0,58.2,22.6,6.2,17.3,41132.25,4.8405,42.119,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C([O-])[C@H](O)COP(=O)([O-])[O-]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=C(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])[O-]
