RPAIR,Score,EC,KO
RP01458,0.263,1.1.1.30,K00019
RP01528,0.201,1.1.1.103,K00060 K15789
RP00079,0.173,1.1.1.299 1.1.1.37 1.1.1.82 1.1.5.4,K00024 K00025 K00026 K00051 K00116
RP01457,0.138,4.1.3.4,K01640
RP11387,0.133,1.1.1.157 1.1.1.35,K00022 K00074 K01782 K01825 K07514
RP05288,0.129,1.1.1.262,K00097
RP01829,0.127,1.1.1.42,K00031
RP02371,0.124,1.1.1.45,K13247
RP04477,0.123,1.1.1.87,K05824 K10978
RP05479,0.114,1.1.1.93,K07246
RP02293,0.114,1.1.1.93,K07246
RP00157,0.114,1.1.1.6,K00005
RP03148,0.110,1.1.99.2,K00109
RP05051,0.109,4.2.1.32,K03779 K03780
RP04564,0.103,1.1.1.100 2.3.1.85 2.3.1.86,K00059 K00665 K00667 K11533
RP04391,0.099,1.1.1.211 1.1.1.35,K00022 K01782 K01825 K07514 K07515 K07516 K10527
RP04067,0.098,1.1.1.85,K00052
RP00177,0.096,2.3.3.1 2.3.3.3 2.3.3.8 4.1.3.6,K01643 K01644 K01646 K01647 K01648 K15230 K15231
RP05290,0.095,4.1.3.34,K15234
RP15919,0.094,1.1.1.100,K00059
RP04180,0.093,1.1.1.100 2.3.1.85 2.3.1.86,K00059 K00665 K00667 K11533
RP01583,0.091,1.1.1.125 1.1.1.127,K00065
RP15926,0.090,1.1.1.100,K00059
RP01181,0.090,2.3.3.5,K01659
RP04388,0.089,1.1.1.211 1.1.1.35,K00022 K01782 K01825 K07514 K07515 K07516 K10527
RP05224,0.087,4.1.3.17,K10218
RP00077,0.085,1.1.1.8 1.1.1.94 1.1.3.21 1.1.5.3,K00006 K00057 K00105 K00111 K00112 K00113
RP00848,0.085,1.1.1.261,K00096
RP04177,0.085,1.1.1.100 2.3.1.85 2.3.1.86,K00059 K00665 K00667 K11533
RP00299,0.082,1.1.1.26 1.1.1.29 1.1.1.79 1.1.1.81,K00015 K00018 K00049 K00050 K12972 K15893 K15919
RP01230,0.082,1.1.1.27,K00016
RP02764,0.082,1.1.1.27,K00016
RP00239,0.081,1.1.1.264,K00098
RP01886,0.081,1.1.1.36,K00023
RP11083,0.081,1.1.1.157,K00074
RP01749,0.081,1.1.1.330 1.1.1.36,K10251
RP00314,0.081,1.1.1.157 1.1.1.35,K00022 K00074 K01782 K01825 K07514 K07516 K10527 K15016
RP01748,0.081,1.1.1.211 1.1.1.35,K00022 K07515
RP12495,0.081,1.1.1.100 2.3.1.85 2.3.1.86,K00059 K00665 K00667 K11533
