RPAIR,Score,EC,KO
RP04532,0.515,2.7.1.25,K00860 K00955 K13811
RP03722,0.515,2.7.1.24,K00859 K02318
RP00446,0.509,2.7.1.25 3.1.3.7,K00860 K00955 K01082 K13811 K15422 K15759
RP01596,0.470,3.1.3.6,K08693
RP02000,0.457,3.1.3.6,K08693
RP02160,0.409,3.1.3.6,K08693
RP01814,0.405,3.1.3.6,K08693
RP05043,0.373,3.1.7.2,K01139
RP00894,0.368,2.7.6.5,K00951 K07816
RP00645,0.312,2.7.1.23 3.1.3.-,K00858
RP00003,0.307,1.18.6.1 1.3.7.7 1.3.7.8 2.3.3.8 2.7.1.- 2.7.1.1 2.7.1.100 2.7.1.105 2.7.1.107 2.7.1.11 2.7.1.113 2.7.1.12 2.7.1.127 2.7.1.13 2.7.1.130 2.7.1.134 2.7.1.137 2.7.1.138 2.7.1.14 2.7.1.140 2.7.1.144 2.7.1.148 2.7.1.149 2.7.1.15 2.7.1.150 2.7.1.151 2.7.1.153 2.7.1.154 2.7.1.156 2.7.1.158 2.7.1.159 2.7.1.16 2.7.1.162 2.7.1.164 2.7.1.165 2.7.1.166 2.7.1.167 2.7.1.168 2.7.1.169 2.7.1.17 2.7.1.173 2.7.1.175 2.7.1.177 2.7.1.178 2.7.1.179 2.7.1.19 2.7.1.2 2.7.1.20 2.7.1.21 2.7.1.22 2.7.1.23 2.7.1.24 2.7.1.25 2.7.1.26 2.7.1.29 2.7.1.3 2.7.1.30 2.7.1.31 2.7.1.32 2.7.1.33 2.7.1.34 2.7.1.35 2.7.1.36 2.7.1.39 2.7.1.4 2.7.1.40 2.7.1.45 2.7.1.46 2.7.1.47 2.7.1.48 2.7.1.49 2.7.1.5 2.7.1.50 2.7.1.51 2.7.1.52 2.7.1.53 2.7.1.55 2.7.1.56 2.7.1.58 2.7.1.59 2.7.1.6 2.7.1.60 2.7.1.65 2.7.1.66 2.7.1.67 2.7.1.68 2.7.1.7 2.7.1.71 2.7.1.72 2.7.1.73 2.7.1.74 2.7.1.76 2.7.1.8 2.7.1.82 2.7.1.83 2.7.1.89 2.7.1.91 2.7.1.92 2.7.1.94 2.7.2.- 2.7.2.1 2.7.2.11 2.7.2.15 2.7.2.2 2.7.2.3 2.7.2.4 2.7.2.7 2.7.2.8 2.7.3.2 2.7.3.3 2.7.4.11 2.7.4.12 2.7.4.14 2.7.4.15 2.7.4.16 2.7.4.2 2.7.4.22 2.7.4.23 2.7.4.24 2.7.4.25 2.7.4.3 2.7.4.4 2.7.4.6 2.7.4.7 2.7.4.8 2.7.4.9 2.7.6.2 3.1.2.4 3.5.2.14 3.5.2.9 3.6.1.15 3.6.1.3 3.6.1.5 3.6.1.8 3.6.3.1 3.6.3.10 3.6.3.11 3.6.3.12 3.6.3.14 3.6.3.15 3.6.3.16 3.6.3.17 3.6.3.18 3.6.3.19 3.6.3.2 3.6.3.20 3.6.3.21 3.6.3.22 3.6.3.23 3.6.3.24 3.6.3.25 3.6.3.26 3.6.3.27 3.6.3.28 3.6.3.29 3.6.3.3 3.6.3.30 3.6.3.31 3.6.3.32 3.6.3.33 3.6.3.34 3.6.3.35 3.6.3.36 3.6.3.37 3.6.3.38 3.6.3.39 3.6.3.4 3.6.3.40 3.6.3.41 3.6.3.42 3.6.3.43 3.6.3.44 3.6.3.46 3.6.3.47 3.6.3.48 3.6.3.49 3.6.3.5 3.6.3.50 3.6.3.51 3.6.3.52 3.6.3.53 3.6.3.6 3.6.3.7 3.6.3.8 3.6.3.9 3.6.4.1 3.6.4.10 3.6.4.11 3.6.4.12 3.6.4.13 3.6.4.2 3.6.4.3 3.6.4.4 3.6.4.5 3.6.4.6 3.6.4.7 3.6.4.8 3.6.4.9 4.1.1.33 4.1.1.49 4.6.1.- 6.1.2.1 6.2.1.- 6.2.1.13 6.2.1.18 6.2.1.39 6.2.1.5 6.2.1.9 6.3.1.10 6.3.1.11 6.3.1.2 6.3.1.8 6.3.1.9 6.3.2.- 6.3.2.10 6.3.2.12 6.3.2.13 6.3.2.17 6.3.2.2 6.3.2.3 6.3.2.32 6.3.2.33 6.3.2.4 6.3.2.6 6.3.2.7 6.3.2.8 6.3.2.9 6.3.3.1 6.3.3.2 6.3.3.3 6.3.4.- 6.3.4.13 6.3.4.14 6.3.4.16 6.3.4.18 6.3.4.2 6.3.4.20 6.3.4.21 6.3.4.3 6.3.4.6 6.3.5.10 6.3.5.11 6.3.5.3 6.3.5.5 6.3.5.6 6.3.5.7 6.3.5.9 6.4.1.1 6.4.1.2 6.4.1.3 6.4.1.4 6.4.1.5 6.4.1.8 6.6.1.1 6.6.1.2,K00288 K00328 K00531 K00763 K00844 K00845 K00846 K00847 K00848 K00849 K00850 K00851 K00852 K00853 K00854 K00855 K00856 K00857 K00858 K00859 K00860 K00861 K00863 K00864 K00865 K00866 K00867 K00868 K00869 K00872 K00873 K00874 K00875 K00876 K00877 K00878 K00879 K00880 K00881 K00882 K00883 K00884 K00885 K00887 K00888 K00889 K00891 K00892 K00893 K00894 K00899 K00900 K00901 K00904 K00911 K00912 K00913 K00914 K00915 K00917 K00919 K00920 K00921 K00922 K00923 K00925 K00926 K00927 K00928 K00929 K00930 K00931 K00932 K00933 K00934 K00938 K00939 K00940 K00941 K00942 K00943 K00945 K00946 K00949 K00955 K01460 K01469 K01473 K01474 K01509 K01510 K01553 K01587 K01589 K01597 K01610 K01648 K01833 K01902 K01903 K01905 K01915 K01917 K01919 K01920 K01921 K01923 K01924 K01925 K01928 K01929 K01930 K01933 K01934 K01935 K01937 K01938 K01941 K01945 K01947 K01948 K01952 K01954 K01955 K01956 K01958 K01959 K01960 K01961 K01962 K01963 K01964 K01965 K01966 K01968 K01969 K02160 K02203 K02204 K02224 K02225 K02227 K02230 K02231 K02232 K02318 K02433 K02434 K02435 K02586 K02588 K02591 K02649 K03272 K03330 K03338 K03403 K03404 K03405 K03525 K04037 K04038 K04039 K04112 K04113 K04114 K04115 K04339 K04343 K04715 K04718 K04765 K05305 K05362 K05605 K05715 K05716 K05774 K05827 K05828 K05878 K05879 K06863 K06920 K06928 K06982 K07031 K07251 K08692 K09470 K09482 K09680 K09881 K09882 K09883 K09903 K10353 K10524 K10572 K10701 K10710 K10837 K11204 K11205 K11211 K11214 K11262 K11263 K11441 K11529 K11540 K11541 K11753 K11754 K11787 K11788 K12406 K12407 K12409 K12446 K12524 K12525 K12526 K12570 K12657 K12659 K13024 K13059 K13273 K13402 K13559 K13711 K13712 K13713 K13777 K13778 K13799 K13800 K13809 K13811 K13829 K13830 K13967 K14067 K14153 K14154 K14156 K14451 K14541 K14641 K14642 K14940 K15036 K15037 K15052 K15230 K15231 K15232 K15233 K15518 K15519 K15739 K15740 K15788 K15792 K15825 K15918 K16018 K16146 K16328 K16330 K16370 K16651
RP00033,0.304,2.7.1.11 2.7.1.48 2.7.4.6 3.6.1.5 4.1.1.32 6.2.1.4,K00850 K00876 K00940 K01510 K01596 K01899 K01900 K14641 K14642 K16370
RP00055,0.296,2.7.1.156 2.7.1.40 2.7.1.48 2.7.4.6 3.6.1.5 3.6.5.1 3.6.5.2 3.6.5.3 3.6.5.4 3.6.5.5 3.6.5.6 4.1.1.32 6.2.1.4 6.3.2.31 6.3.2.34 6.3.4.4,K00873 K00876 K00940 K01510 K01596 K01899 K01900 K01939 K02231 K12234 K12406 K14641 K14642
RP14681,0.295,2.7.7.72,K00974 K07558
RP03023,0.294,3.6.1.11 3.6.1.40,K01514 K01524
RP02947,0.270,3.1.3.64,K01108
RP00303,0.269,2.7.1.41 3.1.3.10,K01085 K05344
RP11347,0.269,3.1.3.-,K10047
RP02804,0.269,2.7.1.52 2.7.1.69,K02771 K05305 K11194 K11195 K11196
RP14683,0.264,2.7.7.72,K00974 K07558
RP03010,0.264,3.1.3.57,K01107 K15422
RP00667,0.263,2.7.1.137 3.1.3.64,K00914 K01108 K02649
RP00062,0.262,2.7.1.- 2.7.1.108 2.7.1.11 2.7.1.161 2.7.1.174 2.7.4.6 3.6.1.5,K00850 K00902 K00940 K01510 K07732 K14641 K14642 K15892 K16368 K16370
RP03041,0.261,3.1.3.57,K01107 K15422
RP00047,0.259,2.7.1.11 2.7.1.48 2.7.4.10 2.7.4.6 3.6.1.39 3.6.1.5,K00850 K00876 K00940 K00944 K01510 K14641 K14642 K16370
RP01350,0.257,3.1.3.25,K01092 K10047 K15759
RP01349,0.257,3.1.3.25,K01092 K10047 K15759
RP00521,0.257,3.1.3.25,K01092 K10047 K15759
RP04013,0.245,3.1.3.66,K01109
RP03011,0.244,3.1.3.56,K01106
RP05383,0.240,2.7.1.154 3.1.3.64,K00923 K01108 K02649
RP03083,0.240,2.7.1.68 3.1.3.36,K00889 K01099 K13712
RP11501,0.237,3.1.3.66,K01109
RP05393,0.237,2.7.1.149 3.1.3.78,K00920 K13084 K13085
RP00535,0.232,2.7.4.15 2.7.6.2 3.6.1.28,K00949 K05307
RP00399,0.227,2.7.1.72 3.1.3.39,K04342 K04343 K12570
RP14679,0.224,2.7.7.72,K00974 K07558
RP04823,0.222,2.7.8.26,K02233
RP00677,0.214,2.7.1.159 3.1.3.56,K00913 K01106
RP15428,0.214,3.1.3.86,K03084 K15909
RP04189,0.214,2.7.1.153 3.1.3.67,K00922 K01110 K02649
RP00678,0.214,2.7.1.127 3.1.3.62,K00911 K03103
RP03640,0.211,3.6.1.41,K01525
RP04072,0.205,3.6.1.29,K01522
RP00220,0.200,2.7.7.53 3.6.1.17 3.6.1.61,K00988 K01518
RP01255,0.200,2.7.6.1,K00948
RP00462,0.194,3.6.1.17,K01518
RP00056,0.192,2.7.1.146 2.7.1.147 2.7.4.10 2.7.4.3 3.6.1.5,K00918 K00939 K00944 K01510 K08074 K14641 K14642
RP02517,0.189,3.6.1.17,K01518
RP01200,0.189,3.6.1.5 3.6.1.6 3.6.1.64,K01510 K01511 K12304 K12305 K14641 K14642 K16855
RP01765,0.184,2.7.8.11,K00999
RP00342,0.183,2.7.4.8 3.6.1.42 3.6.1.5 3.6.1.6,K00942 K01510 K01511 K12304 K12305 K14641 K14642
RP03661,0.173,3.6.1.31,K01523 K11755 K14152
RP16092,0.172,3.6.1.64,K16855
RP09105,0.172,,K16017
RP01204,0.168,3.6.1.17,K01518
RP13557,0.167,2.4.1.17 3.2.1.-,K00699
RP01642,0.162,2.7.8.- 2.7.8.7,K00997 K06133
RP02707,0.156,3.6.1.9,K01513
RP12346,0.155,2.7.6.1 2.7.6.2 2.7.6.3 2.7.6.5 2.7.9.1 2.7.9.2 2.7.9.3 3.6.1.8,K00948 K00949 K00950 K00951 K01006 K01007 K01008 K04765 K07816 K13939 K13940 K13941
