reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R01579(r)/3.5.1A1(rev)/3.5.1.2,3.5.1.35,3.5.1.38;	411/3.5.5A1(rev);	1	1	1	1	1	1	1	1	-nan
R00256(r)/3.5.1A1(rev)/1.4.1.13,1.4.7.1,3.5.1.2,3.5.1.38,4.3.3.6,6.3.4.2,6.3.5.2,6.3.5.4,6.3.5.5;	411/3.5.5A1(rev);	1	1	1	1	1	1	1	1	-nan
R02712(r)/3.5.1A1(rev)/3.5.1.67;	411/3.5.5A1(rev);	0.903226	1	1	0.8	0.6	1	1	1	-nan
R11209(r)/3.5.1A1(rev)/3.5.1.119;	411/3.5.5A1(rev);	0.903226	1	1	1	1	1	0.857143	0.666667	-nan
R00269(r)/3.5.1A1(rev)/3.5.1.111,3.5.1.3;	411/3.5.5A1(rev);	0.836066	1	1	1	1	0.6	0.6	1	-nan
R00270/3.5.1A1(rev)/;	411/3.5.5A1(rev);	0.806452	1	1	0.8	0.6	0.75	0.666667	1	-nan
R02930(r)/3.5.1A1(rev)/3.5.1.65;	411/3.5.5A1(rev);	0.736842	1	0.75	0.727273	0.666667	0.727273	0.857143	0.727273	0
R01587(r)/3.5.1A1(rev)/3.5.1.36;	411/3.5.5A1(rev);	0.708333	1	0.75	0.888889	0.75	0.545455	0.5625	0.8	0
R02938(r)/3.5.1A1(rev)/3.5.1.50;	411/3.5.5A1(rev);	0.678571	1	1	1	1	0.75	0.333333	0	-nan
R02273(r)/3.5.1A1(rev)/3.5.1.30;	411/3.5.5A1(rev);	0.639344	1	1	1	1	0.75	0.285714	0.0909091	-nan
R03971/3.5.1A1(rev)/2.3.2.2;	411/3.5.5A1(rev);	0.629214	1	0.75	0.727273	0.545455	0.571429	0.705882	0.571429	0
R02622(r)/3.5.1A1(rev)/3.5.1.44;	411/3.5.5A1(rev);	0.581395	1	1	1	1	1	0.625	0.181818	0
R07419(r)/3.5.1A1(rev)/3.5.1.94;	411/3.5.5A1(rev);	0.565657	1	0.75	0.727273	0.545455	0.571429	0.571429	0.5	0
R09537(r)/3.5.1A1(rev)/3.5.1.99;	411/3.5.5A1(rev);	0.542857	1	1	1	1	0.75	0.285714	0	0
R01887(r)/3.5.5A1(rev)/3.5.5.1;	411/3.5.5A1(rev);	0.537313	1	0.571429	0.6	0.4	0.444444	0.461538	0.4	-nan
R03620(r)/3.5.1A1(rev)/3.5.1.39;	411/3.5.5A1(rev);	0.535211	1	0.75	0.888889	0.75	0.666667	0.266667	0	0
