reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R05668(r)/1.1.1A1(rev)/;	435/1.1.1A1(rev);	0.362809	0.272727	0.344262	0.323529	0.377778	0.34466	0.359551	0.369906	0.389313
R11724,R11726(r)/1.1.1A9(rev)/1.1.1.408,1.1.1.409;	435/1.1.1A1(rev);	0.333333	0.298246	0.35	0.302083	0.355932	0.317919	0.352113	0.341772	0.326316
R05668(r)/1.1.1A1(rev)/;	435/1.1.1A1(rev);	0.329106	0.272727	0.344262	0.323529	0.377778	0.34466	0.344444	0.320242	0.309353
R05837(r)/1.1.1A9(rev)/1.1.1.262;	435/1.1.1A1(rev);	0.327974	0.298246	0.35	0.302083	0.311475	0.310345	0.352113	0.341772	0.326316
R03234(r)/1.1.1A2(rev)/;	435/1.1.1A1(rev);	0.327679	0.272727	0.333333	0.30303	0.385827	0.320652	0.334802	0.329317	0.317568
R06594(r)/1.1.1A1(rev)/;	435/1.1.1A1(rev);	0.327247	0.272727	0.344262	0.323529	0.393939	0.335025	0.332016	0.315972	0.309524
R10519(r)/1.1.1A1(rev)/1.1.1.361;	435/1.1.1A1(rev);	0.326071	0.272727	0.344262	0.323529	0.389313	0.321244	0.323887	0.317518	0.318471
R01524(r)/1.1.1A1(rev)/1.1.1.137;	435/1.1.1A1(rev);	0.325932	0.272727	0.333333	0.295918	0.360656	0.308571	0.337963	0.337449	0.321918
R01525(r)/1.1.1A2(rev)/1.1.1.137,1.1.1.405;	435/1.1.1A1(rev);	0.325932	0.272727	0.333333	0.295918	0.360656	0.308571	0.337963	0.337449	0.321918
R09544(r)/1.1.1A1(rev)/1.1.1.301;	435/1.1.1A1(rev);	0.325932	0.272727	0.333333	0.295918	0.360656	0.308571	0.337963	0.337449	0.321918
R05681(r)/1.1.1A1(rev)/1.1.1.262;	435/1.1.1A1(rev);	0.325453	0.272727	0.333333	0.316327	0.333333	0.308989	0.347222	0.334711	0.319588
R04210(r)/1.1.1A1(rev)/1.1.1.290;	435/1.1.1A1(rev);	0.325434	0.272727	0.344262	0.29	0.349593	0.308989	0.347222	0.334711	0.319588
R11341(r)/1.1.1A2(rev)/1.1.1.402;	435/1.1.1A1(rev);	0.324303	0.272727	0.333333	0.295918	0.365854	0.308571	0.344186	0.33195	0.3125
R10221(r)/1.1.1A9(rev)/1.1.1.343,1.1.1.351;	435/1.1.1A1(rev);	0.324133	0.298246	0.35	0.309278	0.371901	0.3125	0.322581	0.322449	0.318644
R01528(r)/1.1.1A10(rev)/1.1.1.351,1.1.1.44;	435/1.1.1A1(rev);	0.324133	0.298246	0.35	0.309278	0.371901	0.3125	0.322581	0.322449	0.318644
R01211(r)/1.1.1A9(rev)/1.1.1.84;	435/1.1.1A1(rev);	0.322555	0.298246	0.360656	0.346939	0.377049	0.30814	0.322115	0.311966	0.305263
R03586(r)/1.1.1A2(rev)/1.1.1.113;	435/1.1.1A1(rev);	0.321928	0.272727	0.333333	0.29703	0.364341	0.327957	0.331858	0.320988	0.307692
R10052(r)/1.1.1A9(rev)/1.1.1.85;	435/1.1.1A1(rev);	0.321314	0.298246	0.35	0.336735	0.377049	0.308989	0.32243	0.311966	0.305263
R05526/1.1.1A2(rev)/1.1.1.384;	435/1.1.1A1(rev);	0.318745	0.272727	0.333333	0.31	0.348837	0.328042	0.320833	0.315217	0.310559
R11051/1.1.1A2(rev)/;	435/1.1.1A1(rev);	0.318745	0.272727	0.333333	0.31	0.348837	0.328042	0.320833	0.315217	0.310559
R00994/1.1.1A9(rev)/1.1.1.85;	435/1.1.1A1(rev);	0.318404	0.298246	0.35	0.322917	0.361345	0.307692	0.322115	0.311966	0.305263
R10113(r)/1.1.1A1(rev)/1.1.1.333;	435/1.1.1A1(rev);	0.317862	0.272727	0.344262	0.31068	0.392593	0.331683	0.332	0.30605	0.283582
R00267(r)/1.1.1A10(rev)/1.1.1.42;	435/1.1.1A1(rev);	0.317498	0.298246	0.35	0.329897	0.373984	0.308989	0.310811	0.307054	0.305263
R00709(r)/1.1.1A9(rev)/1.1.1.286,1.1.1.41;	435/1.1.1A1(rev);	0.317498	0.298246	0.35	0.329897	0.373984	0.308989	0.310811	0.307054	0.305263
R02736(r)/1.1.1A2(rev)/1.1.1.363,1.1.1.49;	435/1.1.1A1(rev);	0.317287	0.272727	0.333333	0.29703	0.369231	0.331579	0.321138	0.305147	0.305994
R00835(r)/1.1.1A2(rev)/1.1.1.363,1.1.1.49;	435/1.1.1A1(rev);	0.317287	0.272727	0.333333	0.29703	0.369231	0.331579	0.321138	0.305147	0.305994
R10520(r)/1.1.1A1(rev)/1.1.1.363,1.1.1.388;	435/1.1.1A1(rev);	0.317287	0.272727	0.333333	0.29703	0.369231	0.331579	0.321138	0.305147	0.305994
R10907(r)/1.1.1A1(rev)/1.1.1.363,1.1.1.388;	435/1.1.1A1(rev);	0.317287	0.272727	0.333333	0.29703	0.369231	0.331579	0.321138	0.305147	0.305994
R02640(r)/1.1.1A1(rev)/1.1.1.45;	435/1.1.1A1(rev);	0.317225	0.272727	0.344262	0.336634	0.390625	0.313187	0.310811	0.302041	0.301038
R03942(r)/1.1.1A1(rev)/1.1.1.173;	435/1.1.1A1(rev);	0.317036	0.272727	0.333333	0.29703	0.369231	0.321053	0.320513	0.310757	0.305556
