RPAIR,Score,EC,KO
RP00491,1.000,1.1.1.239 1.1.1.51 1.1.1.64,K04119 K05296 K10207 K13368 K13369 K13370
RP00675,0.991,1.1.1.51,K05296
RP14139,0.987,1.1.1.62,K00044 K10251 K13368 K13369 K13370 K13373
RP15618,0.939,1.1.1.51,K05296
RP00381,0.932,1.1.1.209 1.1.1.213 1.1.1.50,K00037
RP00748,0.932,1.1.1.152 1.1.1.50,K00037
RP15617,0.932,1.1.1.51,K05296
RP11539,0.925,1.1.1.270,K09827 K13373
RP03963,0.923,1.1.1.50,K00037
RP00794,0.921,1.1.1.50,K00037
RP14146,0.921,1.1.1.213,K00089 K04119
RP14149,0.921,1.1.1.213,K00089 K04119
RP00788,0.920,1.1.1.50,K00037
RP14145,0.920,1.1.1.213,K00089 K04119
RP00789,0.918,1.1.1.50,K00037
RP00793,0.918,1.1.1.50,K00037
RP00791,0.915,1.1.1.50,K00037
RP00790,0.912,1.1.1.50,K00037
RP14082,0.903,1.1.1.295,K13070
RP00786,0.900,1.1.1.50,K00037
RP12004,0.890,1.14.-.-,K09589
RP11993,0.889,1.14.-.-,K09589
RP02161,0.876,1.1.3.16,K10724
RP05632,0.876,,K14373
RP05634,0.875,,K14373
RP09136,0.875,1.1.1.50,K00037
RP05633,0.875,,K14373
RP05635,0.874,,K14373
RP14618,0.871,1.14.13.106,K12645
RP14621,0.871,1.14.13.106,K12645
RP15487,0.850,1.3.99.4,K05898
RP00714,0.831,1.1.1.- 1.1.1.146,K00071 K15680
RP00785,0.828,1.1.1.146,K15680
RP11999,0.827,1.14.-.-,K09590 K12640
RP01796,0.822,1.14.99.9,K00512
RP00792,0.820,1.1.1.146,K15680
RP00415,0.818,1.1.1.- 1.1.1.146,K00071 K15680
RP07501,0.815,1.14.99.9,K00512
RP12008,0.722,1.1.1.170,K07748
RP00350,0.693,1.1.1.51 1.1.1.62,K00044 K05296 K10251 K13368 K13369 K13370 K13373
RP00777,0.674,1.1.1.62,K00044 K10251 K13368 K13369 K13370 K13373
RP00494,0.634,1.1.1.145 5.3.3.1,K00070 K01822
RP00472,0.634,1.1.1.145 5.3.3.1,K00070 K01822
RP00386,0.633,1.1.1.145 5.3.3.1,K00070 K01822
RP00731,0.633,1.1.1.145 5.3.3.1,K00070 K01822
RP00661,0.632,1.1.1.145 5.3.3.1,K00070 K01822
RP00776,0.632,1.1.1.145 5.3.3.1,K00070 K01822
RP00795,0.632,1.1.1.145 5.3.3.1,K00070 K01822
RP01523,0.629,1.1.1.145 1.1.3.6 5.3.3.1,K03333 K16045
RP00422,0.623,1.1.1.145 5.3.3.1,K00070 K01822
RP15616,0.622,5.3.3.1,K01822
RP13719,0.621,1.1.1.181,K12408
RP13718,0.621,1.1.1.181,K12408
RP03893,0.621,1.1.1.181,K12408
RP13728,0.621,1.1.1.181,K12408
RP14036,0.621,1.1.1.181,K12408
RP00698,0.617,1.1.1.218,K03378
RP04720,0.616,1.1.1.247,K13394
RP09445,0.599,,K12920
RP14985,0.588,1.14.13.121,K15472
RP04335,0.572,1.1.1.248,K13392
RP02594,0.511,1.1.1.236,K05354
RP02541,0.511,1.1.1.206,K08081
RP11654,0.500,1.14.11.31,K14976
