RPAIR,Score,EC,KO
RP05202,1.000,4.2.1.8,K01686
RP01581,1.000,4.2.1.7,K01685 K16849 K16850
RP01580,1.000,4.2.1.39,K05308
RP02704,1.000,4.2.1.6,K01684
RP03396,0.857,4.2.1.90,K12661
RP02274,0.767,4.2.1.25,K13875
RP02205,0.767,4.2.1.82,K14275
RP00230,0.655,1.1.1.215 1.1.99.3,K00090 K06151 K06152
RP01926,0.559,4.2.1.12,K01690
RP11242,0.551,4.2.1.40,K01706
RP05204,0.551,4.2.1.42,K01708
RP02471,0.551,4.2.1.40,K01706
RP10127,0.447,4.2.1.9,K01687
RP00400,0.438,1.1.1.43,K00032
RP16358,0.403,4.3.1.-,K17468
RP04080,0.375,4.2.1.9,K01687
RP01363,0.375,4.2.1.9,K01687
RP10180,0.338,1.1.1.86,K00053
RP02243,0.333,1.1.1.169,K00077
RP01230,0.306,1.1.1.27,K00016
