RPAIR,Score,EC,KO
RP00152,0.390,2.3.2.16 2.3.2.17 2.3.2.18 6.1.1.14,K01878 K01879 K01880 K11693 K11694 K11695 K14164
RP02710,0.379,2.3.2.- 2.3.2.10 6.1.1.7,K01872 K05363 K12554
RP03288,0.377,6.1.1.11,K01875
RP13085,0.377,6.1.1.11,K01875
RP03290,0.369,6.1.1.3,K01868
RP03264,0.368,6.1.1.22,K01893
RP03280,0.364,6.1.1.6,K04566 K04567 K04568
RP03262,0.359,6.1.1.23,K09759
RP13893,0.355,6.1.1.26,K11627
RP05172,0.355,6.1.1.12 6.1.1.23,K01876 K09759
RP03274,0.345,6.1.1.21,K01892
RP03284,0.336,6.1.1.20,K01889 K01890
RP02979,0.328,2.3.1.-,K13513 K13516 K13519 K13523
RP03286,0.320,6.1.1.15,K01881 K14163
RP03266,0.316,6.1.1.16,K01883 K01884
RP13535,0.314,6.1.1.27,K07587
RP03282,0.311,6.1.1.10,K01874
RP03270,0.309,6.1.1.18,K01886
RP03260,0.307,6.1.1.19,K01887
RP03268,0.305,6.1.1.24,K09698
RP03278,0.303,6.1.1.4,K01869
RP04407,0.301,6.1.1.10,K01874
RP03294,0.301,6.1.1.9,K01873
RP03276,0.300,6.1.1.5,K01870
RP00730,0.296,1.2.1.70 6.1.1.17 6.1.1.24,K01885 K02492 K09698 K14163
RP02600,0.275,6.1.1.1,K01866
RP04213,0.266,2.3.1.129,K00677
RP03292,0.265,6.1.1.2,K01867
RP14315,0.250,2.3.1.- 3.1.1.-,K13511 K13513 K13535
RP14313,0.196,2.3.1.-,K13510 K13512 K13513 K13514 K13519
RP00443,0.185,2.3.1.51,K00655 K13509 K13513 K13517 K13519 K13523 K13699 K14674
RP00605,0.181,2.3.1.15,K00629 K00630 K00631 K03621 K08591 K13506 K13507 K13508
RP11624,0.175,2.3.1.-,K02517
RP14311,0.169,2.3.1.-,K13512 K13515 K13517 K13519
RP04936,0.169,2.3.1.158,K00679
RP02432,0.168,6.1.1.13,K03367 K14188
RP00452,0.166,2.3.1.23 3.1.1.4,K01047 K01058 K13512 K13515 K13517 K13519 K14621 K14674 K16342 K16343 K16817
RP11761,0.165,2.3.1.153,K12936
RP11760,0.165,2.3.1.153,K12936
RP03031,0.161,3.1.1.5,K06130 K14621 K14676
RP05658,0.160,,K15999
RP11754,0.160,2.3.1.153,K12936
RP11753,0.160,2.3.1.153,K12936
RP03029,0.159,3.1.1.5,K06128 K14621 K14676
RP00537,0.159,2.3.1.23 2.3.1.43 3.1.1.4,K00650 K01047 K01058 K13510 K13512 K13515 K13519 K14621 K14674 K16342 K16343 K16817
RP12152,0.155,2.3.1.153,K12936
RP12154,0.155,2.3.1.153,K12936
RP04055,0.155,2.3.1.121 3.1.1.4,K01047 K01058 K13512 K14621 K14674 K16342 K16343 K16817
RP02465,0.154,3.1.1.5,K06130 K14621 K14676
RP09581,0.152,2.3.1.172,K12934
RP11889,0.152,2.3.1.172,K12934
RP15679,0.152,2.1.3.-,K16035
RP02463,0.151,3.1.1.5,K06128 K06129 K14621 K14676
RP03660,0.151,3.1.1.32,K01058 K16817 K16818
RP03049,0.150,2.3.1.23 2.3.1.63 3.1.1.4,K01047 K01058 K13510 K14621 K14674 K16342 K16343 K16817
RP09582,0.149,2.3.1.214,K12935
RP01235,0.149,2.3.1.42,K00649
RP00455,0.147,2.3.1.40 3.1.1.32,K01058 K05939 K16817 K16818
RP00679,0.145,2.3.1.67 3.1.1.47,K01062 K13510 K13512 K13519 K16794 K16795
RP00541,0.141,2.3.1.135 3.1.1.32,K00678 K01058 K16817 K16818
RP12113,0.140,2.3.1.115,K13264
RP11830,0.133,2.3.1.115,K13264
RP04268,0.132,2.3.1.115,K13264
RP15225,0.123,3.2.1.175,K15748
RP11625,0.119,2.3.1.-,K02560
