reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R07456(r)/4.3.3A1(rev)/4.3.3.6;	1678/4.3.1A1;	0.165031	0.394366	0.402597	0.322034	0.226562	0.148387	0.106145	0.0531915	0.0341463
R07456/4.3.3A1/4.3.3.6;	1678/4.3.1A1;	0.122958	0.394366	0.367089	0.268293	0.162963	0.0920245	0.0421053	0.0259067	0.0143541
R01083(r)/4.3.1A2(rev)/4.3.2.2;	1678/4.3.1A1;	0.116327	0.150943	0.15	0.11828	0.135922	0.130769	0.117647	0.104046	0.0883721
R04367(r)/4.3.1A2(rev)/4.3.3.1;	1678/4.3.1A1;	0.0982712	0.150943	0.163934	0.170213	0.173913	0.139073	0.0860215	0.0628019	0.0172414
R04367(r)/4.3.1A2(rev)/4.3.3.1;	1678/4.3.1A1;	0.0982712	0.150943	0.163934	0.170213	0.173913	0.139073	0.0860215	0.0628019	0.0172414
R01083(r)/4.3.1A2(rev)/4.3.2.2;	1678/4.3.1A1;	0.094	0.150943	0.15	0.11828	0.135922	0.122137	0.089172	0.0670391	0.0446429
R02743(r)/4.3.2A2(rev)/4.3.2.9;	1678/4.3.1A1;	0.0927292	0.218182	0.220339	0.197802	0.155963	0.0970149	0.0522876	0.0375	0.00531915
R08910(r)/4.3.2A2(rev)/4.3.2.6;	1678/4.3.1A1;	0.0887265	0.218182	0.220339	0.188889	0.141509	0.0888889	0.0519481	0.0301205	0.015544
R11862(r)/4.3.2A2(rev)/4.3.2.8;	1678/4.3.1A1;	0.0883281	0.218182	0.220339	0.188889	0.141509	0.0820896	0.0460526	0.0365854	0.0157068
R11861(r)/4.3.2A2(rev)/4.3.2.7;	1678/4.3.1A1;	0.0877193	0.218182	0.220339	0.197802	0.155963	0.0875912	0.044586	0.0297619	0.00518135
R10408(r)/4.3.1A3(rev)/4.3.1.29;	1678/4.3.1A1;	0.0853789	0.188679	0.189655	0.144444	0.134615	0.0846154	0.0469799	0.0429448	0.0368421
R10147/4.3.3A2/4.3.3.7;	1678/4.3.1A1;	0.0846939	0.245614	0.262295	0.215054	0.157407	0.0814815	0.03125	0	0
R02743/4.3.2A2/4.3.2.9;	1678/4.3.1A1;	0.0835946	0.218182	0.220339	0.197802	0.155963	0.0970149	0.0320513	0.0121951	0
R08910/4.3.2A2/4.3.2.6;	1678/4.3.1A1;	0.0830737	0.218182	0.220339	0.188889	0.152381	0.113636	0.0318471	0.0118343	0
R11862/4.3.2A2/4.3.2.8;	1678/4.3.1A1;	0.082636	0.218182	0.220339	0.188889	0.152381	0.10687	0.0324675	0.0119048	0
R11861/4.3.2A2/4.3.2.7;	1678/4.3.1A1;	0.0821355	0.218182	0.220339	0.197802	0.155963	0.0955882	0.0314465	0.0116959	0
R03749/4.3.2A2/4.3.2.9;	1678/4.3.1A1;	0.0819328	0.218182	0.220339	0.184783	0.148148	0.0977444	0.0324675	0.0122699	0
R04559(r)/4.3.1A2(rev)/4.3.2.2;	1678/4.3.1A1;	0.0812757	0.150943	0.15	0.11828	0.127451	0.116279	0.0649351	0.0409357	0.0285714
R03749(r)/4.3.2A2(rev)/4.3.2.9;	1678/4.3.1A1;	0.0807975	0.218182	0.220339	0.184783	0.137615	0.0735294	0.0324675	0.0248447	0.00534759
R03030/4.3.1A1/4.3.1.14;	1678/4.3.1A1;	0.075388	0.188679	0.196429	0.127907	0.07	0.064	0.0428571	0.0451613	0.0427807
R01544(r)/4.3.1A3(rev)/4.3.1.9;	1678/4.3.1A1;	0.0723542	0.188679	0.189655	0.144444	0.134615	0.0846154	0.0405405	0.0125786	0
R01086(r)/4.3.1A2(rev)/4.3.2.1;	1678/4.3.1A1;	0.0664523	0.150943	0.15	0.11828	0.118812	0.0775194	0.0540541	0.0189873	0.0052356
R01083/4.3.1A1/4.3.2.2;	1678/4.3.1A1;	0.0651118	0.188679	0.189655	0.130435	0.0540541	0.0425532	0.0301205	0.0437158	0.04
R03046/4.3.1A1/4.3.1.6;	1678/4.3.1A1;	0.0648045	0.188679	0.160714	0.105882	0.0606061	0.0487805	0.0359712	0.038961	0.0376344
R10408/4.3.1A3/4.3.1.29;	1678/4.3.1A1;	0.0626959	0.188679	0.169492	0.107527	0.0925926	0.0522388	0.0331126	0.030303	0.0154639
R00347(r)/4.3.1A3(rev)/4.3.1.20;	1678/4.3.1A1;	0.0611791	0.188679	0.189655	0.144444	0.117647	0.0555556	0.0141844	0	0
R09683(r)/4.3.1A3(rev)/4.3.1.27;	1678/4.3.1A1;	0.0611791	0.188679	0.189655	0.144444	0.117647	0.0555556	0.0141844	0	0
R05758(r)/4.3.1A3(rev)/4.3.1.16;	1678/4.3.1A1;	0.0611791	0.188679	0.189655	0.144444	0.117647	0.0555556	0.0141844	0	0
R03030(r)/4.3.1A1(rev)/4.3.1.14;	1678/4.3.1A1;	0.0577972	0.188679	0.175439	0.114943	0.0594059	0.0390625	0.020979	0.0253165	0.0263158
R03696(r)/4.3.1A1(rev)/4.3.1.2;	1678/4.3.1A1;	0.0576497	0.188679	0.169492	0.131868	0.0961538	0.064	0.0141844	0	0
R04559/4.3.1A1/4.3.2.2;	1678/4.3.1A1;	0.0572289	0.188679	0.189655	0.130435	0.0454545	0.0359712	0.0186335	0.0289017	0.0285714
R04367/4.3.1A1/4.3.3.1;	1678/4.3.1A1;	0.0568182	0.188679	0.20339	0.157895	0.115702	0.0617284	0.0150754	0.00456621	0
R04367/4.3.1A1/4.3.3.1;	1678/4.3.1A1;	0.0568182	0.188679	0.20339	0.157895	0.115702	0.0617284	0.0150754	0.00456621	0
R01544/4.3.1A3/4.3.1.9;	1678/4.3.1A1;	0.0552604	0.188679	0.169492	0.107527	0.0925926	0.0522388	0.0266667	0.00625	0
