reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00559(r)/1.13.12B1(rev)/1.13.12.1;	1663/1.13.11A4(rev);	0.282609	0.444444	0.411765	0.296296	0.26087	0.230769	0.153846	0.230769	0.142857
R00449(r)/1.13.12B1(rev)/1.13.12.2;	1663/1.13.11A4(rev);	0.269231	0.444444	0.411765	0.296296	0.26087	0.230769	0.153846	0.0909091	0
R07364(r)/1.13.11A4(rev)/1.13.11.54;	1663/1.13.11A4(rev);	0.232558	0.466667	0.4375	0.346154	0.192308	0.142857	0	0	0
R00559/1.13.12B1/1.13.12.1;	1663/1.13.11A4(rev);	0.204082	0.444444	0.263158	0.166667	0.115385	0.142857	0.153846	0.230769	0.142857
R00319(r)/1.13.12B1(rev)/1.13.12.4;	1663/1.13.11A4(rev);	0.1875	0.368421	0.411765	0.269231	0	0	0	0	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	1663/1.13.11A4(rev);	0.178161	0.444444	0.411765	0.296296	0.24	0.1	0	0	0
R00690(r)/1.13.12B1(rev)/1.13.12.9;	1663/1.13.11A4(rev);	0.178161	0.444444	0.411765	0.296296	0.24	0.1	0	0	0
R00679(r)/1.13.12B1(rev)/1.13.12.3;	1663/1.13.11A4(rev);	0.172897	0.444444	0.411765	0.296296	0.24	0.142857	0.0689655	0.0555556	0.0243902
R00449/1.13.12B1/1.13.12.2;	1663/1.13.11A4(rev);	0.170213	0.444444	0.263158	0.166667	0.115385	0.142857	0.0714286	0	0
R07364/1.13.11A4/1.13.11.54;	1663/1.13.11A4(rev);	0.169118	0.466667	0.277778	0.25	0.107143	0.0666667	0	0	0
R07364/1.13.11A2/1.13.11.54;	1663/1.13.11A4(rev);	0.160584	0.466667	0.277778	0.25	0.107143	0	0	0	0
R00679(r)/1.13.12B1(rev)/1.13.12.3;	1663/1.13.11A4(rev);	0.151376	0.444444	0.411765	0.296296	0.24	0.142857	0.0333333	0	0
R00319/1.13.12B1/1.13.12.4;	1663/1.13.11A4(rev);	0.146552	0.368421	0.263158	0.178571	0	0	0	0	0
R05405/1.13.11A2/1.13.11.74;	1663/1.13.11A4(rev);	0.135802	0.466667	0.352941	0.193548	0.09375	0	0	0	0
