RPAIR,Score,EC,KO
RP03918,0.047,4.2.3.12,K01737
RP11089,0.038,4.2.3.26,K15087
RP11090,0.038,4.2.3.25,K15086
RP05467,0.038,4.2.3.20,K15096
RP01909,0.038,4.2.3.16,K15088
RP15051,0.038,4.2.3.49,K15793
RP12982,0.038,4.2.3.48,K14175
RP05585,0.037,4.2.3.108,K07385
RP15064,0.036,4.2.3.60,K15802
RP11143,0.036,4.2.3.75,K10187 K15803
RP15063,0.036,4.2.3.55,K15794
RP15287,0.036,4.2.3.38,K14177
RP15053,0.036,4.2.3.59,K15796
RP15054,0.036,4.2.3.40,K15795
RP12985,0.036,4.2.3.56,K14186
RP12980,0.035,4.2.3.- 4.2.3.104,K14184
RP11144,0.035,4.2.3.22,K10187 K15803
RP12780,0.034,1.11.1.21 1.11.1.6,K03781 K03782
RP05354,0.034,4.2.3.120,K07384
RP05353,0.033,4.2.3.119,K07384
RP15747,0.032,4.2.3.130,K16188
RP12984,0.031,4.1.99.16 4.2.3.22,K10187
RP12978,0.031,4.2.3.57,K14184 K15808
RP15048,0.030,4.2.3.76,K15806
RP11141,0.030,4.2.3.24,K14178
RP02120,0.029,4.2.3.13,K14183
RP15066,0.029,4.2.3.67,K15809
RP05497,0.028,4.2.3.32,K14041
RP14367,0.023,4.2.3.35,K14046
RP14360,0.023,4.2.3.44,K14042
RP05496,0.022,4.2.3.18,K12927
RP14369,0.021,4.2.3.28,K14036
RP05499,0.021,4.2.3.32,K14041
RP14366,0.017,4.2.3.34,K14045
RP11877,0.017,,K12928
RP11878,0.017,,K12928
RP10678,0.016,4.3.3.6,K06215 K08681
RP11876,0.016,4.2.3.42,K12928
RP09093,0.015,,K16020
RP02749,0.015,4.2.3.4,K01735 K13829 K13830
RP13558,0.015,4.2.3.124,K13546
