RPAIR,Score,EC,KO
RP11089,0.066,4.2.3.26,K15087
RP11090,0.066,4.2.3.25,K15086
RP05467,0.065,4.2.3.20,K15096
RP01909,0.065,4.2.3.16,K15088
RP15051,0.064,4.2.3.49,K15793
RP12982,0.064,4.2.3.48,K14175
RP11142,0.063,4.2.3.23,K14179
RP15064,0.061,4.2.3.60,K15802
RP11143,0.061,4.2.3.75,K10187 K15803
RP15063,0.061,4.2.3.55,K15794
RP15053,0.060,4.2.3.59,K15796
RP15054,0.060,4.2.3.40,K15795
RP12985,0.059,4.2.3.56,K14186
RP12980,0.058,4.2.3.- 4.2.3.104,K14184
RP11144,0.058,4.2.3.22,K10187 K15803
RP03942,0.049,4.4.1.14,K01762
RP14371,0.043,4.2.3.30,K14038
RP14370,0.043,4.2.3.29,K14037
RP05497,0.040,4.2.3.32,K14041
RP14360,0.030,4.2.3.44,K14042
RP14367,0.030,4.2.3.35,K14046
RP01270,0.030,4.1.2.13,K01622 K01623 K01624 K11645 K16305 K16306
RP01272,0.030,4.1.2.40,K01635 K08302 K16371
RP01274,0.030,4.1.2.13,K01622 K01623 K01624 K11645 K16305 K16306
RP01787,0.029,2.2.1.2,K00616 K13810
RP10678,0.029,4.3.3.6,K06215 K08681
RP15837,0.028,2.2.1.11,K16305
RP09093,0.025,,K16020
RP02749,0.025,4.2.3.4,K01735 K13829 K13830
RP13558,0.024,4.2.3.124,K13546
