RPAIR,Score,EC,KO
RP03069,0.823,3.5.4.26,K01498 K11752
RP14672,0.457,,K14655
RP09410,0.341,,K14542
RP01207,0.319,3.5.4.1,K01485
RP01490,0.318,3.5.4.1,K01485
RP16144,0.313,3.5.4.35,K16930
RP05162,0.306,,K14542
RP00573,0.302,6.3.5.2,K01951
RP16141,0.294,3.5.4.34,K15440
RP16138,0.294,3.5.4.33,K11991
RP13247,0.291,6.3.5.2,K01951
RP01677,0.291,3.5.4.12,K01493
RP03973,0.290,3.5.4.17 3.5.4.6,K01490
RP00197,0.287,3.5.4.13 6.3.4.2,K01494 K01937
RP15291,0.283,6.3.4.19,K04075
RP01815,0.279,3.5.4.5,K01489
RP01682,0.279,3.5.4.3,K01487
RP01384,0.277,3.5.4.2,K01486
RP01321,0.274,1.1.1.205,K00088
RP13195,0.274,3.5.4.5,K01489
RP01594,0.269,3.5.4.4,K01488
RP02125,0.265,3.5.4.13,K01494
RP05146,0.256,3.5.99.3,K03382
RP02305,0.254,3.5.4.4,K01488
RP02251,0.254,3.5.4.5,K01489 K10989
RP03713,0.247,1.2.3.1,K00157
