RPAIR,Score,EC,KO
RP00336,1.000,3.4.13.18 3.4.13.20 6.3.2.11,K05604 K08660 K14755
RP00505,0.817,3.4.13.18 3.4.13.20 6.3.2.11,K05604 K08660 K14755
RP00244,0.695,3.4.13.20 3.4.13.5 6.3.2.11,K05604 K14755
RP01161,0.429,6.3.2.2,K01919 K11204 K11205
RP03586,0.416,2.3.2.2,K00681
RP15338,0.376,6.3.2.-,K05827
RP15347,0.375,,K05831
RP00280,0.368,6.3.2.11,K14755
RP00284,0.366,6.3.2.11,K14755
RP10974,0.344,6.3.2.4,K01921
RP02447,0.318,3.5.1.18,K01439
RP15388,0.314,3.5.1.-,K15784
RP16231,0.312,3.5.1.81,K06015
RP00882,0.308,3.5.1.96,K05526
RP02445,0.306,3.5.1.47,K05823
RP00935,0.301,3.5.1.15,K01437
RP01041,0.301,3.5.1.14 3.5.1.16,K01438 K14677
