RPAIR,Score,EC,KO
RP04485,0.103,6.3.2.26,K12743
RP13123,0.075,1.14.14.1,K07411
RP01529,0.070,4.2.3.1,K01733
RP03060,0.070,1.14.11.8,K00474
RP05077,0.065,1.14.11.21,K12675
RP15986,0.063,4.2.1.33,K01702 K01703 K01704
RP07409,0.062,2.5.1.48,K01739
RP15219,0.062,4.2.1.114,K16792 K16793
RP07058,0.059,2.5.1.48,K01739
RP07436,0.059,2.5.1.48,K01739
RP00912,0.057,5.4.3.2,K01843
RP01431,0.056,4.2.1.3,K01681 K01682
RP01411,0.056,4.2.1.22,K01697 K10150
RP02179,0.055,1.14.11.1,K00471
RP16333,0.054,4.2.1.114,K16792 K16793
RP16338,0.054,4.2.1.114,K16792 K16793
RP00762,0.053,4.2.1.22,K01697 K10150
RP13121,0.050,1.14.14.1,K07411 K07412 K07413
RP04551,0.047,4.2.1.22,K01697 K10150
RP11242,0.046,4.2.1.40,K01706
RP02471,0.046,4.2.1.40,K01706
RP05204,0.046,4.2.1.42,K01708
RP15619,0.040,5.1.99.1,K05606
RP02904,0.035,5.4.3.3,K01844
RP14249,0.032,1.14.14.13,K13561
