RPAIR,Score,EC,KO
RP01261,0.493,3.2.-.- 4.2.1.70,K01718 K16329 K16330
RP01290,0.428,3.2.2.3,K01240
RP01203,0.397,2.4.2.9,K00761 K02825
RP12937,0.386,2.4.2.10,K13421
RP01996,0.370,3.2.2.1,K01239
RP01811,0.364,2.4.2.10,K00762 K13421
RP04030,0.364,3.2.2.4,K01241
RP01990,0.364,3.2.2.8,K10213
RP11063,0.362,2.4.2.2 2.4.2.3,K00756 K00757
RP06864,0.357,2.4.2.22 2.4.2.8,K00760 K00769 K03816 K15780
RP03485,0.357,3.2.2.5 3.2.2.6 3.5.1.-,K01242 K11121
RP13196,0.356,2.4.2.4,K00758
RP01744,0.355,3.2.2.1 3.2.2.2 3.2.2.8,K01239 K10213
RP03632,0.353,3.2.2.5 3.2.2.6,K01242
RP01683,0.351,3.2.2.1 3.2.2.8,K01239 K10213
RP12990,0.351,2.4.2.3,K00757
RP01322,0.344,2.4.2.8,K00760 K15780
RP13545,0.341,3.2.2.26,K11783
RP01370,0.341,2.4.2.22 2.4.2.7 2.4.2.8,K00759 K00760 K00769 K03816 K15780
RP11186,0.332,2.4.2.- 2.4.2.1,K03783 K03784 K03815
RP01385,0.325,3.2.2.1 3.2.2.7 3.2.2.8,K01239 K10213
RP01401,0.324,3.2.2.1 3.2.2.3,K01239 K01240
RP16029,0.322,2.7.8.37,K05780 K06164 K06165 K06166
RP01483,0.322,3.2.2.16 3.2.2.9,K01243 K01244
RP12936,0.319,2.4.2.8,K00760
RP04184,0.318,3.2.2.9,K01243
RP12934,0.318,2.4.2.8,K00760
RP04092,0.318,2.4.2.7 2.4.2.8,K00759 K00760
RP01809,0.317,2.4.2.1 2.4.2.15,K03783 K03784
RP12935,0.315,2.4.2.8,K00760
RP15835,0.315,3.2.2.3,K01240
RP02001,0.314,2.4.2.1 2.4.2.15,K03783 K03784
RP11152,0.309,2.4.2.2,K00756
RP12989,0.297,2.4.2.1,K03783 K03784
RP11016,0.291,2.4.2.1,K03783 K03784
RP01484,0.289,2.4.2.28,K00772
RP04021,0.281,2.4.2.7,K00759
RP01277,0.266,2.4.2.17,K00765 K02502
RP10805,0.265,2.4.1.-,K13493
