RPAIR,Score,EC,KO
RP14864,0.501,4.1.99.16,K10187
RP15674,0.409,,K16037
RP02087,0.395,5.3.99.5,K01832
RP12999,0.377,1.14.14.1,K07411 K07412 K07424
RP04903,0.337,1.14.20.1,K12744
RP04829,0.331,,K12746
RP05629,0.325,1.14.-.-,K14372
RP15452,0.325,5.3.3.18,K15866
RP05631,0.325,1.14.-.-,K14372
RP09401,0.324,1.10.99.3 1.14.13.90,K09838 K09839
RP05628,0.324,1.14.-.-,K14372
RP05630,0.323,1.14.-.-,K14372
RP09372,0.321,1.10.99.3 1.14.13.90,K09838 K09839
RP05557,0.305,1.14.13.107,K14733
RP14685,0.305,1.14.13.107,K14733
RP09599,0.298,1.1.1.288,K09841
RP14593,0.284,,K15927
RP05617,0.272,,K16008
RP05499,0.270,4.2.3.32,K14041
RP14367,0.266,4.2.3.35,K14046
RP14360,0.266,4.2.3.44,K14042
RP02055,0.264,1.14.13.22,K03379
RP13886,0.262,1.14.14.-,K12640
RP13885,0.262,1.14.14.-,K12640
RP14563,0.261,4.2.1.-,K05556 K14626 K14627
RP09043,0.261,1.14.13.22,K03379
RP11762,0.259,1.14.-.-,K12640
RP05496,0.258,4.2.3.18,K12927
RP14366,0.251,4.2.3.34,K14045
RP11877,0.251,,K12928
RP12008,0.251,1.1.1.170,K07748
RP11878,0.251,,K12928
RP11603,0.244,1.14.13.83,K02229
RP05586,0.193,4.2.3.108,K07385
RP05247,0.191,1.14.13.70,K05917
RP05322,0.191,1.14.13.70,K05917
RP14687,0.184,3.3.2.8,K10533
RP09405,0.183,5.3.99.9,K14594
RP09593,0.183,5.3.99.9,K14594
RP12125,0.182,3.7.1.12,K02189 K13541
RP11730,0.164,5.3.99.8,K14593
RP09096,0.164,,K16021
RP02750,0.161,4.2.1.10,K03785 K03786 K13830 K13832
RP14722,0.151,1.14.14.1,K07409
RP14723,0.151,1.14.14.1,K07409 K07411 K07424
