reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R08197/2.6.1A1/2.6.1.84;	970/2.6.1A1;	0.719512	1	0.888889	0.75	0.647059	0.384615	0.555556	1	1
R08197(r)/2.6.1A1/2.6.1.84;	970/2.6.1A1;	0.706522	1	0.9	0.8125	0.631579	0.4	0.583333	0.75	1
R00355(r)/2.6.1A1/2.6.1.1;	970/2.6.1A1;	0.681319	1	1	0.9375	0.882353	0.785714	0.461538	0	0
R05053(r)/2.6.1A1/2.6.1.21;	970/2.6.1A1;	0.645833	1	1	0.9375	0.833333	0.6875	0.4	0	0
R04269(r)/2.6.1A1/;	970/2.6.1A1;	0.64467	1	0.9	0.885714	0.8	0.6875	0.461538	0	0
R02200(r)/2.6.1A1/2.6.1.32;	970/2.6.1A1;	0.625	1	0.9	0.777778	0.789474	0.642857	0.222222	0	0
R02200/2.6.1A1/2.6.1.32;	970/2.6.1A1;	0.623037	1	1	0.941176	0.804878	0.5625	0.166667	0	0
R00400/2.6.1A1/2.6.1.12;	970/2.6.1A1;	0.621951	1	1	0.875	0.705882	0.461538	0.444444	0	0
R02924(r)/2.6.1A1/2.6.1.21;	970/2.6.1A1;	0.618557	1	0.727273	0.611111	0.47619	0.4	0.583333	0.75	1
R02924/2.6.1A1/2.6.1.21;	970/2.6.1A1;	0.609195	0.833333	0.7	0.555556	0.473684	0.384615	0.555556	1	1
R03248/2.6.1A1/2.6.1.8;	970/2.6.1A1;	0.595855	1	1	0.875	0.783784	0.5	0.266667	0.2	0
R00355/2.6.1A1/2.6.1.1;	970/2.6.1A1;	0.592233	1	0.9	0.875	0.714286	0.6875	0.375	0	0
R02199/2.6.1A1/2.6.1.42;	970/2.6.1A1;	0.587629	1	1	0.823529	0.842105	0.612903	0.172414	0	0
R04269/2.6.1A1/;	970/2.6.1A1;	0.586854	1	0.9	0.878788	0.727273	0.611111	0.375	0	0
R02200(r)/2.6.1A1/2.6.1.32;	970/2.6.1A1;	0.585492	1	1	1	0.8	0.428571	0.0769231	0	0
R05052(r)/2.6.1A1/2.6.1.1,2.6.1.23;	970/2.6.1A1;	0.578947	1	1	0.9375	0.789474	0.588235	0.314286	0	0
R03266(r)/2.6.1A1/2.6.1.23;	970/2.6.1A1;	0.578947	1	1	0.9375	0.789474	0.588235	0.314286	0	0
R02199(r)/2.6.1A1/2.6.1.42;	970/2.6.1A1;	0.571429	1	1	1	0.8	0.5	0.176471	0	0
R00576/2.6.1A1/2.6.1.15;	970/2.6.1A1;	0.569767	1	0.888889	0.75	0.647059	0.407407	0.428571	0.25	0
R01214/2.6.1A1/2.6.1.42,2.6.1.6;	970/2.6.1A1;	0.568421	1	1	0.823529	0.837838	0.533333	0.111111	0	0
R02200/2.6.1A1/2.6.1.32;	970/2.6.1A1;	0.567568	1	0.9	0.736842	0.707317	0.533333	0.1	0	0
R03248(r)/2.6.1A1/2.6.1.8;	970/2.6.1A1;	0.567308	1	0.9	0.875	0.74359	0.485714	0.294118	0.166667	0
R10991(r)/2.6.1A1/2.6.1.42;	970/2.6.1A1;	0.566667	1	1	0.8125	0.764706	0.5	0.25	0	0
R00355/2.6.1A1(rev)/2.6.1.1;	970/2.6.1A1;	0.561224	1	1	0.722222	0.6	0.515152	0.52	0	0
R05053/2.6.1A1/2.6.1.21;	970/2.6.1A1;	0.560976	1	1	0.9375	0.707317	0.459459	0.272727	0	0
R00373/2.6.1A1/2.6.1.35;	970/2.6.1A1;	0.560976	1	0.888889	0.75	0.588235	0.461538	0.444444	0	0
R05053/2.6.1A1/2.6.1.21;	970/2.6.1A1;	0.559633	1	0.9	0.823529	0.681818	0.611111	0.333333	0	0
R01214(r)/2.6.1A1/2.6.1.42,2.6.1.6;	970/2.6.1A1;	0.557895	1	0.9	0.771429	0.72973	0.533333	0.25	0	0
R08197/2.6.1A1(rev)/2.6.1.84;	970/2.6.1A1;	0.554455	1	0.9	0.611111	0.44186	0.354839	0.461538	0.555556	0.5
R03248(r)/2.6.1A1/2.6.1.8;	970/2.6.1A1;	0.553299	1	1	0.875	0.72973	0.454545	0.225806	0.0909091	0
R04269/2.6.1A1/;	970/2.6.1A1;	0.55122	1	1	0.823529	0.756098	0.459459	0.225806	0	0
R00576(r)/2.6.1A1/2.6.1.15;	970/2.6.1A1;	0.544041	1	0.9	0.8125	0.684211	0.354839	0.285714	0.2	0
R04269/2.6.1A1(rev)/;	970/2.6.1A1;	0.542857	1	0.9	0.692308	0.565217	0.5	0.52	0	0
R02199(r)/2.6.1A1/2.6.1.42;	970/2.6.1A1;	0.542289	1	0.9	0.777778	0.7	0.515152	0.214286	0	0
R05053/2.6.1A1(rev)/2.6.1.21;	970/2.6.1A1;	0.541463	1	1	0.722222	0.571429	0.5	0.448276	0	0
R08197(r)/2.6.1A1(rev)/2.6.1.84;	970/2.6.1A1;	0.540984	1	0.888889	0.555556	0.435897	0.285714	0.4	0.714286	0.5
R01090/2.6.1A1/2.6.1.42,2.6.1.6,2.6.1.67;	970/2.6.1A1;	0.54	1	1	0.875	0.74359	0.470588	0.151515	0	0
R03053(r)/2.6.1A1/2.6.1.67;	970/2.6.1A1;	0.537688	1	1	0.875	0.72973	0.454545	0.225806	0	0
R01214/2.6.1A1/2.6.1.42,2.6.1.6;	970/2.6.1A1;	0.536232	1	0.9	0.878788	0.8	0.470588	0.125	0	0
R01214(r)/2.6.1A1/2.6.1.42,2.6.1.6;	970/2.6.1A1;	0.533981	1	1	0.9375	0.74359	0.428571	0.125	0	0
R00355/2.6.1A1/2.6.1.1;	970/2.6.1A1;	0.532338	1	1	0.875	0.7	0.388889	0.225806	0	0
R03053/2.6.1A1/2.6.1.67;	970/2.6.1A1;	0.532338	1	1	0.875	0.783784	0.454545	0.151515	0	0
R10991/2.6.1A1/2.6.1.42;	970/2.6.1A1;	0.531915	1	1	0.875	0.72973	0.4	0.111111	0	0
R00695(r)/2.6.1A1/2.6.1.70;	970/2.6.1A1;	0.530435	1	1	0.9375	0.833333	0.588235	0.352941	0	0
R00695(r)/2.6.1A1/2.6.1.70;	970/2.6.1A1;	0.530435	1	1	0.9375	0.833333	0.588235	0.352941	0	0
R01090(r)/2.6.1A1/2.6.1.42,2.6.1.6,2.6.1.67;	970/2.6.1A1;	0.53	1	1	0.823529	0.72973	0.428571	0.1875	0	0
R00493(r)/2.6.1A1/;	970/2.6.1A1;	0.528736	1	0.8	0.666667	0.526316	0.461538	0.444444	0	0
R03266/2.6.1A1/2.6.1.23;	970/2.6.1A1;	0.525581	1	1	0.875	0.74359	0.459459	0.243243	0	0
R05052/2.6.1A1/2.6.1.1,2.6.1.23;	970/2.6.1A1;	0.525581	1	1	0.875	0.74359	0.459459	0.243243	0	0
R10991/2.6.1A1/2.6.1.42;	970/2.6.1A1;	0.524752	1	0.9	0.875	0.789474	0.4375	0.125	0	0
R01215/2.6.1A1/2.6.1.66;	970/2.6.1A1;	0.52439	1	0.888889	0.8125	0.705882	0.307692	0	0	0
R00400(r)/2.6.1A1/2.6.1.12;	970/2.6.1A1;	0.521739	1	0.8	0.75	0.631579	0.4	0.333333	0	0
R02200/2.6.1A1(rev)/2.6.1.32;	970/2.6.1A1;	0.521277	1	0.9	0.6	0.511111	0.586207	0.222222	0	0
R02200(r)/2.6.1A1(rev)/2.6.1.32;	970/2.6.1A1;	0.519608	1	1	0.736842	0.541667	0.470588	0.166667	0	0
R02199/2.6.1A1/2.6.1.42;	970/2.6.1A1;	0.518519	1	0.9	0.878788	0.804878	0.421053	0.111111	0	0
R03248/2.6.1A1/2.6.1.8;	970/2.6.1A1;	0.518519	1	0.9	0.875	0.794872	0.444444	0.128205	0.0769231	0
R05052/2.6.1A1/2.6.1.1,2.6.1.23;	970/2.6.1A1;	0.513043	1	0.9	0.875	0.756098	0.487179	0.238095	0	0
R03266/2.6.1A1/2.6.1.23;	970/2.6.1A1;	0.513043	1	0.9	0.875	0.756098	0.487179	0.238095	0	0
R04029/2.6.1A1/2.6.1.65;	970/2.6.1A1;	0.511521	1	1	0.875	0.783784	0.454545	0.176471	0.0714286	0.0434783
R03248(r)/2.6.1A1(rev)/2.6.1.8;	970/2.6.1A1;	0.509804	1	1	0.666667	0.534884	0.454545	0.266667	0.2	0
R02200/2.6.1A1(rev)/2.6.1.32;	970/2.6.1A1;	0.507389	1	1	0.777778	0.531915	0.470588	0.0769231	0	0
R01939(r)/2.6.1A1/2.6.1.39;	970/2.6.1A1;	0.506849	1	1	0.875	0.72973	0.485714	0.2	0.0666667	0
R00400(r)/2.6.1A1(rev)/2.6.1.12;	970/2.6.1A1;	0.502825	1	1	0.666667	0.487179	0.266667	0.444444	0	0
R01090(r)/2.6.1A1/2.6.1.42,2.6.1.6,2.6.1.67;	970/2.6.1A1;	0.502304	1	0.9	0.878788	0.7	0.421053	0.157895	0	0
R07396/2.6.1A1/2.6.1.5,2.6.1.57;	970/2.6.1A1;	0.5	1	1	0.764706	0.684211	0.411765	0.1875	0	0
R01148(r)/2.6.1A1/2.6.1.21;	970/2.6.1A1;	0.5	1	0.888889	0.75	0.647059	0.357143	0.25	0	0
R01215(r)/2.6.1A1/2.6.1.66;	970/2.6.1A1;	0.5	1	1	0.875	0.631579	0.266667	0	0	0
R00258,R01148(r)/2.6.1A1/2.6.1.2,2.6.1.21;	970/2.6.1A1;	0.5	1	0.888889	0.75	0.647059	0.357143	0.25	0	0
R04029(r)/2.6.1A1/2.6.1.65;	970/2.6.1A1;	0.497758	1	1	0.875	0.72973	0.470588	0.272727	0.030303	0
R01090/2.6.1A1/2.6.1.42,2.6.1.6,2.6.1.67;	970/2.6.1A1;	0.497717	1	0.9	0.875	0.8	0.384615	0.1	0	0
