RPAIR,Score,EC,KO
RP11369,0.040,,K09879
RP15453,0.038,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP10201,0.035,1.14.14.1,K07412 K07415
RP10200,0.035,1.14.14.1,K07412 K07415
RP10228,0.034,1.14.14.1,K07415
RP11370,0.033,,K09879
RP12045,0.032,,K09879
RP11571,0.031,,K09879
RP14031,0.031,4.1.99.-,K11782
RP00334,0.027,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP01056,0.027,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP01465,0.027,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP00623,0.027,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP14832,0.026,4.2.1.-,K05554
RP00722,0.026,1.14.13.40,K09461
RP01215,0.025,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP01643,0.025,4.2.1.118,K09483 K15652
RP09095,0.025,4.2.1.144,K16016
RP14835,0.024,4.2.1.-,K15884
RP03300,0.024,5.3.3.12,K01827
RP14838,0.023,4.2.1.-,K15884
RP13549,0.023,1.14.-.-,K11785
RP00332,0.023,1.3.1.2,K00207
RP15719,0.022,2.1.1.-,K12502
RP04916,0.022,1.3.1.68,K05783
RP04911,0.022,1.3.1.-,K05783
RP00829,0.022,1.3.1.67,K05783
RP14660,0.021,,K15928
RP05038,0.020,1.14.12.-,K05549 K05550 K05784
RP05272,0.020,1.14.12.-,K05549 K05550 K05784
RP00828,0.020,1.14.12.-,K05549 K05550 K05784
RP01115,0.020,1.3.1.25,K05783
RP12231,0.019,1.3.1.25,K05783
RP12234,0.019,1.3.1.25,K05783
RP12235,0.019,1.3.1.25,K05783
RP11166,0.019,1.3.7.8,K04112 K04113 K04114 K04115
RP02595,0.018,4.2.1.49,K01712
RP10678,0.018,4.3.3.6,K06215 K08681
RP00141,0.018,1.3.5.2 1.3.98.1,K00226 K00254
RP02830,0.017,2.1.1.107,K00589 K02302 K02303 K02496 K13542 K13543
RP00847,0.017,1.14.12.10,K05549 K05550 K05784
RP11392,0.017,1.14.12.10,K05549 K05550 K05784
RP11394,0.017,1.14.12.10,K05549 K05550 K05784
RP11395,0.017,1.14.12.10,K05549 K05550 K05784
RP11397,0.017,1.14.12.10,K05549 K05550 K05784
RP03656,0.017,4.2.1.113,K02549 K14759
RP11393,0.017,1.14.12.10,K05549 K05550 K05784
RP14086,0.017,1.14.12.20,K13071
RP14448,0.016,1.14.-.-,K14252
RP11334,0.016,1.3.1.19,K16269
RP05467,0.015,4.2.3.20,K15096
RP01909,0.015,4.2.3.16,K15088
RP05075,0.015,1.14.-.-,K14252
RP11693,0.015,1.14.12.-,K14599 K14600
RP05585,0.015,4.2.3.108,K07385
RP15064,0.015,4.2.3.60,K15802
RP11143,0.015,4.2.3.75,K10187 K15803
RP15063,0.015,4.2.3.55,K15794
RP04334,0.015,1.14.21.4,K13391
RP15287,0.015,4.2.3.38,K14177
RP04589,0.015,1.-.-.- 3.2.1.31,K01195
RP15054,0.015,4.2.3.40,K15795
RP15053,0.015,4.2.3.59,K15796
RP12985,0.015,4.2.3.56,K14186
RP12980,0.014,4.2.3.- 4.2.3.104,K14184
RP11144,0.014,4.2.3.22,K10187 K15803
RP12130,0.014,1.3.-.-,K14601
RP15691,0.014,4.1.1.90,K10106
RP05354,0.014,4.2.3.120,K07384
RP04742,0.014,4.1.1.90,K10106
RP05353,0.013,4.2.3.119,K07384
RP15747,0.013,4.2.3.130,K16188
RP01947,0.013,4.2.3.8,K12929
RP01904,0.013,4.2.3.10,K15097
RP12984,0.013,4.1.99.16 4.2.3.22,K10187
RP02146,0.013,1.14.14.1,K07434
RP12978,0.013,4.2.3.57,K14184 K15808
RP12730,0.013,1.14.14.1,K07434
RP13638,0.013,4.2.3.73,K14181
RP14980,0.013,4.2.3.61,K15804
RP02118,0.013,4.2.3.9,K14180
RP15048,0.013,4.2.3.76,K15806
RP11141,0.012,4.2.3.24,K14178
RP02117,0.012,4.2.3.6,K12249
RP02120,0.012,4.2.3.13,K14183
RP15066,0.012,4.2.3.67,K15809
RP09032,0.012,4.2.3.21,K14182
